"Status","Year","Age","Disability","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Declared disabled","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","East of England","AA/AO","35","[c]","22780","21570"
"New entrant CS","2021","20-29","Declared disabled","East of England","EO","50","[c]","27760","27570"
"New entrant CS","2021","20-29","Declared disabled","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","East of England","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","London","AA/AO","80","[c]","23680","24080"
"New entrant CS","2021","20-29","Declared disabled","London","EO","215","[c]","29230","30630"
"New entrant CS","2021","20-29","Declared disabled","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","London","SEO/HEO","165","[c]","33750","33210"
"New entrant CS","2021","20-29","Declared disabled","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North East (England)","AA/AO","55","[c]","20900","21010"
"New entrant CS","2021","20-29","Declared disabled","North East (England)","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North West (England)","AA/AO","85","[c]","20940","21010"
"New entrant CS","2021","20-29","Declared disabled","North West (England)","EO","50","[c]","27280","27570"
"New entrant CS","2021","20-29","Declared disabled","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North West (England)","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Scotland","AA/AO","45","[c]","20630","20140"
"New entrant CS","2021","20-29","Declared disabled","Scotland","EO","30","[c]","26960","27570"
"New entrant CS","2021","20-29","Declared disabled","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Scotland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","South East (England)","AA/AO","50","[c]","22070","21010"
"New entrant CS","2021","20-29","Declared disabled","South East (England)","EO","55","[c]","27580","27570"
"New entrant CS","2021","20-29","Declared disabled","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","South East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","South West (England)","AA/AO","50","[c]","20530","20970"
"New entrant CS","2021","20-29","Declared disabled","South West (England)","EO","55","[c]","25460","27540"
"New entrant CS","2021","20-29","Declared disabled","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","South West (England)","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Wales","AA/AO","40","[c]","20240","20490"
"New entrant CS","2021","20-29","Declared disabled","Wales","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Wales","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","West Midlands (England)","AA/AO","30","[c]","20670","21010"
"New entrant CS","2021","20-29","Declared disabled","West Midlands (England)","EO","45","[c]","26920","27570"
"New entrant CS","2021","20-29","Declared disabled","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Yorkshire and The Humber","AA/AO","50","[c]","20940","21010"
"New entrant CS","2021","20-29","Declared disabled","Yorkshire and The Humber","EO","55","[c]","26530","27570"
"New entrant CS","2021","20-29","Declared disabled","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Yorkshire and The Humber","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","East Midlands (England)","AA/AO","235","[c]","21210","21010"
"New entrant CS","2021","20-29","Declared non-disabled","East Midlands (England)","EO","175","[c]","26730","27570"
"New entrant CS","2021","20-29","Declared non-disabled","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","East Midlands (England)","SEO/HEO","35","[c]","31520","31510"
"New entrant CS","2021","20-29","Declared non-disabled","East Midlands (England)","Unknown","30","[c]","22770","22920"
"New entrant CS","2021","20-29","Declared non-disabled","East of England","AA/AO","255","[c]","23170","22850"
"New entrant CS","2021","20-29","Declared non-disabled","East of England","EO","250","[c]","27880","27570"
"New entrant CS","2021","20-29","Declared non-disabled","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","East of England","SEO/HEO","55","[c]","31100","30460"
"New entrant CS","2021","20-29","Declared non-disabled","East of England","Unknown","50","[c]","22450","22920"
"New entrant CS","2021","20-29","Declared non-disabled","London","AA/AO","685","[c]","24350","24660"
"New entrant CS","2021","20-29","Declared non-disabled","London","EO","1510","[c]","29370","31060"
"New entrant CS","2021","20-29","Declared non-disabled","London","G6/G7","125","[c]","55200","53380"
"New entrant CS","2021","20-29","Declared non-disabled","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","London","SEO/HEO","1450","[c]","34620","33570"
"New entrant CS","2021","20-29","Declared non-disabled","London","Unknown","85","[c]","25720","26810"
"New entrant CS","2021","20-29","Declared non-disabled","North East (England)","AA/AO","460","[c]","20940","21010"
"New entrant CS","2021","20-29","Declared non-disabled","North East (England)","EO","190","[c]","26280","25560"
"New entrant CS","2021","20-29","Declared non-disabled","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","North East (England)","SEO/HEO","60","[c]","31830","31810"
"New entrant CS","2021","20-29","Declared non-disabled","North East (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","North West (England)","AA/AO","675","[c]","20870","21010"
"New entrant CS","2021","20-29","Declared non-disabled","North West (England)","EO","380","[c]","26800","27570"
"New entrant CS","2021","20-29","Declared non-disabled","North West (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","North West (England)","SEO/HEO","135","[c]","31940","31810"
"New entrant CS","2021","20-29","Declared non-disabled","North West (England)","Unknown","35","[c]","23090","22920"
"New entrant CS","2021","20-29","Declared non-disabled","Northern Ireland","AA/AO","30","[c]","20120","20140"
"New entrant CS","2021","20-29","Declared non-disabled","Northern Ireland","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Scotland","AA/AO","390","[c]","20720","20760"
"New entrant CS","2021","20-29","Declared non-disabled","Scotland","EO","245","[c]","26340","27570"
"New entrant CS","2021","20-29","Declared non-disabled","Scotland","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Scotland","SEO/HEO","100","[c]","33140","33150"
"New entrant CS","2021","20-29","Declared non-disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","South East (England)","AA/AO","495","[c]","22990","21570"
"New entrant CS","2021","20-29","Declared non-disabled","South East (England)","EO","400","[c]","27590","27570"
"New entrant CS","2021","20-29","Declared non-disabled","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","South East (England)","SEO/HEO","95","[c]","32190","31880"
"New entrant CS","2021","20-29","Declared non-disabled","South East (England)","Unknown","60","[c]","22530","22920"
"New entrant CS","2021","20-29","Declared non-disabled","South West (England)","AA/AO","445","[c]","20750","20920"
"New entrant CS","2021","20-29","Declared non-disabled","South West (England)","EO","355","[c]","25540","26710"
"New entrant CS","2021","20-29","Declared non-disabled","South West (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","South West (England)","SEO/HEO","180","[c]","31300","30930"
"New entrant CS","2021","20-29","Declared non-disabled","South West (England)","Unknown","75","[c]","24700","22920"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","AA/AO","30","[c]","21930","21010"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","EO","40","[c]","27550","27570"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Wales","AA/AO","370","[c]","20600","21010"
"New entrant CS","2021","20-29","Declared non-disabled","Wales","EO","170","[c]","26660","27570"
"New entrant CS","2021","20-29","Declared non-disabled","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Wales","SEO/HEO","60","[c]","31270","29540"
"New entrant CS","2021","20-29","Declared non-disabled","Wales","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","West Midlands (England)","AA/AO","330","[c]","21110","21010"
"New entrant CS","2021","20-29","Declared non-disabled","West Midlands (England)","EO","240","[c]","26580","27570"
"New entrant CS","2021","20-29","Declared non-disabled","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","West Midlands (England)","SEO/HEO","50","[c]","32570","31000"
"New entrant CS","2021","20-29","Declared non-disabled","West Midlands (England)","Unknown","70","[c]","22520","22920"
"New entrant CS","2021","20-29","Declared non-disabled","Yorkshire and The Humber","AA/AO","400","[c]","21040","21010"
"New entrant CS","2021","20-29","Declared non-disabled","Yorkshire and The Humber","EO","355","[c]","26710","27570"
"New entrant CS","2021","20-29","Declared non-disabled","Yorkshire and The Humber","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Yorkshire and The Humber","SEO/HEO","100","[c]","30740","31000"
"New entrant CS","2021","20-29","Declared non-disabled","Yorkshire and The Humber","Unknown","40","[c]","22450","22920"
"New entrant CS","2021","20-29","Undeclared","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East Midlands (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East of England","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East of England","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","London","AA/AO","35","[c]","23870","23260"
"New entrant CS","2021","20-29","Undeclared","London","EO","110","[c]","29220","30200"
"New entrant CS","2021","20-29","Undeclared","London","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","London","SEO/HEO","185","[c]","33020","33210"
"New entrant CS","2021","20-29","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North East (England)","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North East (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North West (England)","AA/AO","35","[c]","20590","21010"
"New entrant CS","2021","20-29","Undeclared","North West (England)","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Scotland","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South East (England)","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South East (England)","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South West (England)","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South West (England)","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Wales","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Wales","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","West Midlands (England)","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","West Midlands (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","West Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Yorkshire and The Humber","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Yorkshire and The Humber","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Yorkshire and The Humber","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","AA/AO","205","[c]","20640","20140"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","EO","100","[c]","25740","25560"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","SEO/HEO","35","[c]","32040","31810"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East of England","AA/AO","175","[c]","22240","21430"
"New entrant CS","2021","20-29","Unknown","East of England","EO","80","[c]","26610","26970"
"New entrant CS","2021","20-29","Unknown","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East of England","SEO/HEO","30","[c]","32490","31810"
"New entrant CS","2021","20-29","Unknown","East of England","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","London","AA/AO","695","[c]","23530","22680"
"New entrant CS","2021","20-29","Unknown","London","EO","945","[c]","28610","28500"
"New entrant CS","2021","20-29","Unknown","London","G6/G7","160","[c]","55440","54700"
"New entrant CS","2021","20-29","Unknown","London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","London","SEO/HEO","1375","[c]","33420","32790"
"New entrant CS","2021","20-29","Unknown","London","Unknown","50","[c]","25080","26810"
"New entrant CS","2021","20-29","Unknown","North East (England)","AA/AO","305","[c]","20670","20140"
"New entrant CS","2021","20-29","Unknown","North East (England)","EO","155","[c]","25800","25560"
"New entrant CS","2021","20-29","Unknown","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","North East (England)","SEO/HEO","35","[c]","31550","31810"
"New entrant CS","2021","20-29","Unknown","North East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","North West (England)","AA/AO","545","[c]","20720","20140"
"New entrant CS","2021","20-29","Unknown","North West (England)","EO","285","[c]","26150","25560"
"New entrant CS","2021","20-29","Unknown","North West (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","North West (England)","SEO/HEO","130","[c]","31580","31810"
"New entrant CS","2021","20-29","Unknown","North West (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Northern Ireland","AA/AO","60","[c]","20200","20140"
"New entrant CS","2021","20-29","Unknown","Northern Ireland","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Northern Ireland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Scotland","AA/AO","470","[c]","20660","20140"
"New entrant CS","2021","20-29","Unknown","Scotland","EO","115","[c]","25670","26160"
"New entrant CS","2021","20-29","Unknown","Scotland","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Scotland","SEO/HEO","115","[c]","32420","30650"
"New entrant CS","2021","20-29","Unknown","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","South East (England)","AA/AO","370","[c]","22470","21430"
"New entrant CS","2021","20-29","Unknown","South East (England)","EO","165","[c]","25620","26350"
"New entrant CS","2021","20-29","Unknown","South East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","South East (England)","SEO/HEO","75","[c]","30590","29540"
"New entrant CS","2021","20-29","Unknown","South East (England)","Unknown","35","[c]","23920","24020"
"New entrant CS","2021","20-29","Unknown","South West (England)","AA/AO","220","[c]","21190","21010"
"New entrant CS","2021","20-29","Unknown","South West (England)","EO","185","[c]","25430","26050"
"New entrant CS","2021","20-29","Unknown","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","South West (England)","SEO/HEO","80","[c]","32140","30000"
"New entrant CS","2021","20-29","Unknown","South West (England)","Unknown","35","[c]","23800","22920"
"New entrant CS","2021","20-29","Unknown","Unknown","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Unknown","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Unknown","SEO/HEO","85","[c]","28770","28000"
"New entrant CS","2021","20-29","Unknown","Unknown","Unknown","105","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Wales","AA/AO","330","[c]","20440","20140"
"New entrant CS","2021","20-29","Unknown","Wales","EO","110","[c]","24490","23320"
"New entrant CS","2021","20-29","Unknown","Wales","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Wales","SEO/HEO","95","[c]","30720","29540"
"New entrant CS","2021","20-29","Unknown","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","West Midlands (England)","AA/AO","315","[c]","20550","20140"
"New entrant CS","2021","20-29","Unknown","West Midlands (England)","EO","125","[c]","25900","25560"
"New entrant CS","2021","20-29","Unknown","West Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","West Midlands (England)","SEO/HEO","55","[c]","32470","31810"
"New entrant CS","2021","20-29","Unknown","West Midlands (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Yorkshire and The Humber","AA/AO","460","[c]","20880","20600"
"New entrant CS","2021","20-29","Unknown","Yorkshire and The Humber","EO","200","[c]","25330","25000"
"New entrant CS","2021","20-29","Unknown","Yorkshire and The Humber","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Yorkshire and The Humber","SEO/HEO","155","[c]","30640","28970"
"New entrant CS","2021","20-29","Unknown","Yorkshire and The Humber","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","East Midlands (England)","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","East Midlands (England)","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","East of England","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","East of England","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","East of England","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","London","EO","90","[c]","30090","31060"
"New entrant CS","2021","30-39","Declared disabled","London","G6/G7","30","[c]","57070","55390"
"New entrant CS","2021","30-39","Declared disabled","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","London","SEO/HEO","75","[c]","36380","35060"
"New entrant CS","2021","30-39","Declared disabled","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","North East (England)","AA/AO","35","[c]","21090","21010"
"New entrant CS","2021","30-39","Declared disabled","North East (England)","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","North East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","North West (England)","AA/AO","45","[c]","20850","21010"
"New entrant CS","2021","30-39","Declared disabled","North West (England)","EO","45","[c]","27120","27570"
"New entrant CS","2021","30-39","Declared disabled","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Scotland","AA/AO","35","[c]","20560","20140"
"New entrant CS","2021","30-39","Declared disabled","Scotland","EO","30","[c]","26790","27570"
"New entrant CS","2021","30-39","Declared disabled","Scotland","G6/G7","[c]","[c]","[c]","[c]"
