"Status","Year","Age","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","50-59","Unknown","North Eastern Scotland","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","North Yorkshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","North Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northern Ireland","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northern Ireland","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northumberland and Tyne and Wear","Female","105","[c]","26250","25860"
"Leaver CS","2021","50-59","Unknown","Northumberland and Tyne and Wear","Male","65","[c]","27180","21010"
"Leaver CS","2021","50-59","Unknown","Outer London - East and North East","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - East and North East","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - South","Female","40","[c]","37050","31060"
"Leaver CS","2021","50-59","Unknown","Outer London - South","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - West and North West","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - West and North West","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Overseas","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Shropshire and Staffordshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Shropshire and Staffordshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","South Yorkshire","Female","90","[c]","30250","27230"
"Leaver CS","2021","50-59","Unknown","South Yorkshire","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Southern Scotland","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Southern Scotland","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Surrey, East and West Sussex","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Surrey, East and West Sussex","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Tees Valley and Durham","Female","90","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Tees Valley and Durham","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Unknown","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Unknown","Male","60","[c]","38370","33790"
"Leaver CS","2021","50-59","Unknown","West Central Scotland","Female","50","[c]","32050","24410"
"Leaver CS","2021","50-59","Unknown","West Central Scotland","Male","35","[c]","36480","27570"
"Leaver CS","2021","50-59","Unknown","West Midlands","Female","155","[c]","30550","27570"
"Leaver CS","2021","50-59","Unknown","West Midlands","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Wales and The Valleys","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Wales and The Valleys","Male","50","[c]","30800","28850"
"Leaver CS","2021","50-59","Unknown","West Yorkshire","Female","105","[c]","31720","27570"
"Leaver CS","2021","50-59","Unknown","West Yorkshire","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Analysis","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Commercial","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Communications","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Counter Fraud","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Counter Fraud","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Counter Fraud","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Counter Fraud","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Counter Fraud","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Counter Fraud","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Debt","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Debt","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","East Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Digital, Data & Technology","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Finance","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Grants Management","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Grants Management","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Grants Management","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Grants Management","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Grants Management","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Grants Management","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Grants Management","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Grants Management","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Grants Management","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Grants Management","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Grants Management","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Grants Management","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Grants Management","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Grants Management","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Lancashire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Human Resources","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Internal Audit","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Internal Audit","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Internal Audit","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Internal Audit","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
