"Status","Year","Ethnicity","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Mixed","Scotland Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scottish Government","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scottish Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","UK Export Finance","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","United Kingdom Statistics Authority","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","United Kingdom Statistics Authority","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","United Kingdom Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Attorney General's Departments","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cabinet Office","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Transport","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Work and Pensions","Heterosexual / straight","140","[c]","28140","27570"
"New entrant CS","2021","Other ethnicity","Department for Work and Pensions","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Work and Pensions","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department of Health and Social Care","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","ESTYN","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","ESTYN","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","ESTYN","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","ESTYN","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Foreign, Commonwealth and Development Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Land Registry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Land Registry","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Revenue and Customs","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Treasury","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Home Office","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Home Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Defence","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Defence","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Housing, Communities and Local Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Housing, Communities and Local Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Housing, Communities and Local Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Justice","Heterosexual / straight","35","[c]","25740","24340"
"New entrant CS","2021","Other ethnicity","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Justice","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office for Standards in Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office for Standards in Education","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office for Standards in Education","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office for Standards in Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Other Cabinet Office Agencies","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Other Cabinet Office Agencies","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Other Cabinet Office Agencies","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Attorney General's Departments","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cabinet Office","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Education","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","Undeclared","35","[c]","32270","29180"
"New entrant CS","2021","Undeclared","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for International Trade","Unknown","45","[c]","19210","18200"
"New entrant CS","2021","Undeclared","Department for Transport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Transport","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","Heterosexual / straight","110","[c]","27990","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","Undeclared","200","[c]","27110","27570"
"New entrant CS","2021","Undeclared","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","Undeclared","90","[c]","35520","31370"
"New entrant CS","2021","Undeclared","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","ESTYN","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","ESTYN","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Foreign, Commonwealth and Development Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Land Registry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Revenue and Customs","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Treasury","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Home Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Home Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Defence","Undeclared","70","[c]","32680","28100"
"New entrant CS","2021","Undeclared","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Ministry of Justice","Undeclared","55","[c]","26740","22920"
"New entrant CS","2021","Undeclared","National Crime Agency","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","National Crime Agency","Undeclared","40","[c]","30090","27660"
"New entrant CS","2021","Undeclared","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office for Standards in Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Office for Standards in Education","LGBO","[c]","[c]","[c]","[c]"
