"Status","Year","Age","Disability","Ethnicity","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Mixed","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","White","London","100","[c]","36550","33470"
"Leaver Dept.","2021","20-29","Declared disabled","White","Outside London","90","[c]","25980","25500"
"Leaver Dept.","2021","20-29","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","White","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Asian","London","170","[c]","33330","31990"
"Leaver Dept.","2021","20-29","Declared non-disabled","Asian","Outside London","105","[c]","24240","24110"
"Leaver Dept.","2021","20-29","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Asian","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Black","London","80","[c]","32410","32560"
"Leaver Dept.","2021","20-29","Declared non-disabled","Black","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Chinese","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Mixed","London","75","[c]","35130","33060"
"Leaver Dept.","2021","20-29","Declared non-disabled","Mixed","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Mixed","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Other ethnicity","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Undeclared","London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Undeclared","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","White","London","830","[c]","36200","33960"
"Leaver Dept.","2021","20-29","Declared non-disabled","White","Outside London","760","[c]","25420","24110"
"Leaver Dept.","2021","20-29","Declared non-disabled","White","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","White","Unknown","105","[c]","33960","32000"
"Leaver Dept.","2021","20-29","Undeclared","Asian","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Asian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Undeclared","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Undeclared","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","London","35","[c]","37380","34700"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","White","London","45","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","White","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","White","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Asian","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Asian","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Black","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Mixed","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Undeclared","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Undeclared","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","London","605","[c]","36170","33300"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Outside London","425","[c]","25590","24250"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Unknown","285","[c]","31240","32000"
"Leaver Dept.","2021","20-29","Unknown","White","London","70","[c]","37320","33570"
"Leaver Dept.","2021","20-29","Unknown","White","Outside London","50","[c]","28420","27090"
"Leaver Dept.","2021","20-29","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Asian","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Asian","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Black","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Mixed","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","White","London","90","[c]","47410","49610"
"Leaver Dept.","2021","30-39","Declared disabled","White","Outside London","130","[c]","30910","27570"
"Leaver Dept.","2021","30-39","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","White","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Asian","London","150","[c]","42140","38240"
"Leaver Dept.","2021","30-39","Declared non-disabled","Asian","Outside London","120","[c]","26420","24890"
"Leaver Dept.","2021","30-39","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Black","London","60","[c]","36630","34430"
"Leaver Dept.","2021","30-39","Declared non-disabled","Black","Outside London","45","[c]","27030","25780"
"Leaver Dept.","2021","30-39","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Chinese","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Mixed","London","60","[c]","44890","44110"
"Leaver Dept.","2021","30-39","Declared non-disabled","Mixed","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Other ethnicity","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Other ethnicity","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Undeclared","London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Undeclared","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","London","40","[c]","50080","52430"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","Outside London","40","[c]","30800","27570"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","White","London","690","[c]","50000","52300"
"Leaver Dept.","2021","30-39","Declared non-disabled","White","Outside London","885","[c]","30330","27570"
"Leaver Dept.","2021","30-39","Declared non-disabled","White","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","White","Unknown","50","[c]","46220","38580"
"Leaver Dept.","2021","30-39","Undeclared","Asian","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Asian","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Black","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Mixed","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Undeclared","London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Undeclared","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","White","London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","White","Outside London","45","[c]","27920","26780"
"Leaver Dept.","2021","30-39","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Asian","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Asian","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Black","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Mixed","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Mixed","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Undeclared","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Undeclared","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","London","365","[c]","46130","47860"
"Leaver Dept.","2021","30-39","Unknown","Unknown","Outside London","305","[c]","31630","29690"
"Leaver Dept.","2021","30-39","Unknown","Unknown","Overseas","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","Unknown","75","[c]","36760","32000"
"Leaver Dept.","2021","30-39","Unknown","White","London","45","[c]","50800","52310"
"Leaver Dept.","2021","30-39","Unknown","White","Outside London","60","[c]","36310","34800"
"Leaver Dept.","2021","30-39","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Asian","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Asian","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Black","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Black","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Mixed","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Mixed","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Other ethnicity","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Undeclared","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","White","London","55","[c]","50080","51350"
"Leaver Dept.","2021","40-49","Declared disabled","White","Outside London","115","[c]","32050","27570"
"Leaver Dept.","2021","40-49","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Asian","London","80","[c]","46300","41570"
"Leaver Dept.","2021","40-49","Declared non-disabled","Asian","Outside London","65","[c]","26820","27570"
"Leaver Dept.","2021","40-49","Declared non-disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Black","London","55","[c]","39010","35470"
"Leaver Dept.","2021","40-49","Declared non-disabled","Black","Outside London","40","[c]","30660","27570"
"Leaver Dept.","2021","40-49","Declared non-disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Chinese","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
