"Status","Year","Organisation","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Outside London","Female","30","[c]","26840","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Essex","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Greater Manchester","Outside London","Female","55","[c]","28160","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Greater Manchester","Outside London","Male","60","[c]","28780","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Inner London - East","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Inner London - East","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Inner London - West","London","Female","75","[c]","45020","37380"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Inner London - West","London","Male","55","[c]","46180","39960"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Kent","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Kent","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Lancashire","Outside London","Female","40","[c]","31670","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Lancashire","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Merseyside","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Merseyside","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Northumberland and Tyne and Wear","Outside London","Female","100","[c]","26740","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Northumberland and Tyne and Wear","Outside London","Male","65","[c]","28050","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Outer London - South","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Shropshire and Staffordshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","South Yorkshire","Outside London","Female","35","[c]","32780","32050"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","South Yorkshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Southern Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Central Scotland","Outside London","Female","45","[c]","25360","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Central Scotland","Outside London","Male","40","[c]","25700","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Midlands","Outside London","Female","35","[c]","27050","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Midlands","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Yorkshire","Outside London","Female","55","[c]","34040","27570"
"Leaver Dept.","2021","Department for Work and Pensions (excl. agencies)","West Yorkshire","Outside London","Male","40","[c]","35000","31990"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","Inner London - West","London","Female","80","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","Inner London - West","London","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","West Yorkshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care (excl. agencies)","West Yorkshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Licensing Agency","West Wales and The Valleys","Outside London","Female","60","[c]","26280","21590"
"Leaver Dept.","2021","Driver and Vehicle Licensing Agency","West Wales and The Valleys","Outside London","Male","45","[c]","27870","21590"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Driver and Vehicle Standards Agency","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Inner London - West","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","Inner London - West","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","West Midlands","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Education and Skills Funding Agency","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education Scotland","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Education Scotland","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","ESTYN","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","ESTYN","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Inner London - West","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Inner London - West","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Scotland","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Scotland","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Scotland","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Scotland","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Inner London - West","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Inner London - West","London","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Overseas","Overseas","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign and Commonwealth Office (excl. agencies)","Overseas","Overseas","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","London","Female","85","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","London","Male","80","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Southern Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office (excl. agencies)","Southern Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Forestry and Land Scotland","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Forestry and Land Scotland","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Actuary's Department","Inner London - West","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Actuary's Department","Inner London - West","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Inner London - West","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Inner London - West","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Northumberland and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","Northumberland and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Internal Audit Agency","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","Inner London - West","London","Female","55","[c]","45590","50570"
"Leaver Dept.","2021","Government Legal Department","Inner London - West","London","Male","35","[c]","46700","50500"
"Leaver Dept.","2021","Government Legal Department","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Legal Department","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Inner London - West","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Inner London - West","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Government Property Agency","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Inner London - East","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Inner London - East","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Merseyside","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","Merseyside","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Health and Safety Executive","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Devon","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","East Wales","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Greater Manchester","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
