"Status","Year","Disability","Ethnicity","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","Undeclared","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","AA","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","AO","Female","55","[c]","20970","21010"
"Leaver Dept.","2021","Declared disabled","White","AO","Male","60","[c]","20800","21010"
"Leaver Dept.","2021","Declared disabled","White","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","EO","Female","120","[c]","26080","26670"
"Leaver Dept.","2021","Declared disabled","White","EO","Male","70","[c]","26290","27300"
"Leaver Dept.","2021","Declared disabled","White","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","G6","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","G7","Female","65","[c]","53890","53410"
"Leaver Dept.","2021","Declared disabled","White","G7","Male","45","[c]","53390","53130"
"Leaver Dept.","2021","Declared disabled","White","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","HEO","Female","95","[c]","32220","32010"
"Leaver Dept.","2021","Declared disabled","White","HEO","Male","90","[c]","32630","32560"
"Leaver Dept.","2021","Declared disabled","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","SEO","Female","60","[c]","39410","39040"
"Leaver Dept.","2021","Declared disabled","White","SEO","Male","40","[c]","40750","40740"
"Leaver Dept.","2021","Declared disabled","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","AO","Female","90","[c]","21470","21010"
"Leaver Dept.","2021","Declared non-disabled","Asian","AO","Male","90","[c]","21530","21010"
"Leaver Dept.","2021","Declared non-disabled","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","EO","Female","135","[c]","27380","27570"
"Leaver Dept.","2021","Declared non-disabled","Asian","EO","Male","75","[c]","28100","27570"
"Leaver Dept.","2021","Declared non-disabled","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","G7","Female","40","[c]","56160","55890"
"Leaver Dept.","2021","Declared non-disabled","Asian","G7","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","HEO","Female","90","[c]","32940","33090"
"Leaver Dept.","2021","Declared non-disabled","Asian","HEO","Male","70","[c]","33380","33930"
"Leaver Dept.","2021","Declared non-disabled","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","SCS level","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","SEO","Female","40","[c]","41140","40770"
"Leaver Dept.","2021","Declared non-disabled","Asian","SEO","Male","50","[c]","40690","40640"
"Leaver Dept.","2021","Declared non-disabled","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","AO","Female","50","[c]","22170","22680"
"Leaver Dept.","2021","Declared non-disabled","Black","AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","EO","Female","65","[c]","27380","27570"
"Leaver Dept.","2021","Declared non-disabled","Black","EO","Male","45","[c]","27030","27570"
"Leaver Dept.","2021","Declared non-disabled","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","HEO","Female","55","[c]","33510","33640"
"Leaver Dept.","2021","Declared non-disabled","Black","HEO","Male","35","[c]","35280","34030"
"Leaver Dept.","2021","Declared non-disabled","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","SEO","Female","35","[c]","40370","40620"
"Leaver Dept.","2021","Declared non-disabled","Black","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","G7","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","HEO","Female","40","[c]","32270","32320"
"Leaver Dept.","2021","Declared non-disabled","Mixed","HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","SEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","EO","Female","35","[c]","27640","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","AA","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","AA","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","AO","Female","535","[c]","20950","21010"
"Leaver Dept.","2021","Declared non-disabled","White","AO","Male","335","[c]","21180","21010"
"Leaver Dept.","2021","Declared non-disabled","White","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","EO","Female","635","[c]","26530","27500"
"Leaver Dept.","2021","Declared non-disabled","White","EO","Male","430","[c]","26560","27550"
"Leaver Dept.","2021","Declared non-disabled","White","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","G6","Female","140","[c]","66040","65540"
"Leaver Dept.","2021","Declared non-disabled","White","G6","Male","135","[c]","65450","64990"
"Leaver Dept.","2021","Declared non-disabled","White","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","G7","Female","405","[c]","54510","54380"
"Leaver Dept.","2021","Declared non-disabled","White","G7","Male","350","[c]","54550","54000"
"Leaver Dept.","2021","Declared non-disabled","White","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","HEO","Female","665","[c]","32540","32250"
"Leaver Dept.","2021","Declared non-disabled","White","HEO","Male","550","[c]","32560","32560"
"Leaver Dept.","2021","Declared non-disabled","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","SCS level","Female","110","[c]","89450","80180"
"Leaver Dept.","2021","Declared non-disabled","White","SCS level","Male","75","[c]","88340","82260"
"Leaver Dept.","2021","Declared non-disabled","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","SEO","Female","335","[c]","40030","40050"
