"Status","Year","Age","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Other ethnicity","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Inner London - East","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Inner London - West","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Outer London - West and North West","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Bedfordshire and Hertfordshire","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","45","[c]","36330","27850"
"New entrant CS","2021","40-49","Unknown","Cheshire","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Derbyshire and Nottinghamshire","55","[c]","33170","27570"
"New entrant CS","2021","40-49","Unknown","Devon","40","[c]","30420","23900"
"New entrant CS","2021","40-49","Unknown","Dorset and Somerset","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","East Anglia","50","[c]","25930","23540"
"New entrant CS","2021","40-49","Unknown","East Wales","85","[c]","29460","23320"
"New entrant CS","2021","40-49","Unknown","East Yorkshire and Northern Lincolnshire","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Eastern Scotland","180","[c]","33620","30160"
"New entrant CS","2021","40-49","Unknown","Essex","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","85","[c]","36540","33000"
"New entrant CS","2021","40-49","Unknown","Greater Manchester","130","[c]","30910","25560"
"New entrant CS","2021","40-49","Unknown","Hampshire and Isle of Wight","65","[c]","33040","27570"
"New entrant CS","2021","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Highlands and Islands","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Inner London - East","80","[c]","39910","31390"
"New entrant CS","2021","40-49","Unknown","Inner London - West","325","[c]","56560","53360"
"New entrant CS","2021","40-49","Unknown","Kent","35","[c]","24810","24880"
"New entrant CS","2021","40-49","Unknown","Lancashire","40","[c]","22720","21010"
"New entrant CS","2021","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","40","[c]","24100","22850"
"New entrant CS","2021","40-49","Unknown","Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Merseyside","75","[c]","28670","21890"
"New entrant CS","2021","40-49","Unknown","North Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","North Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Northern Ireland","35","[c]","22430","20140"
"New entrant CS","2021","40-49","Unknown","Northumberland and Tyne and Wear","125","[c]","24930","21010"
"New entrant CS","2021","40-49","Unknown","Outer London - East and North East","35","[c]","28660","31060"
"New entrant CS","2021","40-49","Unknown","Outer London - South","70","[c]","39650","31150"
"New entrant CS","2021","40-49","Unknown","Outer London - West and North West","55","[c]","28550","28650"
"New entrant CS","2021","40-49","Unknown","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Shropshire and Staffordshire","45","[c]","30520","22850"
"New entrant CS","2021","40-49","Unknown","South Yorkshire","45","[c]","33540","27570"
"New entrant CS","2021","40-49","Unknown","Southern Scotland","30","[c]","22390","20140"
"New entrant CS","2021","40-49","Unknown","Surrey, East and West Sussex","55","[c]","26560","27270"
"New entrant CS","2021","40-49","Unknown","Tees Valley and Durham","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","85","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","West Central Scotland","75","[c]","30820","26160"
"New entrant CS","2021","40-49","Unknown","West Midlands","90","[c]","33040","27070"
"New entrant CS","2021","40-49","Unknown","West Wales and The Valleys","40","[c]","25080","21590"
"New entrant CS","2021","40-49","Unknown","West Yorkshire","140","[c]","34170","27780"
"New entrant CS","2021","40-49","White","Bedfordshire and Hertfordshire","75","[c]","27420","29290"
"New entrant CS","2021","40-49","White","Berkshire, Buckinghamshire and Oxfordshire","120","[c]","32120","27570"
"New entrant CS","2021","40-49","White","Cheshire","85","[c]","29910","27570"
"New entrant CS","2021","40-49","White","Cornwall and Isles of Scilly","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Cumbria","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Derbyshire and Nottinghamshire","145","[c]","30040","27570"
"New entrant CS","2021","40-49","White","Devon","140","[c]","30170","27350"
"New entrant CS","2021","40-49","White","Dorset and Somerset","80","[c]","27620","27570"
"New entrant CS","2021","40-49","White","East Anglia","195","[c]","28320","27570"
"New entrant CS","2021","40-49","White","East Wales","170","[c]","31510","27570"
"New entrant CS","2021","40-49","White","East Yorkshire and Northern Lincolnshire","50","[c]","24990","26350"
"New entrant CS","2021","40-49","White","Eastern Scotland","205","[c]","31450","27570"
"New entrant CS","2021","40-49","White","Essex","90","[c]","28710","29290"
"New entrant CS","2021","40-49","White","Gloucestershire, Wiltshire and Bath/Bristol area","435","[c]","34870","30000"
"New entrant CS","2021","40-49","White","Greater Manchester","255","[c]","33160","27570"
"New entrant CS","2021","40-49","White","Hampshire and Isle of Wight","250","[c]","31600","27570"
"New entrant CS","2021","40-49","White","Herefordshire, Worcestershire and Warwickshire","45","[c]","29220","27570"
"New entrant CS","2021","40-49","White","Highlands and Islands","40","[c]","27090","26370"
"New entrant CS","2021","40-49","White","Inner London - East","245","[c]","41490","36330"
"New entrant CS","2021","40-49","White","Inner London - West","355","[c]","49520","46430"
"New entrant CS","2021","40-49","White","Kent","130","[c]","29060","29290"
"New entrant CS","2021","40-49","White","Lancashire","140","[c]","24680","21010"
"New entrant CS","2021","40-49","White","Leicestershire, Rutland and Northamptonshire","60","[c]","26880","27570"
"New entrant CS","2021","40-49","White","Lincolnshire","45","[c]","30820","27570"
"New entrant CS","2021","40-49","White","Merseyside","125","[c]","32010","27570"
"New entrant CS","2021","40-49","White","North Eastern Scotland","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","North Yorkshire","85","[c]","35420","27570"
"New entrant CS","2021","40-49","White","Northern Ireland","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Northumberland and Tyne and Wear","265","[c]","27480","24250"
"New entrant CS","2021","40-49","White","Outer London - East and North East","30","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Outer London - South","40","[c]","37520","31060"
"New entrant CS","2021","40-49","White","Outer London - West and North West","65","[c]","35040","31060"
"New entrant CS","2021","40-49","White","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Shropshire and Staffordshire","120","[c]","27570","27570"
"New entrant CS","2021","40-49","White","South Yorkshire","105","[c]","30500","27570"
"New entrant CS","2021","40-49","White","Southern Scotland","50","[c]","25620","27570"
"New entrant CS","2021","40-49","White","Surrey, East and West Sussex","150","[c]","27700","27570"
"New entrant CS","2021","40-49","White","Tees Valley and Durham","70","[c]","24480","21890"
"New entrant CS","2021","40-49","White","Unknown","55","[c]","33300","27570"
"New entrant CS","2021","40-49","White","West Central Scotland","180","[c]","29340","26160"
"New entrant CS","2021","40-49","White","West Midlands","180","[c]","35780","27570"
"New entrant CS","2021","40-49","White","West Wales and The Valleys","100","[c]","27950","26130"
"New entrant CS","2021","40-49","White","West Yorkshire","195","[c]","32310","27570"
"New entrant CS","2021","50-59","Asian","Bedfordshire and Hertfordshire","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Inner London - East","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Inner London - West","40","[c]","45780","41550"
"New entrant CS","2021","50-59","Asian","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Leicestershire, Rutland and Northamptonshire","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Outer London - West and North West","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","West Midlands","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","West Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Essex","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Inner London - East","70","[c]","31470","31060"
"New entrant CS","2021","50-59","Black","Inner London - West","55","[c]","37910","32790"
"New entrant CS","2021","50-59","Black","Kent","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Outer London - East and North East","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Outer London - South","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Outer London - West and North West","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","West Midlands","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","West Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Inner London - West","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
