"Status","Year","Age","Ethnicity","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Chinese","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","East Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","East of England","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","East of England","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","London","AA/AO","65","[c]","24860","25110"
"New entrant CS","2021","20-29","Mixed","London","EO","165","[c]","29360","30600"
"New entrant CS","2021","20-29","Mixed","London","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","London","SEO/HEO","110","[c]","34020","33570"
"New entrant CS","2021","20-29","Mixed","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","North East (England)","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","North East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","North West (England)","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","North West (England)","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Scotland","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","South East (England)","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","South East (England)","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","South East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","South West (England)","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","South West (England)","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Wales","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Wales","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","West Midlands (England)","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","West Midlands (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Yorkshire and The Humber","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Yorkshire and The Humber","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Yorkshire and The Humber","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","East of England","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","London","EO","40","[c]","30510","31060"
"New entrant CS","2021","20-29","Other ethnicity","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","London","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","South East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","London","AA/AO","60","[c]","20170","18200"
"New entrant CS","2021","20-29","Undeclared","London","EO","50","[c]","28620","27660"
"New entrant CS","2021","20-29","Undeclared","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","London","SEO/HEO","55","[c]","34470","33400"
"New entrant CS","2021","20-29","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North West (England)","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South East (England)","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South East (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South West (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South West (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","West Midlands (England)","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Yorkshire and The Humber","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","AA/AO","160","[c]","20440","20140"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","EO","90","[c]","25590","25560"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East of England","AA/AO","140","[c]","22620","21430"
"New entrant CS","2021","20-29","Unknown","East of England","EO","60","[c]","26220","26970"
"New entrant CS","2021","20-29","Unknown","East of England","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East of England","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","London","AA/AO","550","[c]","24060","22680"
"New entrant CS","2021","20-29","Unknown","London","EO","715","[c]","28370","28650"
"New entrant CS","2021","20-29","Unknown","London","G6/G7","125","[c]","55910","54700"
"New entrant CS","2021","20-29","Unknown","London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","London","SEO/HEO","1155","[c]","32990","32790"
"New entrant CS","2021","20-29","Unknown","London","Unknown","45","[c]","24840","26810"
"New entrant CS","2021","20-29","Unknown","North East (England)","AA/AO","275","[c]","20530","20140"
"New entrant CS","2021","20-29","Unknown","North East (England)","EO","130","[c]","25760","25560"
"New entrant CS","2021","20-29","Unknown","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","North East (England)","SEO/HEO","30","[c]","31510","31810"
"New entrant CS","2021","20-29","Unknown","North East (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","North West (England)","AA/AO","480","[c]","20620","20140"
"New entrant CS","2021","20-29","Unknown","North West (England)","EO","190","[c]","25660","25560"
"New entrant CS","2021","20-29","Unknown","North West (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","North West (England)","SEO/HEO","95","[c]","31120","30990"
"New entrant CS","2021","20-29","Unknown","North West (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Northern Ireland","AA/AO","60","[c]","20170","20140"
"New entrant CS","2021","20-29","Unknown","Northern Ireland","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Northern Ireland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Scotland","AA/AO","455","[c]","20650","20140"
"New entrant CS","2021","20-29","Unknown","Scotland","EO","105","[c]","25740","26160"
"New entrant CS","2021","20-29","Unknown","Scotland","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Scotland","SEO/HEO","105","[c]","32300","30650"
"New entrant CS","2021","20-29","Unknown","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","South East (England)","AA/AO","310","[c]","22820","21430"
"New entrant CS","2021","20-29","Unknown","South East (England)","EO","115","[c]","25030","25770"
"New entrant CS","2021","20-29","Unknown","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","South East (England)","SEO/HEO","45","[c]","29940","29540"
"New entrant CS","2021","20-29","Unknown","South East (England)","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","South West (England)","AA/AO","165","[c]","21080","20920"
"New entrant CS","2021","20-29","Unknown","South West (England)","EO","115","[c]","24120","25560"
"New entrant CS","2021","20-29","Unknown","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","South West (England)","SEO/HEO","65","[c]","31390","30000"
"New entrant CS","2021","20-29","Unknown","South West (England)","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Unknown","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Unknown","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Unknown","SEO/HEO","85","[c]","28770","28000"
"New entrant CS","2021","20-29","Unknown","Unknown","Unknown","105","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Wales","AA/AO","280","[c]","20430","20140"
"New entrant CS","2021","20-29","Unknown","Wales","EO","80","[c]","24640","23320"
"New entrant CS","2021","20-29","Unknown","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Wales","SEO/HEO","65","[c]","30680","29540"
"New entrant CS","2021","20-29","Unknown","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","West Midlands (England)","AA/AO","270","[c]","20420","20140"
"New entrant CS","2021","20-29","Unknown","West Midlands (England)","EO","85","[c]","25020","25560"
"New entrant CS","2021","20-29","Unknown","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","West Midlands (England)","SEO/HEO","40","[c]","31400","31380"
"New entrant CS","2021","20-29","Unknown","West Midlands (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Yorkshire and The Humber","AA/AO","405","[c]","20860","20600"
"New entrant CS","2021","20-29","Unknown","Yorkshire and The Humber","EO","160","[c]","25230","25560"
"New entrant CS","2021","20-29","Unknown","Yorkshire and The Humber","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Yorkshire and The Humber","SEO/HEO","110","[c]","30160","28970"
"New entrant CS","2021","20-29","Unknown","Yorkshire and The Humber","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","East Midlands (England)","AA/AO","235","[c]","21250","21010"
"New entrant CS","2021","20-29","White","East Midlands (England)","EO","145","[c]","26580","27570"
"New entrant CS","2021","20-29","White","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","East Midlands (England)","SEO/HEO","40","[c]","31520","31660"
"New entrant CS","2021","20-29","White","East Midlands (England)","Unknown","30","[c]","22780","22920"
"New entrant CS","2021","20-29","White","East of England","AA/AO","285","[c]","22790","21570"
"New entrant CS","2021","20-29","White","East of England","EO","220","[c]","27590","27570"
"New entrant CS","2021","20-29","White","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","East of England","SEO/HEO","50","[c]","31820","31330"
"New entrant CS","2021","20-29","White","East of England","Unknown","55","[c]","22310","22920"
"New entrant CS","2021","20-29","White","London","AA/AO","435","[c]","23930","23790"
"New entrant CS","2021","20-29","White","London","EO","935","[c]","28740","27850"
"New entrant CS","2021","20-29","White","London","G6/G7","135","[c]","54770","53380"
"New entrant CS","2021","20-29","White","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","London","SEO/HEO","1475","[c]","34470","33570"
"New entrant CS","2021","20-29","White","London","Unknown","60","[c]","26000","26810"
"New entrant CS","2021","20-29","White","North East (England)","AA/AO","510","[c]","20980","21010"
"New entrant CS","2021","20-29","White","North East (England)","EO","225","[c]","26300","25560"
"New entrant CS","2021","20-29","White","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","North East (England)","SEO/HEO","65","[c]","31540","31810"
"New entrant CS","2021","20-29","White","North East (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","North West (England)","AA/AO","720","[c]","20950","21010"
"New entrant CS","2021","20-29","White","North West (England)","EO","435","[c]","26890","27570"
"New entrant CS","2021","20-29","White","North West (England)","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","North West (England)","SEO/HEO","145","[c]","31930","31810"
"New entrant CS","2021","20-29","White","North West (England)","Unknown","35","[c]","23070","22920"
"New entrant CS","2021","20-29","White","Northern Ireland","AA/AO","35","[c]","20160","20140"
"New entrant CS","2021","20-29","White","Northern Ireland","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Northern Ireland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Scotland","AA/AO","430","[c]","20700","20760"
"New entrant CS","2021","20-29","White","Scotland","EO","265","[c]","26370","27570"
"New entrant CS","2021","20-29","White","Scotland","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Scotland","SEO/HEO","115","[c]","32930","31810"
"New entrant CS","2021","20-29","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","South East (England)","AA/AO","535","[c]","22770","21430"
"New entrant CS","2021","20-29","White","South East (England)","EO","405","[c]","27290","27570"
"New entrant CS","2021","20-29","White","South East (England)","G6/G7","5","[c]","[c]","[c]"
