"Status","Year","Age","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","SEO/HEO","30","[c]","31570","29180"
"New entrant CS","2021","30-39","Department for International Trade","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","London","G6/G7","20","[c]","55820","56230"
"New entrant CS","2021","30-39","Department for International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","London","SEO/HEO","40","[c]","35890","34500"
"New entrant CS","2021","30-39","Department for International Trade","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for International Trade","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","East Midlands (England)","SEO/HEO","10","[c]","39410","42090"
"New entrant CS","2021","30-39","Department for Transport","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","London","G6/G7","35","[c]","56460","54110"
"New entrant CS","2021","30-39","Department for Transport","London","SEO/HEO","60","[c]","37630","34710"
"New entrant CS","2021","30-39","Department for Transport","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","Scotland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","South East (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","South East (England)","EO","10","[c]","26750","26130"
"New entrant CS","2021","30-39","Department for Transport","South East (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","South East (England)","SEO/HEO","20","[c]","34700","33370"
"New entrant CS","2021","30-39","Department for Transport","South West (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","Wales","AA/AO","50","[c]","20010","18060"
"New entrant CS","2021","30-39","Department for Transport","Wales","EO","15","[c]","27280","26130"
"New entrant CS","2021","30-39","Department for Transport","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","Wales","SEO/HEO","15","[c]","36630","38650"
"New entrant CS","2021","30-39","Department for Transport","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Transport","Yorkshire and The Humber","SEO/HEO","10","[c]","36380","36690"
"New entrant CS","2021","30-39","Department for Work and Pensions","East Midlands (England)","AA/AO","55","[c]","21130","21010"
"New entrant CS","2021","30-39","Department for Work and Pensions","East Midlands (England)","EO","160","[c]","27560","27570"
"New entrant CS","2021","30-39","Department for Work and Pensions","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Work and Pensions","East of England","AA/AO","60","[c]","23100","24180"
"New entrant CS","2021","30-39","Department for Work and Pensions","East of England","EO","220","[c]","28500","29290"
"New entrant CS","2021","30-39","Department for Work and Pensions","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Work and Pensions","London","AA/AO","105","[c]","25050","25110"
"New entrant CS","2021","30-39","Department for Work and Pensions","London","EO","710","[c]","31060","31060"
"New entrant CS","2021","30-39","Department for Work and Pensions","London","G6/G7","10","[c]","62520","61240"
"New entrant CS","2021","30-39","Department for Work and Pensions","London","SEO/HEO","25","[c]","39110","36650"
"New entrant CS","2021","30-39","Department for Work and Pensions","North East (England)","AA/AO","185","[c]","21010","21010"
"New entrant CS","2021","30-39","Department for Work and Pensions","North East (England)","EO","105","[c]","27570","27570"
"New entrant CS","2021","30-39","Department for Work and Pensions","North East (England)","G6/G7","15","[c]","57260","56140"
"New entrant CS","2021","30-39","Department for Work and Pensions","North East (England)","SEO/HEO","20","[c]","35670","35500"
"New entrant CS","2021","30-39","Department for Work and Pensions","North West (England)","AA/AO","240","[c]","20990","21010"
"New entrant CS","2021","30-39","Department for Work and Pensions","North West (England)","EO","305","[c]","27560","27570"
"New entrant CS","2021","30-39","Department for Work and Pensions","North West (England)","G6/G7","20","[c]","54380","54050"
"New entrant CS","2021","30-39","Department for Work and Pensions","North West (England)","SEO/HEO","25","[c]","35800","35310"
"New entrant CS","2021","30-39","Department for Work and Pensions","Scotland","AA/AO","85","[c]","21000","21010"
"New entrant CS","2021","30-39","Department for Work and Pensions","Scotland","EO","155","[c]","27570","27570"
"New entrant CS","2021","30-39","Department for Work and Pensions","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Work and Pensions","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Work and Pensions","South East (England)","AA/AO","80","[c]","22160","21010"
"New entrant CS","2021","30-39","Department for Work and Pensions","South East (England)","EO","345","[c]","28370","27570"
"New entrant CS","2021","30-39","Department for Work and Pensions","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Work and Pensions","South West (England)","AA/AO","70","[c]","21090","21010"
"New entrant CS","2021","30-39","Department for Work and Pensions","South West (England)","EO","190","[c]","27570","27570"
"New entrant CS","2021","30-39","Department for Work and Pensions","Unknown","AA/AO","15","[c]","21260","21010"
"New entrant CS","2021","30-39","Department for Work and Pensions","Unknown","EO","45","[c]","27830","27570"
"New entrant CS","2021","30-39","Department for Work and Pensions","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Work and Pensions","Unknown","SEO/HEO","15","[c]","35070","35310"
"New entrant CS","2021","30-39","Department for Work and Pensions","Wales","AA/AO","55","[c]","20970","21010"
"New entrant CS","2021","30-39","Department for Work and Pensions","Wales","EO","95","[c]","27570","27570"
"New entrant CS","2021","30-39","Department for Work and Pensions","West Midlands (England)","AA/AO","55","[c]","21000","21010"
"New entrant CS","2021","30-39","Department for Work and Pensions","West Midlands (England)","EO","205","[c]","27570","27570"
"New entrant CS","2021","30-39","Department for Work and Pensions","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department for Work and Pensions","Yorkshire and The Humber","AA/AO","80","[c]","21010","21010"
"New entrant CS","2021","30-39","Department for Work and Pensions","Yorkshire and The Humber","EO","275","[c]","27560","27570"
"New entrant CS","2021","30-39","Department for Work and Pensions","Yorkshire and The Humber","G6/G7","10","[c]","57700","54000"
"New entrant CS","2021","30-39","Department for Work and Pensions","Yorkshire and The Humber","SEO/HEO","20","[c]","35010","33720"
"New entrant CS","2021","30-39","Department of Health and Social Care","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","East Midlands (England)","SEO/HEO","15","[c]","33080","31370"
"New entrant CS","2021","30-39","Department of Health and Social Care","East of England","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","East of England","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","East of England","SEO/HEO","20","[c]","34450","32960"
"New entrant CS","2021","30-39","Department of Health and Social Care","London","AA/AO","10","[c]","23050","23530"
"New entrant CS","2021","30-39","Department of Health and Social Care","London","EO","65","[c]","26650","26880"
"New entrant CS","2021","30-39","Department of Health and Social Care","London","G6/G7","120","[c]","56480","53360"
"New entrant CS","2021","30-39","Department of Health and Social Care","London","SCS level","20","[c]","80850","82100"
"New entrant CS","2021","30-39","Department of Health and Social Care","London","SEO/HEO","240","[c]","36710","38050"
"New entrant CS","2021","30-39","Department of Health and Social Care","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","North West (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","North West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","North West (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","North West (England)","SEO/HEO","15","[c]","32680","31370"
"New entrant CS","2021","30-39","Department of Health and Social Care","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","South East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","South East (England)","SEO/HEO","10","[c]","37390","38050"
"New entrant CS","2021","30-39","Department of Health and Social Care","South West (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","South West (England)","SEO/HEO","40","[c]","34440","36330"
"New entrant CS","2021","30-39","Department of Health and Social Care","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","West Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","West Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","Yorkshire and The Humber","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","Yorkshire and The Humber","G6/G7","20","[c]","50560","49530"
"New entrant CS","2021","30-39","Department of Health and Social Care","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Department of Health and Social Care","Yorkshire and The Humber","SEO/HEO","40","[c]","33680","36820"
"New entrant CS","2021","30-39","Food Standards Agency","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Food Standards Agency","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Foreign, Commonwealth and Development Office","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","East Midlands (England)","AA/AO","15","[c]","22350","22350"
"New entrant CS","2021","30-39","HM Land Registry","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","East of England","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","North East (England)","AA/AO","15","[c]","22350","22350"
"New entrant CS","2021","30-39","HM Land Registry","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","North West (England)","AA/AO","25","[c]","22350","22350"
"New entrant CS","2021","30-39","HM Land Registry","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","South West (England)","AA/AO","25","[c]","22220","22350"
"New entrant CS","2021","30-39","HM Land Registry","South West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","South West (England)","SEO/HEO","10","[c]","39640","38450"
"New entrant CS","2021","30-39","HM Land Registry","Wales","AA/AO","20","[c]","22350","22350"
"New entrant CS","2021","30-39","HM Land Registry","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","West Midlands (England)","AA/AO","10","[c]","22350","22350"
"New entrant CS","2021","30-39","HM Land Registry","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","Yorkshire and The Humber","AA/AO","10","[c]","22350","22350"
"New entrant CS","2021","30-39","HM Land Registry","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Land Registry","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","East Midlands (England)","AA/AO","20","[c]","20140","20140"
"New entrant CS","2021","30-39","HM Revenue and Customs","East Midlands (England)","EO","40","[c]","25560","25560"
"New entrant CS","2021","30-39","HM Revenue and Customs","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","East Midlands (England)","SEO/HEO","15","[c]","32550","31810"
"New entrant CS","2021","30-39","HM Revenue and Customs","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","East of England","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","London","AA/AO","15","[c]","24120","24120"
"New entrant CS","2021","30-39","HM Revenue and Customs","London","EO","15","[c]","29190","29570"
"New entrant CS","2021","30-39","HM Revenue and Customs","London","G6/G7","15","[c]","60740","59160"
"New entrant CS","2021","30-39","HM Revenue and Customs","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","London","SEO/HEO","25","[c]","37470","36160"
"New entrant CS","2021","30-39","HM Revenue and Customs","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","North East (England)","AA/AO","130","[c]","20240","20140"
"New entrant CS","2021","30-39","HM Revenue and Customs","North East (England)","EO","95","[c]","25540","25560"
"New entrant CS","2021","30-39","HM Revenue and Customs","North East (England)","SEO/HEO","25","[c]","32390","31810"
"New entrant CS","2021","30-39","HM Revenue and Customs","North West (England)","AA/AO","105","[c]","20150","20140"
"New entrant CS","2021","30-39","HM Revenue and Customs","North West (England)","EO","45","[c]","25070","25560"
"New entrant CS","2021","30-39","HM Revenue and Customs","North West (England)","G6/G7","10","[c]","53680","52580"
"New entrant CS","2021","30-39","HM Revenue and Customs","North West (England)","SEO/HEO","50","[c]","32370","31810"
"New entrant CS","2021","30-39","HM Revenue and Customs","Northern Ireland","AA/AO","55","[c]","20140","20140"
"New entrant CS","2021","30-39","HM Revenue and Customs","Northern Ireland","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","Northern Ireland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","Scotland","AA/AO","135","[c]","20140","20140"
"New entrant CS","2021","30-39","HM Revenue and Customs","Scotland","EO","10","[c]","25560","25560"
"New entrant CS","2021","30-39","HM Revenue and Customs","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","South East (England)","AA/AO","20","[c]","20140","20140"
"New entrant CS","2021","30-39","HM Revenue and Customs","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","South West (England)","AA/AO","15","[c]","20630","20880"
"New entrant CS","2021","30-39","HM Revenue and Customs","South West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","South West (England)","SEO/HEO","15","[c]","36120","35220"
"New entrant CS","2021","30-39","HM Revenue and Customs","Unknown","Unknown","60","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","Wales","AA/AO","65","[c]","20150","20140"
"New entrant CS","2021","30-39","HM Revenue and Customs","Wales","EO","10","[c]","25560","25560"
"New entrant CS","2021","30-39","HM Revenue and Customs","Wales","SEO/HEO","10","[c]","32460","31810"
"New entrant CS","2021","30-39","HM Revenue and Customs","West Midlands (England)","AA/AO","40","[c]","20140","20140"
"New entrant CS","2021","30-39","HM Revenue and Customs","West Midlands (England)","EO","20","[c]","25510","25560"
"New entrant CS","2021","30-39","HM Revenue and Customs","West Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","West Midlands (England)","SEO/HEO","25","[c]","35500","35580"
"New entrant CS","2021","30-39","HM Revenue and Customs","Yorkshire and The Humber","AA/AO","60","[c]","20140","20140"
"New entrant CS","2021","30-39","HM Revenue and Customs","Yorkshire and The Humber","EO","15","[c]","25560","25560"
"New entrant CS","2021","30-39","HM Revenue and Customs","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Revenue and Customs","Yorkshire and The Humber","SEO/HEO","25","[c]","32820","31810"
"New entrant CS","2021","30-39","HM Treasury","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Treasury","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Treasury","London","EO","10","[c]","26840","26750"
"New entrant CS","2021","30-39","HM Treasury","London","G6/G7","30","[c]","57020","57000"
"New entrant CS","2021","30-39","HM Treasury","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Treasury","London","SEO/HEO","35","[c]","34240","33420"
"New entrant CS","2021","30-39","HM Treasury","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Treasury","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Treasury","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Treasury","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","HM Treasury","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","East of England","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","East of England","EO","15","[c]","25020","24880"
"New entrant CS","2021","30-39","Home Office","London","AA/AO","15","[c]","25630","25630"
"New entrant CS","2021","30-39","Home Office","London","EO","45","[c]","28840","28650"
"New entrant CS","2021","30-39","Home Office","London","G6/G7","55","[c]","59350","57430"
"New entrant CS","2021","30-39","Home Office","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","London","SEO/HEO","80","[c]","39270","41950"
"New entrant CS","2021","30-39","Home Office","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","North East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","North West (England)","AA/AO","30","[c]","21380","21430"
"New entrant CS","2021","30-39","Home Office","North West (England)","EO","25","[c]","24920","24880"
"New entrant CS","2021","30-39","Home Office","North West (England)","G6/G7","10","[c]","56710","56910"
"New entrant CS","2021","30-39","Home Office","North West (England)","SEO/HEO","15","[c]","34480","32320"
"New entrant CS","2021","30-39","Home Office","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","Northern Ireland","EO","15","[c]","25030","24880"
"New entrant CS","2021","30-39","Home Office","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","Scotland","EO","10","[c]","24880","24880"
"New entrant CS","2021","30-39","Home Office","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","South East (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","South East (England)","EO","45","[c]","25780","24880"
"New entrant CS","2021","30-39","Home Office","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","Wales","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","Yorkshire and The Humber","AA/AO","30","[c]","21430","21430"
"New entrant CS","2021","30-39","Home Office","Yorkshire and The Humber","EO","20","[c]","25220","24880"
"New entrant CS","2021","30-39","Home Office","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Home Office","Yorkshire and The Humber","SEO/HEO","10","[c]","37870","37920"
"New entrant CS","2021","30-39","Ministry of Defence","East Midlands (England)","AA/AO","15","[c]","20400","19560"
"New entrant CS","2021","30-39","Ministry of Defence","East Midlands (England)","EO","5","[c]","[c]","[c]"
