"Status","Year","Age","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","30-39","Economics","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Economics","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Economics","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Economics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Economics","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Inspector of Education and Training","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Inspector of Education and Training","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Intelligence Analysis","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Intelligence Analysis","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Intelligence Analysis","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Intelligence Analysis","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Intelligence Analysis","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Intelligence Analysis","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Intelligence Analysis","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Intelligence Analysis","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Intelligence Analysis","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Intelligence Analysis","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","International Trade","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","International Trade","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Knowledge and Information Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Knowledge and Information Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Knowledge and Information Management","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Knowledge and Information Management","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Knowledge and Information Management","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Knowledge and Information Management","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Knowledge and Information Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Knowledge and Information Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Knowledge and Information Management","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Knowledge and Information Management","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Knowledge and Information Management","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Knowledge and Information Management","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Medicine","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Delivery","East Midlands (England)","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Delivery","East Midlands (England)","Male","60","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Delivery","East of England","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Delivery","East of England","Male","75","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Delivery","London","Female","130","[c]","33340","29380"
"Leaver CS","2021","30-39","Operational Delivery","London","Male","115","[c]","37760","34000"
"Leaver CS","2021","30-39","Operational Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Delivery","North East (England)","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Delivery","North East (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Delivery","North West (England)","Female","65","[c]","23620","21830"
"Leaver CS","2021","30-39","Operational Delivery","North West (England)","Male","75","[c]","27730","23200"
"Leaver CS","2021","30-39","Operational Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Delivery","Scotland","Female","40","[c]","25590","23850"
"Leaver CS","2021","30-39","Operational Delivery","Scotland","Male","40","[c]","28260","26700"
"Leaver CS","2021","30-39","Operational Delivery","South East (England)","Female","90","[c]","22800","19930"
"Leaver CS","2021","30-39","Operational Delivery","South East (England)","Male","100","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Delivery","South West (England)","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Delivery","South West (England)","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Delivery","Wales","Female","55","[c]","22610","21590"
"Leaver CS","2021","30-39","Operational Delivery","Wales","Male","80","[c]","24860","21590"
"Leaver CS","2021","30-39","Operational Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Delivery","West Midlands (England)","Female","65","[c]","24840","21590"
"Leaver CS","2021","30-39","Operational Delivery","West Midlands (England)","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Delivery","Yorkshire and The Humber","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Delivery","Yorkshire and The Humber","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Research","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Research","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Research","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Research","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Research","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Research","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Research","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Operational Research","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","Overseas","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","South East (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Other","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Planning","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Planning","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Planning","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Planning","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Planning Inspectors","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Planning Inspectors","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","London","Female","80","[c]","47760","51260"
"Leaver CS","2021","30-39","Policy","London","Male","85","[c]","48500","51660"
"Leaver CS","2021","30-39","Policy","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Policy","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","South West (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","East of England","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Psychology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","East of England","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","East of England","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","South West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","South West (England)","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Science and Engineering","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","East of England","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","South East (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","Wales","Female","[c]","[c]","[c]","[c]"
