"Status","Year","Disability","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Counter Fraud","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Glasgow City","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Liverpool","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Manchester","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Westminster","London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Barnet","London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","50","45","36760","37370"
"In post","2021","Declared disabled","Digital, Data and Technology","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Berkshire","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Birmingham","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Bradford","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Bristol, City of","Outside London","25","25","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cardiff and Vale of Glamorgan","Outside London","25","25","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Central Hampshire","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","City of Edinburgh","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Coventry","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Croydon","London","30","30","50430","46280"
"In post","2021","Declared disabled","Digital, Data and Technology","Darlington","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Devon CC","Outside London","20","20","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Dorset CC","Outside London","5","5","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Glasgow City","Outside London","10","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Greater Manchester South West","Outside London","15","15","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
