"Status","Year","Organisation","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","HM Courts and Tribunals Service","Greater Manchester","Greater Manchester North West","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Greater Manchester","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Greater Manchester","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Greater Manchester","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Greater Manchester","Greater Manchester South West","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Greater Manchester","Greater Manchester South West","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Greater Manchester","Manchester","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Greater Manchester","Manchester","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Portsmouth","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Portsmouth","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Hampshire and Isle of Wight","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Inner London - East","Haringey and Islington","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Inner London - East","Haringey and Islington","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Inner London - East","Lewisham and Southwark","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Inner London - East","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Inner London - East","Tower Hamlets","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Inner London - East","Tower Hamlets","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Inner London - West","Camden and City of London","Female","40","[c]","26060","22680"
"Leaver CS","2021","HM Courts and Tribunals Service","Inner London - West","Camden and City of London","Male","30","[c]","24300","23360"
"Leaver CS","2021","HM Courts and Tribunals Service","Inner London - West","Wandsworth","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Inner London - West","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Inner London - West","Westminster","Female","70","[c]","34260","30850"
"Leaver CS","2021","HM Courts and Tribunals Service","Inner London - West","Westminster","Male","55","[c]","36630","30850"
"Leaver CS","2021","HM Courts and Tribunals Service","Kent","East Kent","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Kent","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Kent","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Kent","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Kent","Medway","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Kent","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Kent","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Kent","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Lancashire","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Lancashire","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Lancashire","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Lancashire","Blackpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Lancashire","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Lancashire","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Lancashire","Mid Lancashire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Lancashire","Mid Lancashire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Leicester","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Leicester","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Lincolnshire","Lincolnshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Lincolnshire","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Merseyside","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Merseyside","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Merseyside","Liverpool","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Merseyside","Liverpool","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Merseyside","Wirral","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Merseyside","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","North Yorkshire","North Yorkshire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","North Yorkshire","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","North Yorkshire","York","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","North Yorkshire","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","Sunderland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","Tyneside","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Northumberland and Tyne and Wear","Tyneside","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - East and North East","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - East and North East","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - East and North East","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - East and North East","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - East and North East","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - East and North East","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - East and North East","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - East and North East","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - South","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - South","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - South","Croydon","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - South","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - West and North West","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - West and North West","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - West and North West","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - West and North West","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - West and North West","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - West and North West","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Shropshire and Staffordshire","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Shropshire and Staffordshire","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Shropshire and Staffordshire","Staffordshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Shropshire and Staffordshire","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Shropshire and Staffordshire","Stoke-on-Trent","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Shropshire and Staffordshire","Stoke-on-Trent","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Shropshire and Staffordshire","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Shropshire and Staffordshire","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","South Yorkshire","Sheffield","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","South Yorkshire","Sheffield","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Surrey, East and West Sussex","Brighton and Hove","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Surrey, East and West Sussex","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Surrey, East and West Sussex","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Surrey, East and West Sussex","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Surrey, East and West Sussex","West Surrey","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Surrey, East and West Sussex","West Surrey","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Surrey, East and West Sussex","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Surrey, East and West Sussex","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Tees Valley and Durham","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Tees Valley and Durham","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Tees Valley and Durham","Durham CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Tees Valley and Durham","Durham CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Tees Valley and Durham","South Teesside","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Tees Valley and Durham","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Central Scotland","Glasgow City","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Central Scotland","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands","Birmingham","Female","45","[c]","21040","19930"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands","Birmingham","Male","30","[c]","24100","20970"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands","Coventry","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands","Wolverhampton","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Gwent Valleys","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","South West Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Wales and The Valleys","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Yorkshire","Bradford","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Yorkshire","Bradford","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Yorkshire","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Yorkshire","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Yorkshire","Leeds","Female","35","[c]","22580","19570"
"Leaver CS","2021","HM Courts and Tribunals Service","West Yorkshire","Leeds","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Yorkshire","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Yorkshire","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Derbyshire and Nottinghamshire","Nottingham","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Derbyshire and Nottinghamshire","Nottingham","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Devon","Plymouth","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Devon","Plymouth","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Dorset and Somerset","Dorset CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Dorset and Somerset","Dorset CC","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Anglia","Peterborough","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Anglia","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Lancashire","Mid Lancashire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Lancashire","Mid Lancashire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Leicester","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Merseyside","Wirral","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Merseyside","Wirral","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Outer London - South","Croydon","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Outer London - South","Croydon","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Shropshire and Staffordshire","Telford and Wrekin","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Shropshire and Staffordshire","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Tees Valley and Durham","Durham CC","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Tees Valley and Durham","Durham CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands","Coventry","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Wales and The Valleys","Swansea","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Wales and The Valleys","Swansea","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Bedford","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Bedford","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Hertfordshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Hertfordshire","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Luton","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Bedfordshire and Hertfordshire","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Cheshire","Cheshire East","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Cheshire","Cheshire East","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Cheshire","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Cheshire","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Cheshire","Warrington","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Cheshire","Warrington","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Cumbria","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Cumbria","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Cumbria","West Cumbria","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Cumbria","West Cumbria","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Derbyshire and Nottinghamshire","North Nottinghamshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Derbyshire and Nottinghamshire","North Nottinghamshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Nottingham","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Derbyshire and Nottinghamshire","Nottingham","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Derbyshire and Nottinghamshire","South and West Derbyshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Derbyshire and Nottinghamshire","South and West Derbyshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","20","[c]","[c]","[c]"
