"Status","Year","Ethnicity","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Female","Unknown","75","[c]","31110","24370"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Male","Unknown","70","[c]","31590","26030"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Female","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","Unknown","300","[c]","40980","29250"
"Leaver CS","2021","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Male","Unknown","325","[c]","40770","32400"
"Leaver CS","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Central Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Central Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Central Scotland","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Central Scotland","Female","Unknown","65","[c]","30730","27570"
"Leaver CS","2021","Unknown","West Central Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Central Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Central Scotland","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Central Scotland","Male","Unknown","75","[c]","29110","27570"
"Leaver CS","2021","Unknown","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Female","Unknown","110","[c]","30810","21010"
"Leaver CS","2021","Unknown","West Midlands","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Male","Unknown","90","[c]","31900","24250"
"Leaver CS","2021","Unknown","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Female","Unknown","60","[c]","24900","21590"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Male","Unknown","60","[c]","26270","21590"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Yorkshire","Female","Unknown","135","[c]","25150","21070"
"Leaver CS","2021","Unknown","West Yorkshire","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Yorkshire","Male","Unknown","120","[c]","32460","27570"
"Leaver CS","2021","Unknown","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","50","[c]","24710","24180"
"Leaver CS","2021","White","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Bedfordshire and Hertfordshire","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Bedfordshire and Hertfordshire","Female","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","White","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","70","[c]","32910","27660"
"Leaver CS","2021","White","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Bedfordshire and Hertfordshire","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Bedfordshire and Hertfordshire","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","White","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Bedfordshire and Hertfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Bedfordshire and Hertfordshire","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","160","[c]","32300","26340"
"Leaver CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","185","[c]","33110","29930"
"Leaver CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cheshire","Female","Heterosexual / straight","55","[c]","24950","21010"
"Leaver CS","2021","White","Cheshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cheshire","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Cheshire","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","White","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cheshire","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cheshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cheshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cornwall and Isles of Scilly","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cornwall and Isles of Scilly","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Cornwall and Isles of Scilly","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cornwall and Isles of Scilly","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Cornwall and Isles of Scilly","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cornwall and Isles of Scilly","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cumbria","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cumbria","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Cumbria","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cumbria","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","155","[c]","27270","24500"
"Leaver CS","2021","White","Derbyshire and Nottinghamshire","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Derbyshire and Nottinghamshire","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Derbyshire and Nottinghamshire","Female","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","White","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","105","[c]","29990","26550"
"Leaver CS","2021","White","Derbyshire and Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Derbyshire and Nottinghamshire","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Derbyshire and Nottinghamshire","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","White","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Derbyshire and Nottinghamshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Devon","Female","Heterosexual / straight","95","[c]","24940","21100"
"Leaver CS","2021","White","Devon","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Devon","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Devon","Female","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2021","White","Devon","Male","Heterosexual / straight","125","[c]","26950","24360"
"Leaver CS","2021","White","Devon","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Devon","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Devon","Male","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2021","White","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Devon","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Dorset and Somerset","Female","Heterosexual / straight","95","[c]","26620","26330"
"Leaver CS","2021","White","Dorset and Somerset","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Dorset and Somerset","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Dorset and Somerset","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Dorset and Somerset","Male","Heterosexual / straight","125","[c]","31650","29610"
"Leaver CS","2021","White","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Dorset and Somerset","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Dorset and Somerset","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","East Anglia","Female","Heterosexual / straight","215","[c]","28510","24250"
"Leaver CS","2021","White","East Anglia","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","East Anglia","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","White","East Anglia","Female","Unknown","115","[c]","27260","26890"
"Leaver CS","2021","White","East Anglia","Male","Heterosexual / straight","225","[c]","33900","27570"
"Leaver CS","2021","White","East Anglia","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","White","East Anglia","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","White","East Anglia","Male","Unknown","100","[c]","[c]","[c]"
"Leaver CS","2021","White","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","East Anglia","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","East Wales","Female","Heterosexual / straight","215","[c]","32390","26210"
"Leaver CS","2021","White","East Wales","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","East Wales","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","White","East Wales","Female","Unknown","245","[c]","[c]","[c]"
"Leaver CS","2021","White","East Wales","Male","Heterosexual / straight","210","[c]","36980","28940"
"Leaver CS","2021","White","East Wales","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","White","East Wales","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","East Wales","Male","Unknown","145","[c]","[c]","[c]"
"Leaver CS","2021","White","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","East Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","East Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","70","[c]","26320","26890"
"Leaver CS","2021","White","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","East Yorkshire and Northern Lincolnshire","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","East Yorkshire and Northern Lincolnshire","Female","Unknown","105","[c]","[c]","[c]"
"Leaver CS","2021","White","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","100","[c]","30480","26930"
"Leaver CS","2021","White","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","East Yorkshire and Northern Lincolnshire","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","White","East Yorkshire and Northern Lincolnshire","Male","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2021","White","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","East Yorkshire and Northern Lincolnshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Eastern Scotland","Female","Heterosexual / straight","140","[c]","33040","27570"
"Leaver CS","2021","White","Eastern Scotland","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Eastern Scotland","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Eastern Scotland","Female","Unknown","210","[c]","37110","29190"
"Leaver CS","2021","White","Eastern Scotland","Male","Heterosexual / straight","165","[c]","36490","33450"
"Leaver CS","2021","White","Eastern Scotland","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Eastern Scotland","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Eastern Scotland","Male","Unknown","130","[c]","36540","30160"
"Leaver CS","2021","White","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Eastern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Essex","Female","Heterosexual / straight","85","[c]","29790","25910"
"Leaver CS","2021","White","Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Essex","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Essex","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Essex","Male","Heterosexual / straight","50","[c]","32120","27370"
"Leaver CS","2021","White","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Essex","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Essex","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Essex","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","375","[c]","31090","27020"
"Leaver CS","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","40","[c]","31580","27010"
"Leaver CS","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","460","[c]","38610","35010"
"Leaver CS","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Greater Manchester","Female","Heterosexual / straight","215","[c]","30910","25880"
"Leaver CS","2021","White","Greater Manchester","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Greater Manchester","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Greater Manchester","Female","Unknown","125","[c]","27200","25190"
"Leaver CS","2021","White","Greater Manchester","Male","Heterosexual / straight","155","[c]","32610","27380"
"Leaver CS","2021","White","Greater Manchester","Male","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Greater Manchester","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Greater Manchester","Male","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2021","White","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Greater Manchester","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Greater Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Hampshire and Isle of Wight","Female","Heterosexual / straight","210","[c]","27610","26300"
"Leaver CS","2021","White","Hampshire and Isle of Wight","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Hampshire and Isle of Wight","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Hampshire and Isle of Wight","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","White","Hampshire and Isle of Wight","Male","Heterosexual / straight","285","[c]","30820","27670"
"Leaver CS","2021","White","Hampshire and Isle of Wight","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Hampshire and Isle of Wight","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Hampshire and Isle of Wight","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Hampshire and Isle of Wight","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Hampshire and Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","75","[c]","24150","21580"
"Leaver CS","2021","White","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","70","[c]","25430","21910"
"Leaver CS","2021","White","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
