"Status","Year","Disability","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","International Trade","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","International Trade","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","International Trade","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","International Trade","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Medicine","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","London","40","[c]","37990","29370"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","North West (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South East (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Delivery","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Research","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Planning","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Planning","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Planning","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Policy","London","105","[c]","42470","37540"
"Leaver Dept.","2021","Declared disabled","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Policy","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Policy","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","South West (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Property","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Psychology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Psychology","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Psychology","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Science and Engineering","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Security","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Social Research","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Statistics","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Statistics","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Statistics","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tax","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","London","145","[c]","44320","37450"
"Leaver Dept.","2021","Declared disabled","Unknown","North East (England)","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","North West (England)","60","[c]","29790","27570"
"Leaver Dept.","2021","Declared disabled","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Scotland","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","South East (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","45","[c]","32950","32000"
"Leaver Dept.","2021","Declared disabled","Unknown","Wales","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Yorkshire and The Humber","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Commercial","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Commercial","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Commercial","Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Commercial","South West (England)","45","[c]","35820","32670"
"Leaver Dept.","2021","Declared non-disabled","Commercial","Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Communications","London","75","[c]","47330","42850"
"Leaver Dept.","2021","Declared non-disabled","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Communications","Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Corporate Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Corporate Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Counter Fraud","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data and Technology","London","50","[c]","54260","52750"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data and Technology","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data and Technology","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data and Technology","Wales","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data and Technology","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Digital, Data and Technology","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Economics","London","60","[c]","42590","36940"
"Leaver Dept.","2021","Declared non-disabled","Economics","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Economics","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Economics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Economics","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","London","80","[c]","52510","52140"
"Leaver Dept.","2021","Declared non-disabled","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","South West (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","Wales","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","East of England","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","London","80","[c]","42870","37640"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","North West (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","South East (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","South West (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","Wales","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Intelligence Analysis","London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Intelligence Analysis","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","International Trade","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","International Trade","London","30","[c]","44600","43170"
"Leaver Dept.","2021","Declared non-disabled","International Trade","Overseas","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","International Trade","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","International Trade","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Knowledge and Information Management","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Knowledge and Information Management","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Legal","London","65","[c]","58800","57850"
"Leaver Dept.","2021","Declared non-disabled","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Legal","North West (England)","[c]","[c]","[c]","[c]"
