"Status","Year","Ethnicity","Parent_department","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Environment, Food and Rural Affairs","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for International Trade","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Transport","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department for Work and Pensions","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Department of Health and Social Care","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","ESTYN","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Food Standards Agency","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Land Registry","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Revenue and Customs","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","HM Treasury","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Home Office","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Ministry of Defence","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
