"Status","Year","Age","Ethnicity","Function_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","White","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Digital, Data & Technology","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Digital, Data & Technology","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Finance","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Finance","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Grants Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Human Resources","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Human Resources","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Internal Audit","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Legal","Female","40","[c]","55220","55610"
"Leaver CS","2021","60-64","White","Legal","Male","40","[c]","53840","55610"
"Leaver CS","2021","60-64","White","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","No function","Female","445","[c]","35040","25790"
"Leaver CS","2021","60-64","White","No function","Male","425","[c]","40190","32790"
"Leaver CS","2021","60-64","White","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Project Delivery","Female","45","[c]","34050","32830"
"Leaver CS","2021","60-64","White","Project Delivery","Male","85","[c]","46090","40860"
"Leaver CS","2021","60-64","White","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Property","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Property","Male","60","[c]","35690","33280"
"Leaver CS","2021","60-64","White","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Security","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Security","Male","65","[c]","31010","38120"
"Leaver CS","2021","60-64","White","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Unknown","Female","1260","[c]","29840","26890"
"Leaver CS","2021","60-64","White","Unknown","Male","885","[c]","34290","27570"
"Leaver CS","2021","60-64","White","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Grants Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","No function","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","No function","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Security","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Unknown","Female","60","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Unknown","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Grants Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","No function","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","No function","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Security","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Grants Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","No function","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","No function","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Security","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Grants Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","No function","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","No function","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Security","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Grants Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","No function","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","No function","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","No function","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Security","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Digital, Data & Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Grants Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Grants Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Legal","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Legal","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","No function","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","No function","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Project Delivery","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Security","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","Female","55","[c]","25470","23350"
"Leaver CS","2021","65+","Undeclared","Unknown","Male","60","[c]","30800","26120"
"Leaver CS","2021","65+","Unknown","Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Digital, Data & Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Digital, Data & Technology","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Grants Management","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Grants Management","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Legal","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Legal","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","No function","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","No function","Male","60","[c]","40830","33650"
"Leaver CS","2021","65+","Unknown","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Project Delivery","Male","5","[c]","[c]","[c]"
