"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Project Delivery","Human Resources","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Human Resources","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Human Resources","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Human Resources","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Knowledge and Information Management","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Knowledge and Information Management","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Knowledge and Information Management","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Knowledge and Information Management","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Medicine","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Medicine","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Medicine","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Medicine","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Operational Delivery","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Cumbria","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","[c]","29930","27400"
"Leaver CS","2021","Project Delivery","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","[c]","38200","33100"
"Leaver CS","2021","Project Delivery","Other","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","Southern Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Other","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Policy","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Policy","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Policy","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Policy","Inner London - West","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Policy","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Policy","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Policy","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Policy","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Policy","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Policy","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Cumbria","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Devon","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Eastern Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","50","[c]","34480","31740"
"Leaver CS","2021","Project Delivery","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","80","[c]","41690","40120"
"Leaver CS","2021","Project Delivery","Project Delivery","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Hampshire and Isle of Wight","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Hampshire and Isle of Wight","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Inner London - East","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Inner London - East","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Inner London - West","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Lincolnshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","North Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Project Delivery","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Property","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Property","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Property","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Property","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Property","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Property","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Cumbria","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Devon","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Dorset and Somerset","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Male","90","[c]","36800","35450"
"Leaver CS","2021","Project Delivery","Science and Engineering","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Science and Engineering","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Security","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Security","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Security","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Security","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Statistics","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Statistics","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Highlands and Islands","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Digital, Data and Technology","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Digital, Data and Technology","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Finance","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Finance","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Finance","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Finance","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Devon","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Tees Valley and Durham","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","West Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","West Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Other","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Other","Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Other","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Other","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
