"Status","Year","Function_of_post","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Property","HM Revenue and Customs","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","HM Revenue and Customs","South Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","HM Revenue and Customs","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","HM Revenue and Customs","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","HM Revenue and Customs","Tees Valley and Durham","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","HM Revenue and Customs","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","HM Revenue and Customs","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","HM Revenue and Customs","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","HM Revenue and Customs","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","HM Revenue and Customs","West Midlands","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","HM Revenue and Customs","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","HM Revenue and Customs","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","HM Revenue and Customs","West Yorkshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Property","HM Revenue and Customs","West Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Dorset and Somerset","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","East Anglia","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Eastern Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","North Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Defence","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Ministry of Justice","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Office of Gas and Electricity Markets","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Office of Gas and Electricity Markets","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Office of Rail and Road","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Office of Rail and Road","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scottish Government","Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scottish Government","Eastern Scotland","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scottish Government","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scottish Government","Highlands and Islands","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scottish Government","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scottish Government","North Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scottish Government","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scottish Government","Southern Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scottish Government","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Scottish Government","West Central Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","United Kingdom Statistics Authority","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","United Kingdom Statistics Authority","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Cabinet Office","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Cabinet Office","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Cabinet Office","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Cabinet Office","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Cabinet Office","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Cabinet Office","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Cabinet Office","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Cabinet Office","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Cabinet Office","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Cabinet Office","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Cabinet Office","North Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Cabinet Office","North Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Cabinet Office","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Cabinet Office","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Chancellor's other departments","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Chancellor's other departments","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Chancellor's other departments","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Chancellor's other departments","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Competition and Markets Authority","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Competition and Markets Authority","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Department for Business, Energy and Industrial Strategy","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Department for Business, Energy and Industrial Strategy","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Department for Business, Energy and Industrial Strategy","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Department for Business, Energy and Industrial Strategy","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Department for International Trade","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Department for International Trade","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Department for Transport","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Department for Transport","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Security","Foreign, Commonwealth and Development Office","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Foreign, Commonwealth and Development Office","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Male","35","[c]","33580","30890"
"Leaver CS","2021","Security","Ministry of Defence","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Devon","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Devon","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","East Anglia","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","East Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Essex","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Essex","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Hampshire and Isle of Wight","Male","40","[c]","28380","26370"
"Leaver CS","2021","Security","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Inner London - West","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Kent","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","North Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","North Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Northern Ireland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Southern Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","West Central Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","West Central Scotland","Male","35","[c]","33280","39070"
"Leaver CS","2021","Security","Ministry of Defence","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Defence","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Justice","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Justice","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Justice","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Justice","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Justice","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Justice","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Justice","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Ministry of Justice","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","National Crime Agency","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","National Crime Agency","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","United Kingdom Statistics Authority","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","United Kingdom Statistics Authority","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Charity Commission","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Charity Commission","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Charity Commission","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Charity Commission","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Charity Commission","Merseyside","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Charity Commission","Merseyside","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Devon","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Devon","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
