"Status","Year","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Greater Manchester","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Greater Manchester","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Hampshire and Isle of Wight","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Inner London - East","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Inner London - East","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Inner London - West","Female","295","[c]","45130","40510"
"Leaver CS","2021","Policy","Inner London - West","Male","295","[c]","48930","41970"
"Leaver CS","2021","Policy","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","North Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Policy","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Outer London - South","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Outer London - South","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","South Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Policy","South Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Tees Valley and Durham","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Midlands","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Midlands","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Wales and The Valleys","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cumbria","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Devon","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Eastern Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Essex","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","55","[c]","34790","32430"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","85","[c]","44220","40580"
"Leaver CS","2021","Project Delivery","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - West","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lincolnshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Outer London - South","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Outer London - South","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Central Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Midlands","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cheshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Derbyshire and Nottinghamshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Derbyshire and Nottinghamshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Property","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Devon","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Dorset and Somerset","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Anglia","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Eastern Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Essex","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Property","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Greater Manchester","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Hampshire and Isle of Wight","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - East","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Property","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leicestershire, Rutland and Northamptonshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leicestershire, Rutland and Northamptonshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northumberland and Tyne and Wear","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - South","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - West and North West","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire and Staffordshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire and Staffordshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Anglia","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Lancashire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Leicestershire, Rutland and Northamptonshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Shropshire and Staffordshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Psychology","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Bedfordshire and Hertfordshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Cornwall and Isles of Scilly","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Cumbria","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Devon","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Dorset and Somerset","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Dorset and Somerset","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Anglia","Female","60","[c]","27180","23690"
"Leaver CS","2021","Science and Engineering","East Anglia","Male","35","[c]","37980","35610"
"Leaver CS","2021","Science and Engineering","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Eastern Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Essex","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Essex","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Female","65","[c]","30070","25260"
