"Status","Year","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","110","[c]","28740","29290"
"Leaver CS","2021","Unknown","Cheshire","Female","40","[c]","22150","21010"
"Leaver CS","2021","Unknown","Cheshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","Female","40","[c]","25110","21130"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","Female","145","[c]","25610","25490"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","Male","105","[c]","28510","21010"
"Leaver CS","2021","Unknown","Devon","Female","175","[c]","24170","21010"
"Leaver CS","2021","Unknown","Devon","Male","170","[c]","24620","21580"
"Leaver CS","2021","Unknown","Dorset and Somerset","Female","55","[c]","26100","23770"
"Leaver CS","2021","Unknown","Dorset and Somerset","Male","45","[c]","30270","27570"
"Leaver CS","2021","Unknown","East Anglia","Female","210","[c]","25130","23200"
"Leaver CS","2021","Unknown","East Anglia","Male","155","[c]","26700","26890"
"Leaver CS","2021","Unknown","East Wales","Female","405","[c]","30660","26120"
"Leaver CS","2021","Unknown","East Wales","Male","265","[c]","35540","27570"
"Leaver CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Female","160","[c]","24850","24130"
"Leaver CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Male","110","[c]","26940","26930"
"Leaver CS","2021","Unknown","Eastern Scotland","Female","450","[c]","33710","27570"
"Leaver CS","2021","Unknown","Eastern Scotland","Male","330","[c]","37290","29190"
"Leaver CS","2021","Unknown","Essex","Female","110","[c]","27150","27240"
"Leaver CS","2021","Unknown","Essex","Male","75","[c]","28160","24630"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","160","[c]","27230","26810"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","145","[c]","33910","28020"
"Leaver CS","2021","Unknown","Greater Manchester","Female","310","[c]","27050","26510"
"Leaver CS","2021","Unknown","Greater Manchester","Male","250","[c]","29930","27570"
"Leaver CS","2021","Unknown","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","Female","160","[c]","25420","21580"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","Male","150","[c]","32440","31670"
"Leaver CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","45","[c]","24840","26890"
"Leaver CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","30","[c]","24290","24860"
"Leaver CS","2021","Unknown","Highlands and Islands","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Highlands and Islands","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inner London - East","Female","130","[c]","28610","29510"
"Leaver CS","2021","Unknown","Inner London - East","Male","130","[c]","28760","31060"
"Leaver CS","2021","Unknown","Inner London - East","Unknown","70","[c]","48790","40850"
"Leaver CS","2021","Unknown","Inner London - West","Female","640","[c]","41350","34700"
"Leaver CS","2021","Unknown","Inner London - West","Male","590","[c]","45740","40110"
"Leaver CS","2021","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kent","Female","150","[c]","27680","26510"
"Leaver CS","2021","Unknown","Kent","Male","105","[c]","26970","24890"
"Leaver CS","2021","Unknown","Lancashire","Female","275","[c]","25280","21010"
"Leaver CS","2021","Unknown","Lancashire","Male","185","[c]","26650","21010"
"Leaver CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Female","220","[c]","25630","21010"
"Leaver CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Male","100","[c]","26430","27570"
"Leaver CS","2021","Unknown","Lincolnshire","Female","90","[c]","28870","26890"
"Leaver CS","2021","Unknown","Lincolnshire","Male","100","[c]","29170","29930"
"Leaver CS","2021","Unknown","Merseyside","Female","325","[c]","24800","21430"
"Leaver CS","2021","Unknown","Merseyside","Male","205","[c]","24980","24210"
"Leaver CS","2021","Unknown","North Eastern Scotland","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Eastern Scotland","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Yorkshire","Female","55","[c]","30370","26560"
"Leaver CS","2021","Unknown","North Yorkshire","Male","40","[c]","29910","26670"
"Leaver CS","2021","Unknown","Northern Ireland","Female","105","[c]","27160","22330"
"Leaver CS","2021","Unknown","Northern Ireland","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northumberland and Tyne and Wear","Female","530","[c]","24950","21010"
"Leaver CS","2021","Unknown","Northumberland and Tyne and Wear","Male","345","[c]","26590","21010"
"Leaver CS","2021","Unknown","Outer London - East and North East","Female","70","[c]","29730","31060"
"Leaver CS","2021","Unknown","Outer London - East and North East","Male","35","[c]","30070","31060"
"Leaver CS","2021","Unknown","Outer London - South","Female","175","[c]","32980","29080"
"Leaver CS","2021","Unknown","Outer London - South","Male","160","[c]","38130","31060"
"Leaver CS","2021","Unknown","Outer London - West and North West","Female","160","[c]","29860","31060"
"Leaver CS","2021","Unknown","Outer London - West and North West","Male","135","[c]","31980","31060"
"Leaver CS","2021","Unknown","Overseas","Female","65","[c]","37700","36960"
"Leaver CS","2021","Unknown","Overseas","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Female","90","[c]","27800","26120"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","Male","80","[c]","30560","27570"
"Leaver CS","2021","Unknown","South Yorkshire","Female","300","[c]","27710","24970"
"Leaver CS","2021","Unknown","South Yorkshire","Male","155","[c]","30440","26000"
"Leaver CS","2021","Unknown","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southern Scotland","Female","105","[c]","27030","26890"
"Leaver CS","2021","Unknown","Southern Scotland","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Female","125","[c]","26510","24520"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","Male","105","[c]","29100","27570"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Female","245","[c]","25060","21430"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Male","105","[c]","28350","21010"
"Leaver CS","2021","Unknown","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","265","[c]","28680","27570"
"Leaver CS","2021","Unknown","Unknown","Male","290","[c]","34740","32080"
"Leaver CS","2021","Unknown","West Central Scotland","Female","255","[c]","29720","26000"
"Leaver CS","2021","Unknown","West Central Scotland","Male","170","[c]","31820","27150"
"Leaver CS","2021","Unknown","West Midlands","Female","435","[c]","28170","26890"
"Leaver CS","2021","Unknown","West Midlands","Male","235","[c]","28300","25590"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Female","170","[c]","28320","26780"
"Leaver CS","2021","Unknown","West Wales and The Valleys","Male","170","[c]","30060","27570"
"Leaver CS","2021","Unknown","West Yorkshire","Female","335","[c]","28390","27570"
"Leaver CS","2021","Unknown","West Yorkshire","Male","250","[c]","31920","27570"
"Leaver Dept.","2021","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","East Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","East Wales","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Inner London - East","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Inner London - East","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Inner London - West","Female","75","[c]","40540","35010"
"Leaver Dept.","2021","Analysis","Inner London - West","Male","80","[c]","40310","34700"
"Leaver Dept.","2021","Analysis","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","East Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Inner London - East","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Inner London - West","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Inner London - West","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Central Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","East Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Inner London - East","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Inner London - West","Female","90","[c]","41630","38540"
"Leaver Dept.","2021","Communications","Inner London - West","Male","60","[c]","44690","39660"
"Leaver Dept.","2021","Communications","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East Wales","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Inner London - East","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Inner London - East","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Inner London - West","Female","40","[c]","49800","53180"
"Leaver Dept.","2021","Digital, Data & Technology","Inner London - West","Male","35","[c]","46100","36800"
"Leaver Dept.","2021","Digital, Data & Technology","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Wales and The Valleys","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
