"Status","Year","Function_of_post","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Finance","Food Standards Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Food Standards Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Food Standards Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Forestry and Land Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Forestry and Land Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Government Actuary's Department","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Government Actuary's Department","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Health and Safety Executive","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Health and Safety Executive","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","HM Courts and Tribunals Service","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","HM Courts and Tribunals Service","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","HM Courts and Tribunals Service","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","HM Courts and Tribunals Service","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","HM Courts and Tribunals Service","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","HM Courts and Tribunals Service","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","HM Courts and Tribunals Service","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","HM Courts and Tribunals Service","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","HM Courts and Tribunals Service","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","HM Courts and Tribunals Service","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","HM Land Registry","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","HM Land Registry","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","HM Treasury (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","HM Treasury (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","HM Treasury (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","HM Treasury (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Insolvency Service","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Insolvency Service","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Legal Aid Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Legal Aid Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Maritime and Coastguard Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Maritime and Coastguard Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Medicines and Healthcare Products Regulatory Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Medicines and Healthcare Products Regulatory Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Medicines and Healthcare Products Regulatory Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Defence (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Defence (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Defence (excl. agencies)","East of England","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Defence (excl. agencies)","East of England","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Defence (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Defence (excl. agencies)","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Defence (excl. agencies)","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Defence (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Defence (excl. agencies)","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Defence (excl. agencies)","South East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Defence (excl. agencies)","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Defence (excl. agencies)","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Defence (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Defence (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Housing, Communities and Local Government (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Housing, Communities and Local Government (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Housing, Communities and Local Government (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Housing, Communities and Local Government (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Housing, Communities and Local Government (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Housing, Communities and Local Government (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Justice (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Justice (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Justice (excl. agencies)","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Justice (excl. agencies)","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Justice (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Justice (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Justice (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Justice (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Justice (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Justice (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Justice (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Justice (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","National Crime Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","National Crime Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","National Crime Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","National Crime Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Office for Standards in Education, Children's Services and Skills","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Office for Standards in Education, Children's Services and Skills","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Office for Standards in Education, Children's Services and Skills","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Office for Standards in Education, Children's Services and Skills","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Office of Gas and Electricity Markets","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Office of Gas and Electricity Markets","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Office of Gas and Electricity Markets","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Office of Gas and Electricity Markets","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Planning Inspectorate","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Planning Inspectorate","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Public Health England","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Public Health England","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Public Health England","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Public Health England","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Registers of Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Registers of Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Scottish Forestry","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Scottish Forestry","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Scottish Prison Service","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Scottish Prison Service","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","The National Archives","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","The National Archives","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","United Kingdom Statistics Authority","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","United Kingdom Statistics Authority","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Valuation Office Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Valuation Office Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Valuation Office Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Valuation Office Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Veterinary Medicines Directorate","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Veterinary Medicines Directorate","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Water Services Regulation Authority","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Water Services Regulation Authority","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Wilton Park","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Wilton Park","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Rural Payments Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Rural Payments Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Rural Payments Agency","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Rural Payments Agency","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Rural Payments Agency","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Rural Payments Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Rural Payments Agency","North West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Rural Payments Agency","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Rural Payments Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Rural Payments Agency","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Rural Payments Agency","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Rural Payments Agency","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Rural Payments Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Rural Payments Agency","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Rural Payments Agency","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Rural Payments Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cabinet Office (excl. agencies)","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cabinet Office (excl. agencies)","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cabinet Office (excl. agencies)","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cabinet Office (excl. agencies)","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cabinet Office (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cabinet Office (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cabinet Office (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cabinet Office (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cabinet Office (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cabinet Office (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Companies House","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Companies House","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Competition and Markets Authority","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Competition and Markets Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Crown Commercial Service","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Crown Commercial Service","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Crown Prosecution Service","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Crown Prosecution Service","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Crown Prosecution Service","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Crown Prosecution Service","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Crown Prosecution Service","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Crown Prosecution Service","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Crown Prosecution Service","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Crown Prosecution Service","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Debt Management Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Debt Management Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Defence Equipment and Support","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Defence Equipment and Support","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Defence Science and Technology Laboratory","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Defence Science and Technology Laboratory","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Defence Science and Technology Laboratory","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Defence Science and Technology Laboratory","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Digital, Culture, Media and Sport","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Digital, Culture, Media and Sport","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for International Trade","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for International Trade","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for International Trade","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for International Trade","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Transport (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Department for Transport (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Driver and Vehicle Licensing Agency","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Driver and Vehicle Licensing Agency","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Driver and Vehicle Standards Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Driver and Vehicle Standards Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Driver and Vehicle Standards Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Driver and Vehicle Standards Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","ESTYN","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","ESTYN","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","FCDO Services","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","FCDO Services","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Forestry and Land Scotland","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Forestry and Land Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Government Legal Department","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Government Legal Department","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Health and Safety Executive","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Health and Safety Executive","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Courts and Tribunals Service","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Courts and Tribunals Service","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Courts and Tribunals Service","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Courts and Tribunals Service","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Courts and Tribunals Service","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Courts and Tribunals Service","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Land Registry","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Land Registry","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Land Registry","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Land Registry","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Land Registry","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Land Registry","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Prison and Probation Service","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Prison and Probation Service","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Prison and Probation Service","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Prison and Probation Service","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Prison and Probation Service","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Prison and Probation Service","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Prison and Probation Service","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Prison and Probation Service","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Prison and Probation Service","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Prison and Probation Service","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Prison and Probation Service","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Prison and Probation Service","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Treasury (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Treasury (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Treasury (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","HM Treasury (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Insolvency Service","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Insolvency Service","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Maritime and Coastguard Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Maritime and Coastguard Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Medicines and Healthcare Products Regulatory Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Medicines and Healthcare Products Regulatory Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Medicines and Healthcare Products Regulatory Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Met Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Met Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence (excl. agencies)","East of England","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence (excl. agencies)","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence (excl. agencies)","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence (excl. agencies)","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence (excl. agencies)","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Ministry of Defence (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
