"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Justice","Policy","Westminster","Female","420","400","43310","36800"
"In post","2021","Ministry of Justice","Policy","Westminster","Male","240","240","47430","40860"
"In post","2021","Ministry of Justice","Policy","Worcestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","Worcestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","York","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Policy","York","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Birmingham","Female","15","15","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Birmingham","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Blackpool","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Blackpool","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Brent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Brent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Camden and City of London","Female","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Croydon","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Croydon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Darlington","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Dorset CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Dorset CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Leeds","Female","35","35","38110","35290"
"In post","2021","Ministry of Justice","Project Delivery","Leeds","Male","20","15","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Liverpool","Female","15","15","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Liverpool","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Luton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Luton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Manchester","Female","15","15","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Manchester","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Mid Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Mid Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Nottingham","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Nottingham","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Peterborough","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Peterborough","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Sheffield","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Sheffield","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","South West Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Southampton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Staffordshire CC","Female","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Suffolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Suffolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Swansea","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Swansea","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Tower Hamlets","Female","50","50","39600","33330"
"In post","2021","Ministry of Justice","Project Delivery","Tower Hamlets","Male","25","25","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Tyneside","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Tyneside","Male","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Warrington","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Westminster","Female","125","120","46670","40580"
"In post","2021","Ministry of Justice","Project Delivery","Westminster","Male","95","95","45010","39920"
"In post","2021","Ministry of Justice","Project Delivery","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Worcestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","Worcestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","York","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Project Delivery","York","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Birmingham","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Birmingham","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Central Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Coventry","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Coventry","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Croydon","Female","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Croydon","Male","10","5","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Darlington","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Leeds","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Leeds","Male","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Liverpool","Female","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Liverpool","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Luton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Luton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Manchester","Male","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Mid Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Mid Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Peterborough","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Peterborough","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Portsmouth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Portsmouth","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Sheffield","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Sheffield","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","South Teesside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","South Teesside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Southampton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Staffordshire CC","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Westminster","Female","25","20","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Westminster","Male","40","40","51600","41440"
"In post","2021","Ministry of Justice","Property","Worcestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Property","Worcestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Barnsley, Doncaster and Rotherham","Female","35","35","33670","27700"
"In post","2021","Ministry of Justice","Psychology","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","20","20","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Bexley and Greenwich","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Breckland and South Norfolk","Female","20","20","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Buckinghamshire CC","Female","50","45","37400","31180"
"In post","2021","Ministry of Justice","Psychology","Buckinghamshire CC","Male","10","5","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Cambridgeshire CC","Female","45","45","36320","31180"
"In post","2021","Ministry of Justice","Psychology","Cambridgeshire CC","Male","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Cheshire East","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Chorley and West Lancashire","Female","60","60","33740","29060"
"In post","2021","Ministry of Justice","Psychology","Chorley and West Lancashire","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Croydon","Female","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Croydon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Devon CC","Female","25","20","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Dorset CC","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Dorset CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Durham CC","Female","60","60","38230","38150"
"In post","2021","Ministry of Justice","Psychology","Durham CC","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","East Riding of Yorkshire","Female","30","25","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","East Surrey","Female","15","15","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","East Sussex CC","Female","10","5","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Flintshire and Wrexham","Female","25","25","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Greater Manchester North West","Female","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Haringey and Islington","Female","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Hartlepool and Stockton-on-Tees","Female","20","20","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Hertfordshire","Female","15","15","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Hounslow and Richmond upon Thames","Female","15","15","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Isle of Wight","Female","25","25","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Isle of Wight","Male","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Kent Thames Gateway","Female","25","25","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Kent Thames Gateway","Male","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Kingston upon Hull, City of","Female","20","20","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Kingston upon Hull, City of","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Psychology","Lambeth","Female","[c]","[c]","[c]","[c]"
