"Status","Year","Age","Disability","Ethnicity","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Undeclared","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Undeclared","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Undeclared","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","White","AA/AO","195","[c]","20790","21010"
"Leaver CS","2021","60-64","Declared disabled","White","EO","150","[c]","27720","27570"
"Leaver CS","2021","60-64","Declared disabled","White","G6/G7","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","White","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","White","SEO/HEO","85","[c]","37370","37410"
"Leaver CS","2021","60-64","Declared disabled","White","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Asian","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Asian","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Asian","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Black","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Black","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Black","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Black","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Mixed","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Undeclared","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Undeclared","EO","35","[c]","28080","27570"
"Leaver CS","2021","60-64","Declared non-disabled","Undeclared","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Undeclared","SEO/HEO","45","[c]","38520","38360"
"Leaver CS","2021","60-64","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","SEO/HEO","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","White","AA/AO","860","[c]","21500","21010"
"Leaver CS","2021","60-64","Declared non-disabled","White","EO","630","[c]","27630","27570"
"Leaver CS","2021","60-64","Declared non-disabled","White","G6/G7","325","[c]","63030","60830"
"Leaver CS","2021","60-64","Declared non-disabled","White","SCS level","80","[c]","96000","92400"
"Leaver CS","2021","60-64","Declared non-disabled","White","SEO/HEO","650","[c]","38490","36950"
"Leaver CS","2021","60-64","Declared non-disabled","White","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Undeclared","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Undeclared","EO","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Undeclared","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Undeclared","SEO/HEO","45","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Unknown","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","AA/AO","100","[c]","21630","20820"
"Leaver CS","2021","60-64","Undeclared","White","EO","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","SEO/HEO","40","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Undeclared","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Undeclared","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Undeclared","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","AA/AO","160","[c]","21390","21010"
"Leaver CS","2021","60-64","Unknown","Unknown","EO","70","[c]","27850","27570"
"Leaver CS","2021","60-64","Unknown","Unknown","G6/G7","55","[c]","62280","59930"
"Leaver CS","2021","60-64","Unknown","Unknown","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","SEO/HEO","90","[c]","37580","36100"
"Leaver CS","2021","60-64","Unknown","Unknown","Unknown","65","[c]","43380","37790"
"Leaver CS","2021","60-64","Unknown","White","AA/AO","100","[c]","22970","20970"
"Leaver CS","2021","60-64","Unknown","White","EO","60","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","White","G6/G7","40","[c]","62100","57150"
"Leaver CS","2021","60-64","Unknown","White","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","White","SEO/HEO","80","[c]","39360","37550"
"Leaver CS","2021","60-64","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Asian","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Asian","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","White","AA/AO","235","[c]","20700","20920"
"Leaver CS","2021","65+","Declared disabled","White","EO","145","[c]","27440","27570"
"Leaver CS","2021","65+","Declared disabled","White","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","White","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","White","SEO/HEO","70","[c]","37720","36500"
"Leaver CS","2021","65+","Declared disabled","White","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Asian","AA/AO","55","[c]","22710","22890"
"Leaver CS","2021","65+","Declared non-disabled","Asian","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Asian","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Black","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Black","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Chinese","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Mixed","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Mixed","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Other ethnicity","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Undeclared","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Undeclared","EO","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Undeclared","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Undeclared","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Unknown","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Unknown","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Unknown","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Unknown","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","White","AA/AO","940","[c]","20620","20570"
"Leaver CS","2021","65+","Declared non-disabled","White","EO","475","[c]","27420","27570"
"Leaver CS","2021","65+","Declared non-disabled","White","G6/G7","120","[c]","62820","61190"
"Leaver CS","2021","65+","Declared non-disabled","White","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","White","SEO/HEO","340","[c]","37600","35890"
"Leaver CS","2021","65+","Declared non-disabled","White","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Asian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Black","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Undeclared","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Undeclared","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Undeclared","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Undeclared","SCS level","[c]","[c]","[c]","[c]"
