"Status","Year","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Crown Prosecution Service","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Berkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Birmingham","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Birmingham","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Brighton and Hove","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Heart of Essex","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Hertfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Leeds","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Leeds","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Leicester","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Liverpool","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Manchester","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Nottingham","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Tyneside","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","West Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Westminster","Female","35","[c]","47000","50520"
"Leaver CS","2021","Crown Prosecution Service","Westminster","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","York","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service","York","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service Inspectorate","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service Inspectorate","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service Inspectorate","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Crown Prosecution Service Inspectorate","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Debt Management Office","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Debt Management Office","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Electronics and Components Agency","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Electronics and Components Agency","Flintshire and Wrexham","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","115","[c]","31880","28950"
"Leaver CS","2021","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","210","[c]","40010","36050"
"Leaver CS","2021","Defence Equipment and Support","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Clackmannanshire and Fife","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Dorset CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Dorset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","East Ayrshire and North Ayrshire mainland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","East Cumbria","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Glasgow City","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Harrow and Hillingdon","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Lincolnshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Plymouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Plymouth","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Somerset","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","South Hampshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Warwickshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Wiltshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Equipment and Support","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","Central Hampshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","Central Hampshire","Male","35","[c]","36410","28650"
"Leaver CS","2021","Defence Science and Technology Laboratory","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","West Kent","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","West Kent","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Defence Science and Technology Laboratory","Wiltshire","Female","35","[c]","33700","28650"
"Leaver CS","2021","Defence Science and Technology Laboratory","Wiltshire","Male","80","[c]","31950","28650"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","Female","75","[c]","47030","43080"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","Male","110","[c]","50880","41900"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","Westminster","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","Westminster","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Bristol, City of","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Coventry","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Coventry","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Darlington","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Darlington","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Manchester","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Manchester","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Nottingham","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Sheffield","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Sheffield","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education (excl. agencies)","Westminster","Female","85","[c]","45200","40510"
"Leaver CS","2021","Department for Education (excl. agencies)","Westminster","Male","55","[c]","49210","53760"
"Leaver CS","2021","Department for Education (excl. agencies)","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
