"Status","Year","Disability","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Undeclared","Shropshire and Staffordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Shropshire and Staffordshire","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Shropshire and Staffordshire","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Yorkshire","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Yorkshire","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Yorkshire","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Yorkshire","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Yorkshire","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Surrey, East and West Sussex","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Surrey, East and West Sussex","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Surrey, East and West Sussex","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Surrey, East and West Sussex","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Surrey, East and West Sussex","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Surrey, East and West Sussex","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Surrey, East and West Sussex","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Surrey, East and West Sussex","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","Female","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","90","[c]","26690","21050"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","95","[c]","29650","26570"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","Female","Unknown","60","[c]","24140","21170"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","Male","Unknown","75","[c]","26240","24500"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","Female","Unknown","50","[c]","26490","21050"
"Leaver CS","2021","Unknown","Devon","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","Male","Unknown","65","[c]","26380","22790"
"Leaver CS","2021","Unknown","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","Male","Unknown","35","[c]","32580","29790"
"Leaver CS","2021","Unknown","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","Female","Unknown","95","[c]","29770","27570"
"Leaver CS","2021","Unknown","East Anglia","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","Male","Unknown","90","[c]","35450","27570"
"Leaver CS","2021","Unknown","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","Female","Unknown","135","[c]","27290","21140"
"Leaver CS","2021","Unknown","East Wales","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","Male","Unknown","155","[c]","28900","23050"
"Leaver CS","2021","Unknown","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Female","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Eastern Scotland","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Eastern Scotland","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Eastern Scotland","Female","Unknown","190","[c]","33200","27150"
"Leaver CS","2021","Unknown","Eastern Scotland","Male","Heterosexual / straight","40","[c]","41920","35110"
"Leaver CS","2021","Unknown","Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Eastern Scotland","Male","Undeclared","30","[c]","30040","27950"
"Leaver CS","2021","Unknown","Eastern Scotland","Male","Unknown","180","[c]","37150","33650"
"Leaver CS","2021","Unknown","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Essex","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Essex","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Essex","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Essex","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","105","[c]","32480","27570"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","30","[c]","36180","33300"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","95","[c]","37170","29880"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester","Female","Unknown","105","[c]","28070","25000"
"Leaver CS","2021","Unknown","Greater Manchester","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester","Male","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","Female","Unknown","70","[c]","26000","21010"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","Male","Heterosexual / straight","40","[c]","29320","27680"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","Male","Unknown","75","[c]","31390","26480"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
