"Status","Year","Disability","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Stoke-on-Trent","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Suffolk","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Westminster","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Courts and Tribunals Service","Ministry of Justice","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","HM Land Registry","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","HM Land Registry","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","HM Land Registry","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","HM Land Registry","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","HM Land Registry","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","HM Land Registry","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","HM Land Registry","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","HM Land Registry","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","HM Land Registry","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","HM Land Registry","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","HM Land Registry","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","HM Land Registry","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","HM Land Registry","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Land Registry","HM Land Registry","Wirral","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Barnsley, Doncaster and Rotherham","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Bedford","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Bexley and Greenwich","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Buckinghamshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Devon CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Dorset CC","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","East Riding of Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","East Surrey","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","East Sussex CC","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Flintshire and Wrexham","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Haringey and Islington","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Kent Thames Gateway","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Luton","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Norwich and East Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Staffordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Suffolk","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Wakefield","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","West Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Wiltshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","Worcestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Prison and Probation Service","Ministry of Justice","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Belfast","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Birmingham","[c]","[c]","[c]","[c]"
