"Status","Year","Disability","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Undeclared","Chinese","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Inner London - West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
