"Status","Year","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Medicine","Portsmouth","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Portsmouth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Shropshire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Southampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Staffordshire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Suffolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Suffolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Tyneside","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","West Surrey","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","West Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Wiltshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Wiltshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Aberdeen City and Aberdeenshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Aberdeen City and Aberdeenshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Barking & Dagenham and Havering","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Barnet","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Barnet","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Barnsley, Doncaster and Rotherham","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Barnsley, Doncaster and Rotherham","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Bedford","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Bedford","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Belfast","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Belfast","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Berkshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Berkshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Bexley and Greenwich","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Bexley and Greenwich","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Birmingham","Female","135","[c]","25080","20800"
"Leaver CS","2021","Operational Delivery","Birmingham","Male","95","[c]","29950","21220"
"Leaver CS","2021","Operational Delivery","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Blackpool","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Bournemouth and Poole","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Bournemouth and Poole","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Bradford","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Bradford","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Breckland and South Norfolk","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Breckland and South Norfolk","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Brent","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Bridgend and Neath Port Talbot","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Bridgend and Neath Port Talbot","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Brighton and Hove","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Bristol, City of","Female","70","[c]","27430","21430"
"Leaver CS","2021","Operational Delivery","Bristol, City of","Male","60","[c]","32170","22860"
"Leaver CS","2021","Operational Delivery","Bromley","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Buckinghamshire CC","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Buckinghamshire CC","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Calderdale and Kirklees","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Calderdale and Kirklees","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Cambridgeshire CC","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Cambridgeshire CC","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Camden and City of London","Female","65","[c]","27630","23510"
"Leaver CS","2021","Operational Delivery","Camden and City of London","Male","50","[c]","29540","23500"
"Leaver CS","2021","Operational Delivery","Cardiff and Vale of Glamorgan","Female","60","[c]","27130","22490"
"Leaver CS","2021","Operational Delivery","Cardiff and Vale of Glamorgan","Male","75","[c]","26390","22320"
"Leaver CS","2021","Operational Delivery","Central Hampshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Central Hampshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Central Valleys","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Central Valleys","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Cheshire East","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Cheshire East","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Chorley and West Lancashire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Chorley and West Lancashire","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","City of Edinburgh","Female","50","[c]","26950","22820"
"Leaver CS","2021","Operational Delivery","City of Edinburgh","Male","65","[c]","31130","29350"
"Leaver CS","2021","Operational Delivery","Clackmannanshire and Fife","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Clackmannanshire and Fife","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Conwy and Denbighshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Cornwall and Isles of Scilly","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Cornwall and Isles of Scilly","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Coventry","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Coventry","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Croydon","Female","50","[c]","28290","28000"
"Leaver CS","2021","Operational Delivery","Croydon","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Darlington","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Derby","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Devon CC","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Devon CC","Male","75","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Dorset CC","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Dorset CC","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Durham CC","Female","75","[c]","22170","21430"
"Leaver CS","2021","Operational Delivery","Durham CC","Male","95","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Ealing","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Cumbria","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Cumbria","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Kent","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Kent","Male","35","[c]","27800","27010"
"Leaver CS","2021","Operational Delivery","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Merseyside","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Merseyside","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Riding of Yorkshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Riding of Yorkshire","Male","75","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Surrey","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Surrey","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Sussex CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Sussex CC","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Enfield","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Essex Haven Gateway","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Essex Haven Gateway","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Essex Thames Gateway","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Falkirk","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Falkirk","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Flintshire and Wrexham","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Flintshire and Wrexham","Male","60","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Glasgow City","Female","70","[c]","25420","22220"
"Leaver CS","2021","Operational Delivery","Glasgow City","Male","70","[c]","28670","25870"
"Leaver CS","2021","Operational Delivery","Gloucestershire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Gloucestershire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Greater Manchester North East","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Greater Manchester North East","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Greater Manchester North West","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Greater Manchester North West","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Greater Manchester South East","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Greater Manchester South East","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Greater Manchester South West","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Greater Manchester South West","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Gwent Valleys","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Gwent Valleys","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Gwynedd","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Gwynedd","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Hackney and Newham","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Hackney and Newham","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Haringey and Islington","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Haringey and Islington","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Harrow and Hillingdon","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Harrow and Hillingdon","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Hartlepool and Stockton-on-Tees","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Hartlepool and Stockton-on-Tees","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Heart of Essex","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Heart of Essex","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Hertfordshire","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Hertfordshire","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Hounslow and Richmond upon Thames","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Hounslow and Richmond upon Thames","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Inverclyde, East Renfrewshire and Renfrewshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Inverclyde, East Renfrewshire and Renfrewshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Isle of Wight","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Isle of Wight","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Kent Thames Gateway","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Kent Thames Gateway","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Kingston upon Hull, City of","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Kingston upon Hull, City of","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Lambeth","Female","80","[c]","44350","39840"
"Leaver CS","2021","Operational Delivery","Lambeth","Male","70","[c]","49030","40580"
"Leaver CS","2021","Operational Delivery","Lancaster and Wyre","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Lancaster and Wyre","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Leeds","Female","105","[c]","22980","20100"
"Leaver CS","2021","Operational Delivery","Leeds","Male","100","[c]","24600","21050"
"Leaver CS","2021","Operational Delivery","Leicester","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Leicester","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Leicestershire CC and Rutland","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Leicestershire CC and Rutland","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Lewisham and Southwark","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Lewisham and Southwark","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Lincolnshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Lincolnshire","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Liverpool","Female","90","[c]","24970","21430"
"Leaver CS","2021","Operational Delivery","Liverpool","Male","80","[c]","25000","21430"
"Leaver CS","2021","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Luton","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Luton","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Manchester","Female","75","[c]","26230","21180"
"Leaver CS","2021","Operational Delivery","Manchester","Male","90","[c]","26050","24250"
"Leaver CS","2021","Operational Delivery","Medway","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Medway","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Merton, Kingston upon Thames and Sutton","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Merton, Kingston upon Thames and Sutton","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Mid Kent","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Mid Kent","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Mid Lancashire","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Mid Lancashire","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Milton Keynes","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Milton Keynes","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Monmouthshire and Newport","Female","50","[c]","25300","21430"
"Leaver CS","2021","Operational Delivery","Monmouthshire and Newport","Male","45","[c]","27920","22240"
"Leaver CS","2021","Operational Delivery","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North and North East Lincolnshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North and West Norfolk","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North Hampshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North Hampshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North Lanarkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North Lanarkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North Nottinghamshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North Nottinghamshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North Yorkshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Norwich and East Norfolk","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Norwich and East Norfolk","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Nottingham","Female","90","[c]","23820","21170"
"Leaver CS","2021","Operational Delivery","Nottingham","Male","65","[c]","23710","21970"
"Leaver CS","2021","Operational Delivery","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Oxfordshire","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Oxfordshire","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Perth and Kinross and Stirling","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Perth and Kinross and Stirling","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Peterborough","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Peterborough","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Plymouth","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Plymouth","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Portsmouth","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Portsmouth","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Sefton","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Sefton","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Sheffield","Female","50","[c]","26970","21430"
"Leaver CS","2021","Operational Delivery","Sheffield","Male","40","[c]","27970","21950"
"Leaver CS","2021","Operational Delivery","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Shropshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Shropshire CC","Male","10","[c]","[c]","[c]"
