"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","No function","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Female","65","[c]","[c]","[c]"
"Leaver CS","2021","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Male","70","[c]","[c]","[c]"
"Leaver CS","2021","No function","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Highlands and Islands","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Highlands and Islands","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - East","Hackney and Newham","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - East","Hackney and Newham","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - East","Haringey and Islington","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - East","Haringey and Islington","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - East","Lambeth","Female","100","[c]","46410","41030"
"Leaver CS","2021","No function","Inner London - East","Lambeth","Male","85","[c]","49780","40470"
"Leaver CS","2021","No function","Inner London - East","Lewisham and Southwark","Female","50","[c]","36670","31360"
"Leaver CS","2021","No function","Inner London - East","Lewisham and Southwark","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - East","Tower Hamlets","Female","35","[c]","40740","33400"
"Leaver CS","2021","No function","Inner London - East","Tower Hamlets","Male","40","[c]","51420","44690"
"Leaver CS","2021","No function","Inner London - West","Camden and City of London","Female","70","[c]","31550","26130"
"Leaver CS","2021","No function","Inner London - West","Camden and City of London","Male","45","[c]","32350","23500"
"Leaver CS","2021","No function","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - West","Wandsworth","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - West","Wandsworth","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","Inner London - West","Westminster","Female","380","[c]","40020","32830"
"Leaver CS","2021","No function","Inner London - West","Westminster","Male","390","[c]","46270","37980"
"Leaver CS","2021","No function","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Kent","East Kent","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Kent","East Kent","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Kent","Kent Thames Gateway","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","Kent","Kent Thames Gateway","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","No function","Kent","Medway","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","No function","Kent","Medway","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","No function","Kent","Mid Kent","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Kent","Mid Kent","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Kent","West Kent","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Kent","West Kent","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","Blackpool","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","Blackpool","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","Chorley and West Lancashire","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","Chorley and West Lancashire","Male","55","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","Lancaster and Wyre","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","Lancaster and Wyre","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","Mid Lancashire","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lancashire","Mid Lancashire","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","Leicestershire, Rutland and Northamptonshire","Leicester","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","Leicestershire, Rutland and Northamptonshire","Leicester","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","70","[c]","[c]","[c]"
"Leaver CS","2021","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lincolnshire","Lincolnshire","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","Lincolnshire","Lincolnshire","Male","60","[c]","[c]","[c]"
"Leaver CS","2021","No function","Merseyside","East Merseyside","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Merseyside","East Merseyside","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Merseyside","Liverpool","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","No function","Merseyside","Liverpool","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","Merseyside","Sefton","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Merseyside","Sefton","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Merseyside","Wirral","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Merseyside","Wirral","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Yorkshire","North Yorkshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Yorkshire","North Yorkshire CC","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","North Yorkshire","York","Female","35","[c]","34790","26750"
"Leaver CS","2021","No function","North Yorkshire","York","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northumberland and Tyne and Wear","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northumberland and Tyne and Wear","Northumberland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northumberland and Tyne and Wear","Sunderland","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northumberland and Tyne and Wear","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northumberland and Tyne and Wear","Tyneside","Female","65","[c]","29690","21590"
"Leaver CS","2021","No function","Northumberland and Tyne and Wear","Tyneside","Male","40","[c]","26650","22530"
"Leaver CS","2021","No function","Outer London - East and North East","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - East and North East","Barking & Dagenham and Havering","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - East and North East","Bexley and Greenwich","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - East and North East","Bexley and Greenwich","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - East and North East","Enfield","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - East and North East","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - East and North East","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - East and North East","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - South","Bromley","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - South","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - South","Croydon","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - South","Croydon","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - West and North West","Barnet","Female","75","[c]","35410","31760"
"Leaver CS","2021","No function","Outer London - West and North West","Barnet","Male","30","[c]","46700","40470"
"Leaver CS","2021","No function","Outer London - West and North West","Brent","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - West and North West","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - West and North West","Ealing","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - West and North West","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - West and North West","Harrow and Hillingdon","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - West and North West","Harrow and Hillingdon","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Shropshire and Staffordshire","Shropshire CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Shropshire and Staffordshire","Shropshire CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","Shropshire and Staffordshire","Staffordshire CC","Female","95","[c]","[c]","[c]"
"Leaver CS","2021","No function","Shropshire and Staffordshire","Staffordshire CC","Male","100","[c]","[c]","[c]"
"Leaver CS","2021","No function","Shropshire and Staffordshire","Stoke-on-Trent","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Shropshire and Staffordshire","Stoke-on-Trent","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Shropshire and Staffordshire","Telford and Wrekin","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Shropshire and Staffordshire","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","No function","South Yorkshire","Sheffield","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","South Yorkshire","Sheffield","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Southern Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Southern Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Southern Scotland","South Lanarkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Southern Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Surrey, East and West Sussex","Brighton and Hove","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Surrey, East and West Sussex","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Surrey, East and West Sussex","East Surrey","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","Surrey, East and West Sussex","East Surrey","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","Surrey, East and West Sussex","East Sussex CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Surrey, East and West Sussex","East Sussex CC","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","Surrey, East and West Sussex","West Surrey","Female","70","[c]","27240","24370"
"Leaver CS","2021","No function","Surrey, East and West Sussex","West Surrey","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","No function","Surrey, East and West Sussex","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Surrey, East and West Sussex","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Surrey, East and West Sussex","West Sussex (South West)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Surrey, East and West Sussex","West Sussex (South West)","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Tees Valley and Durham","Darlington","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Tees Valley and Durham","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Tees Valley and Durham","Durham CC","Female","60","[c]","[c]","[c]"
"Leaver CS","2021","No function","Tees Valley and Durham","Durham CC","Male","100","[c]","[c]","[c]"
"Leaver CS","2021","No function","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","No function","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","No function","Tees Valley and Durham","South Teesside","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Tees Valley and Durham","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","Unknown","Unknown","Female","35","[c]","31250","28000"
"Leaver CS","2021","No function","Unknown","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Central Scotland","Glasgow City","Female","55","[c]","26130","23450"
"Leaver CS","2021","No function","West Central Scotland","Glasgow City","Male","55","[c]","31890","32320"
"Leaver CS","2021","No function","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Central Scotland","North Lanarkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Central Scotland","North Lanarkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Birmingham","Female","150","[c]","29230","21180"
"Leaver CS","2021","No function","West Midlands","Birmingham","Male","105","[c]","37070","23330"
"Leaver CS","2021","No function","West Midlands","Coventry","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Coventry","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Wolverhampton","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Midlands","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","Central Valleys","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","Central Valleys","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","Gwent Valleys","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","Gwynedd","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","Gwynedd","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","South West Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","South West Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Wales and The Valleys","Swansea","Female","175","[c]","21290","21590"
"Leaver CS","2021","No function","West Wales and The Valleys","Swansea","Male","120","[c]","21940","21590"
"Leaver CS","2021","No function","West Yorkshire","Bradford","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Yorkshire","Bradford","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Yorkshire","Calderdale and Kirklees","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Yorkshire","Calderdale and Kirklees","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Yorkshire","Leeds","Female","110","[c]","26380","20100"
"Leaver CS","2021","No function","West Yorkshire","Leeds","Male","95","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Yorkshire","Wakefield","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","No function","West Yorkshire","Wakefield","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cheshire","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cheshire","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cheshire","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cheshire","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cumbria","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cumbria","East Cumbria","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cumbria","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cumbria","West Cumbria","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Derbyshire and Nottinghamshire","Derby","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Derbyshire and Nottinghamshire","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Devon","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Devon","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Devon","Plymouth","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Devon","Plymouth","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Dorset and Somerset","Dorset CC","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Dorset and Somerset","Dorset CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Dorset and Somerset","Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Dorset and Somerset","Somerset","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Anglia","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Anglia","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Anglia","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Anglia","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Anglia","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Anglia","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Anglia","Suffolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Anglia","Suffolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Wales","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Wales","Flintshire and Wrexham","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Wales","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Wales","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Eastern Scotland","City of Edinburgh","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Eastern Scotland","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Eastern Scotland","Clackmannanshire and Fife","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Eastern Scotland","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Eastern Scotland","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Essex","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Essex","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Essex","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Essex","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","95","[c]","32950","30190"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","210","[c]","38910","37400"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Greater Manchester","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Greater Manchester","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","Portsmouth","Female","[c]","[c]","[c]","[c]"
