"Status","Year","Ethnicity","Region_london","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","SEO","Unknown","95","[c]","41480","40330"
"Leaver CS","2021","Unknown","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Unknown","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","AA","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","AA","Unknown","410","[c]","19170","18980"
"Leaver CS","2021","Unknown","Outside London","AO","Heterosexual / straight","70","[c]","21130","21010"
"Leaver CS","2021","Unknown","Outside London","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","AO","Undeclared","55","[c]","22450","22820"
"Leaver CS","2021","Unknown","Outside London","AO","Unknown","1905","[c]","21290","21010"
"Leaver CS","2021","Unknown","Outside London","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","EO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","EO","Unknown","935","[c]","26740","27570"
"Leaver CS","2021","Unknown","Outside London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","G6","Unknown","70","[c]","70520","69160"
"Leaver CS","2021","Unknown","Outside London","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","G7","Unknown","165","[c]","54850","55000"
"Leaver CS","2021","Unknown","Outside London","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","HEO","Unknown","330","[c]","32500","32140"
"Leaver CS","2021","Unknown","Outside London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","SCS level","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","SEO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","SEO","Unknown","220","[c]","41340","39660"
"Leaver CS","2021","Unknown","Outside London","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","Unknown","Unknown","110","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","HEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","EO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G6","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G7","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","HEO","Unknown","35","[c]","30600","28420"
"Leaver CS","2021","Unknown","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SCS level","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Unknown","475","[c]","34970","32400"
"Leaver CS","2021","White","London","AA","Heterosexual / straight","70","[c]","20920","21770"
"Leaver CS","2021","White","London","AA","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","White","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","London","AA","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","White","London","AO","Heterosexual / straight","235","[c]","24340","24590"
"Leaver CS","2021","White","London","AO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","White","London","AO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","White","London","AO","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","White","London","EO","Heterosexual / straight","245","[c]","28890","28670"
"Leaver CS","2021","White","London","EO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","White","London","EO","Undeclared","35","[c]","28570","28660"
"Leaver CS","2021","White","London","EO","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2021","White","London","G6","Heterosexual / straight","115","[c]","70150","70000"
"Leaver CS","2021","White","London","G6","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","London","G6","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","London","G6","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","White","London","G7","Heterosexual / straight","305","[c]","56900","55650"
"Leaver CS","2021","White","London","G7","LGBO","35","[c]","56250","55130"
"Leaver CS","2021","White","London","G7","Undeclared","45","[c]","57620","55820"
"Leaver CS","2021","White","London","G7","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2021","White","London","HEO","Heterosexual / straight","255","[c]","34650","34250"
"Leaver CS","2021","White","London","HEO","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2021","White","London","HEO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","White","London","HEO","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2021","White","London","SCS level","Heterosexual / straight","125","[c]","96700","92000"
"Leaver CS","2021","White","London","SCS level","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","London","SCS level","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","White","London","SCS level","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","White","London","SEO","Heterosexual / straight","205","[c]","42960","41970"
"Leaver CS","2021","White","London","SEO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","White","London","SEO","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","White","London","SEO","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","White","London","Unknown","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","White","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Outside London","AA","Heterosexual / straight","775","[c]","18500","18420"
"Leaver CS","2021","White","Outside London","AA","LGBO","50","[c]","18120","17610"
"Leaver CS","2021","White","Outside London","AA","Undeclared","85","[c]","18520","18060"
"Leaver CS","2021","White","Outside London","AA","Unknown","245","[c]","19080","19120"
"Leaver CS","2021","White","Outside London","AO","Heterosexual / straight","3325","[c]","21600","21010"
"Leaver CS","2021","White","Outside London","AO","LGBO","215","[c]","21060","21010"
"Leaver CS","2021","White","Outside London","AO","Undeclared","340","[c]","21450","21010"
"Leaver CS","2021","White","Outside London","AO","Unknown","2010","[c]","21610","21010"
"Leaver CS","2021","White","Outside London","EO","Heterosexual / straight","1955","[c]","27030","27240"
"Leaver CS","2021","White","Outside London","EO","LGBO","110","[c]","26720","27570"
"Leaver CS","2021","White","Outside London","EO","Undeclared","250","[c]","27580","27420"
"Leaver CS","2021","White","Outside London","EO","Unknown","1180","[c]","27540","27570"
"Leaver CS","2021","White","Outside London","G6","Heterosexual / straight","175","[c]","72870","71210"
"Leaver CS","2021","White","Outside London","G6","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Outside London","G6","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Outside London","G6","Unknown","100","[c]","70080","71160"
"Leaver CS","2021","White","Outside London","G7","Heterosexual / straight","410","[c]","55370","55000"
"Leaver CS","2021","White","Outside London","G7","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Outside London","G7","Undeclared","40","[c]","56750","56110"
"Leaver CS","2021","White","Outside London","G7","Unknown","205","[c]","55910","55610"
"Leaver CS","2021","White","Outside London","HEO","Heterosexual / straight","975","[c]","33230","33250"
"Leaver CS","2021","White","Outside London","HEO","LGBO","40","[c]","32930","32430"
"Leaver CS","2021","White","Outside London","HEO","Undeclared","105","[c]","34430","33840"
"Leaver CS","2021","White","Outside London","HEO","Unknown","615","[c]","33990","33840"
"Leaver CS","2021","White","Outside London","SCS level","Heterosexual / straight","85","[c]","97080","97740"
"Leaver CS","2021","White","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Outside London","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Outside London","SCS level","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Outside London","SEO","Heterosexual / straight","735","[c]","41730","40960"
"Leaver CS","2021","White","Outside London","SEO","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Outside London","SEO","Undeclared","70","[c]","43670","43590"
"Leaver CS","2021","White","Outside London","SEO","Unknown","335","[c]","42220","41120"
"Leaver CS","2021","White","Outside London","Unknown","Heterosexual / straight","405","[c]","37500","35790"
"Leaver CS","2021","White","Outside London","Unknown","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Outside London","Unknown","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2021","White","Outside London","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","HEO","Heterosexual / straight","40","[c]","35970","36960"
"Leaver CS","2021","White","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","AO","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","EO","Heterosexual / straight","110","[c]","28710","28530"
"Leaver Dept.","2021","Asian","London","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","G7","Heterosexual / straight","60","[c]","55660","54700"
"Leaver Dept.","2021","Asian","London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","HEO","Heterosexual / straight","105","[c]","33890","33960"
"Leaver Dept.","2021","Asian","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","SEO","Heterosexual / straight","80","[c]","41380","40770"
"Leaver Dept.","2021","Asian","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","AO","Heterosexual / straight","90","[c]","20550","20420"
"Leaver Dept.","2021","Asian","Outside London","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","AO","Unknown","85","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","EO","Heterosexual / straight","90","[c]","25890","26890"
"Leaver Dept.","2021","Asian","Outside London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","EO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","HEO","Heterosexual / straight","35","[c]","30650","31480"
"Leaver Dept.","2021","Asian","Outside London","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
