"Status","Year","Age","Function_of_post","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","Unknown","London","Male","155","[c]","44470","39960"
"Leaver CS","2021","60-64","Unknown","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Outside London","Female","1400","[c]","29060","26890"
"Leaver CS","2021","60-64","Unknown","Outside London","Male","985","[c]","33450","27570"
"Leaver CS","2021","60-64","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Overseas","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Male","50","[c]","40980","35980"
"Leaver CS","2021","65+","Analysis","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Analysis","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Analysis","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Analysis","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Counter Fraud","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Counter Fraud","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Counter Fraud","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Grants Management","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Grants Management","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Internal Audit","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Internal Audit","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Outside London","Male","40","[c]","42100","45190"
"Leaver CS","2021","65+","No function","London","Female","75","[c]","32720","25940"
"Leaver CS","2021","65+","No function","London","Male","70","[c]","48420","37260"
"Leaver CS","2021","65+","No function","Outside London","Female","385","[c]","23960","20650"
"Leaver CS","2021","65+","No function","Outside London","Male","535","[c]","30350","24370"
"Leaver CS","2021","65+","No function","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Outside London","Female","35","[c]","35010","30720"
"Leaver CS","2021","65+","Project Delivery","Outside London","Male","75","[c]","35570","33810"
"Leaver CS","2021","65+","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Property","Outside London","Male","65","[c]","30750","32430"
"Leaver CS","2021","65+","Security","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Outside London","Male","55","[c]","24900","20060"
"Leaver CS","2021","65+","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","London","Female","130","[c]","33510","29220"
"Leaver CS","2021","65+","Unknown","London","Male","125","[c]","34430","30360"
"Leaver CS","2021","65+","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Outside London","Female","1015","[c]","25050","21580"
"Leaver CS","2021","65+","Unknown","Outside London","Male","725","[c]","28450","26120"
"Leaver CS","2021","65+","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Communications","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Communications","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Human Resources","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","No function","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","No function","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","London","Female","55","[c]","37210","33930"
"Leaver Dept.","2021","20-29","Analysis","London","Male","50","[c]","35870","33170"
"Leaver Dept.","2021","20-29","Analysis","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","London","Female","50","[c]","35750","33630"
"Leaver Dept.","2021","20-29","Communications","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Finance","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Grants Management","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Grants Management","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","London","Female","60","[c]","31470","29250"
"Leaver Dept.","2021","20-29","Human Resources","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Outside London","Female","40","[c]","27570","26510"
"Leaver Dept.","2021","20-29","Human Resources","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Internal Audit","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Internal Audit","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","London","Female","35","[c]","29380","27350"
"Leaver Dept.","2021","20-29","Legal","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Legal","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","London","Female","525","[c]","35080","32910"
"Leaver Dept.","2021","20-29","No function","London","Male","410","[c]","36240","33510"
"Leaver Dept.","2021","20-29","No function","Outside London","Female","225","[c]","22760","21170"
"Leaver Dept.","2021","20-29","No function","Outside London","Male","160","[c]","24150","21410"
"Leaver Dept.","2021","20-29","No function","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Unknown","Female","250","[c]","31910","32000"
"Leaver Dept.","2021","20-29","No function","Unknown","Male","190","[c]","32450","32000"
"Leaver Dept.","2021","20-29","Project Delivery","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Outside London","Female","45","[c]","27330","27150"
"Leaver Dept.","2021","20-29","Project Delivery","Outside London","Male","55","[c]","28610","28630"
"Leaver Dept.","2021","20-29","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","London","Female","425","[c]","36460","34700"
"Leaver Dept.","2021","20-29","Unknown","London","Male","350","[c]","35640","34000"
"Leaver Dept.","2021","20-29","Unknown","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Outside London","Female","525","[c]","25510","24890"
"Leaver Dept.","2021","20-29","Unknown","Outside London","Male","420","[c]","26150","25550"
"Leaver Dept.","2021","20-29","Unknown","Overseas","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","London","Male","40","[c]","45430","42900"
"Leaver Dept.","2021","30-39","Analysis","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Debt","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Debt","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Outside London","Male","30","[c]","34660","31230"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Grants Management","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Grants Management","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","London","Female","35","[c]","47160","45200"
"Leaver Dept.","2021","30-39","Human Resources","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Outside London","Female","45","[c]","37460","34190"
"Leaver Dept.","2021","30-39","Human Resources","Outside London","Male","35","[c]","32240","31470"
"Leaver Dept.","2021","30-39","Human Resources","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","London","Female","375","[c]","47270","51580"
"Leaver Dept.","2021","30-39","No function","London","Male","335","[c]","47210","51010"
"Leaver Dept.","2021","30-39","No function","Outside London","Female","260","[c]","27860","22640"
"Leaver Dept.","2021","30-39","No function","Outside London","Male","160","[c]","28540","24250"
"Leaver Dept.","2021","30-39","No function","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","Unknown","Female","65","[c]","39210","32000"
"Leaver Dept.","2021","30-39","No function","Unknown","Male","70","[c]","38620","32000"
"Leaver Dept.","2021","30-39","Project Delivery","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","London","Male","30","[c]","47200","49720"
"Leaver Dept.","2021","30-39","Project Delivery","Outside London","Female","45","[c]","36670","34420"
"Leaver Dept.","2021","30-39","Project Delivery","Outside London","Male","55","[c]","35010","34250"
"Leaver Dept.","2021","30-39","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","London","Female","315","[c]","45420","42460"
"Leaver Dept.","2021","30-39","Unknown","London","Male","290","[c]","44430","42460"
"Leaver Dept.","2021","30-39","Unknown","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Outside London","Female","495","[c]","27610","27570"
"Leaver Dept.","2021","30-39","Unknown","Outside London","Male","470","[c]","29060","27570"
"Leaver Dept.","2021","30-39","Unknown","Overseas","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Analysis","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Analysis","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Analysis","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Analysis","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Grants Management","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Grants Management","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","Outside London","Female","35","[c]","39520","38490"
"Leaver Dept.","2021","40-49","Human Resources","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
