"Status","Year","Age","Ethnicity","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","White","London","Outer London - West and North West","65","[c]","35040","31060"
"New entrant CS","2021","40-49","White","North East (England)","Northumberland and Tyne and Wear","265","[c]","27480","24250"
"New entrant CS","2021","40-49","White","North East (England)","Tees Valley and Durham","70","[c]","24480","21890"
"New entrant CS","2021","40-49","White","North West (England)","Cheshire","85","[c]","29910","27570"
"New entrant CS","2021","40-49","White","North West (England)","Cumbria","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","North West (England)","Greater Manchester","255","[c]","33160","27570"
"New entrant CS","2021","40-49","White","North West (England)","Lancashire","140","[c]","24680","21010"
"New entrant CS","2021","40-49","White","North West (England)","Merseyside","125","[c]","32010","27570"
"New entrant CS","2021","40-49","White","Northern Ireland","Northern Ireland","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Scotland","Eastern Scotland","205","[c]","31450","27570"
"New entrant CS","2021","40-49","White","Scotland","Highlands and Islands","40","[c]","27090","26370"
"New entrant CS","2021","40-49","White","Scotland","North Eastern Scotland","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Scotland","Southern Scotland","50","[c]","25620","27570"
"New entrant CS","2021","40-49","White","Scotland","West Central Scotland","180","[c]","29340","26160"
"New entrant CS","2021","40-49","White","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","120","[c]","32120","27570"
"New entrant CS","2021","40-49","White","South East (England)","Hampshire and Isle of Wight","250","[c]","31600","27570"
"New entrant CS","2021","40-49","White","South East (England)","Kent","130","[c]","29060","29290"
"New entrant CS","2021","40-49","White","South East (England)","Surrey, East and West Sussex","150","[c]","27700","27570"
"New entrant CS","2021","40-49","White","South West (England)","Cornwall and Isles of Scilly","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","South West (England)","Devon","140","[c]","30170","27350"
"New entrant CS","2021","40-49","White","South West (England)","Dorset and Somerset","80","[c]","27620","27570"
"New entrant CS","2021","40-49","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","435","[c]","34870","30000"
"New entrant CS","2021","40-49","White","Unknown","Unknown","55","[c]","33300","27570"
"New entrant CS","2021","40-49","White","Wales","East Wales","170","[c]","31510","27570"
"New entrant CS","2021","40-49","White","Wales","West Wales and The Valleys","100","[c]","27950","26130"
"New entrant CS","2021","40-49","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","45","[c]","29220","27570"
"New entrant CS","2021","40-49","White","West Midlands (England)","Shropshire and Staffordshire","120","[c]","27570","27570"
"New entrant CS","2021","40-49","White","West Midlands (England)","West Midlands","180","[c]","35780","27570"
"New entrant CS","2021","40-49","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","50","[c]","24990","26350"
"New entrant CS","2021","40-49","White","Yorkshire and The Humber","North Yorkshire","85","[c]","35420","27570"
"New entrant CS","2021","40-49","White","Yorkshire and The Humber","South Yorkshire","105","[c]","30500","27570"
"New entrant CS","2021","40-49","White","Yorkshire and The Humber","West Yorkshire","195","[c]","32310","27570"
"New entrant CS","2021","50-59","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","East of England","Bedfordshire and Hertfordshire","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","London","Inner London - East","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","London","Inner London - West","40","[c]","45780","41550"
"New entrant CS","2021","50-59","Asian","London","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","London","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","London","Outer London - West and North West","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","North East (England)","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","West Midlands (England)","West Midlands","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Yorkshire and The Humber","West Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","East of England","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","East of England","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","East of England","Essex","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","London","Inner London - East","70","[c]","31470","31060"
"New entrant CS","2021","50-59","Black","London","Inner London - West","55","[c]","37910","32790"
"New entrant CS","2021","50-59","Black","London","Outer London - East and North East","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","London","Outer London - South","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","London","Outer London - West and North West","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","South East (England)","Kent","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","South East (England)","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","West Midlands (England)","West Midlands","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Black","Yorkshire and The Humber","West Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Chinese","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","East of England","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","London","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","London","Inner London - West","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","London","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Mixed","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Other ethnicity","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","East of England","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","London","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","London","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","London","Outer London - West and North West","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","North East (England)","Northumberland and Tyne and Wear","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Undeclared","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
