"Status","Year","Age","Ethnicity","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Chinese","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Chinese","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","East of England","Outside London","45","[c]","26560","27570"
"New entrant CS","2021","20-29","Mixed","London","London","365","[c]","30840","31060"
"New entrant CS","2021","20-29","Mixed","North East (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","North West (England)","Outside London","55","[c]","24930","24500"
"New entrant CS","2021","20-29","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","South East (England)","Outside London","55","[c]","25940","27570"
"New entrant CS","2021","20-29","Mixed","South West (England)","Outside London","50","[c]","25700","25250"
"New entrant CS","2021","20-29","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","Wales","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Mixed","West Midlands (England)","Outside London","45","[c]","24710","23200"
"New entrant CS","2021","20-29","Mixed","Yorkshire and The Humber","Outside London","60","[c]","24770","24460"
"New entrant CS","2021","20-29","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","London","London","90","[c]","32620","31060"
"New entrant CS","2021","20-29","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Other ethnicity","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","London","London","175","[c]","28840","28500"
"New entrant CS","2021","20-29","Undeclared","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","North West (England)","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","South East (England)","Outside London","45","[c]","25290","25050"
"New entrant CS","2021","20-29","Undeclared","South West (England)","Outside London","35","[c]","25850","24000"
"New entrant CS","2021","20-29","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","East Midlands (England)","Outside London","290","[c]","23440","22850"
"New entrant CS","2021","20-29","Unknown","East of England","Outside London","250","[c]","24240","24020"
"New entrant CS","2021","20-29","Unknown","London","London","2595","[c]","30990","29080"
"New entrant CS","2021","20-29","Unknown","North East (England)","Outside London","445","[c]","22960","21010"
"New entrant CS","2021","20-29","Unknown","North West (England)","Outside London","785","[c]","23500","21430"
"New entrant CS","2021","20-29","Unknown","Northern Ireland","Outside London","75","[c]","21540","20140"
"New entrant CS","2021","20-29","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Scotland","Outside London","675","[c]","23730","20810"
"New entrant CS","2021","20-29","Unknown","South East (England)","Outside London","500","[c]","24350","24370"
"New entrant CS","2021","20-29","Unknown","South West (England)","Outside London","370","[c]","23990","22850"
"New entrant CS","2021","20-29","Unknown","Unknown","Unknown","225","[c]","28070","28000"
"New entrant CS","2021","20-29","Unknown","Wales","Outside London","440","[c]","23120","21590"
"New entrant CS","2021","20-29","Unknown","West Midlands (England)","Outside London","420","[c]","22790","20880"
"New entrant CS","2021","20-29","Unknown","Yorkshire and The Humber","Outside London","705","[c]","23940","21590"
"New entrant CS","2021","20-29","White","East Midlands (England)","Outside London","455","[c]","24060","22920"
"New entrant CS","2021","20-29","White","East of England","Outside London","610","[c]","25410","25380"
"New entrant CS","2021","20-29","White","London","London","3035","[c]","31950","31060"
"New entrant CS","2021","20-29","White","North East (England)","Outside London","820","[c]","23330","21010"
"New entrant CS","2021","20-29","White","North West (England)","Outside London","1345","[c]","24440","22850"
"New entrant CS","2021","20-29","White","Northern Ireland","Outside London","50","[c]","22750","20140"
"New entrant CS","2021","20-29","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Scotland","Outside London","820","[c]","24560","23340"
"New entrant CS","2021","20-29","White","South East (England)","Outside London","1135","[c]","25460","25540"
"New entrant CS","2021","20-29","White","South West (England)","Outside London","1245","[c]","24790","23540"
"New entrant CS","2021","20-29","White","Unknown","Unknown","85","[c]","27900","27570"
"New entrant CS","2021","20-29","White","Wales","Outside London","745","[c]","23690","21590"
"New entrant CS","2021","20-29","White","West Midlands (England)","Outside London","600","[c]","24510","22920"
"New entrant CS","2021","20-29","White","Yorkshire and The Humber","Outside London","910","[c]","24940","23440"
"New entrant CS","2021","30-39","Asian","East Midlands (England)","Outside London","65","[c]","27360","27570"
"New entrant CS","2021","30-39","Asian","East of England","Outside London","60","[c]","29040","28280"
"New entrant CS","2021","30-39","Asian","London","London","470","[c]","35530","31060"
"New entrant CS","2021","30-39","Asian","North East (England)","Outside London","30","[c]","27970","21010"
"New entrant CS","2021","30-39","Asian","North West (England)","Outside London","110","[c]","29380","27570"
"New entrant CS","2021","30-39","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","South East (England)","Outside London","70","[c]","30260","27960"
"New entrant CS","2021","30-39","Asian","South West (England)","Outside London","50","[c]","33650","29000"
"New entrant CS","2021","30-39","Asian","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Wales","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","West Midlands (England)","Outside London","135","[c]","27090","27570"
"New entrant CS","2021","30-39","Asian","Yorkshire and The Humber","Outside London","80","[c]","26560","27570"
"New entrant CS","2021","30-39","Black","East Midlands (England)","Outside London","30","[c]","27310","27570"
"New entrant CS","2021","30-39","Black","East of England","Outside London","50","[c]","27600","28600"
"New entrant CS","2021","30-39","Black","London","London","385","[c]","32020","31060"
"New entrant CS","2021","30-39","Black","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","North West (England)","Outside London","45","[c]","30150","27570"
"New entrant CS","2021","30-39","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","South East (England)","Outside London","55","[c]","28970","27850"
"New entrant CS","2021","30-39","Black","South West (England)","Outside London","35","[c]","30790","27570"
"New entrant CS","2021","30-39","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Black","West Midlands (England)","Outside London","50","[c]","26680","27570"
"New entrant CS","2021","30-39","Black","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","London","London","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Chinese","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","East of England","Outside London","30","[c]","28390","28430"
"New entrant CS","2021","30-39","Mixed","London","London","160","[c]","37680","31060"
"New entrant CS","2021","30-39","Mixed","North East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","North West (England)","Outside London","30","[c]","26550","26550"
"New entrant CS","2021","30-39","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","South East (England)","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","South West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mixed","West Midlands (England)","Outside London","35","[c]","27280","27570"
"New entrant CS","2021","30-39","Mixed","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","London","London","45","[c]","37210","32650"
"New entrant CS","2021","30-39","Other ethnicity","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","South West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","London","London","90","[c]","38720","32970"
"New entrant CS","2021","30-39","Undeclared","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","South West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Wales","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Undeclared","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","Outside London","145","[c]","24790","22850"
"New entrant CS","2021","30-39","Unknown","East of England","Outside London","150","[c]","27000","25850"
"New entrant CS","2021","30-39","Unknown","London","London","965","[c]","40860","35050"
"New entrant CS","2021","30-39","Unknown","North East (England)","Outside London","245","[c]","24620","22350"
"New entrant CS","2021","30-39","Unknown","North West (England)","Outside London","410","[c]","27370","24880"
"New entrant CS","2021","30-39","Unknown","Northern Ireland","Outside London","55","[c]","24330","20140"
"New entrant CS","2021","30-39","Unknown","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Scotland","Outside London","460","[c]","28850","25430"
"New entrant CS","2021","30-39","Unknown","South East (England)","Outside London","280","[c]","28230","26800"
"New entrant CS","2021","30-39","Unknown","South West (England)","Outside London","240","[c]","31010","27570"
"New entrant CS","2021","30-39","Unknown","Unknown","Unknown","100","[c]","39140","28000"
"New entrant CS","2021","30-39","Unknown","Wales","Outside London","260","[c]","27130","23320"
"New entrant CS","2021","30-39","Unknown","West Midlands (England)","Outside London","205","[c]","28770","25560"
"New entrant CS","2021","30-39","Unknown","Yorkshire and The Humber","Outside London","320","[c]","29030","25560"
"New entrant CS","2021","30-39","White","East Midlands (England)","Outside London","315","[c]","27510","27570"
"New entrant CS","2021","30-39","White","East of England","Outside London","375","[c]","27260","27570"
"New entrant CS","2021","30-39","White","London","London","1340","[c]","41230","37230"
"New entrant CS","2021","30-39","White","North East (England)","Outside London","465","[c]","25940","22850"
"New entrant CS","2021","30-39","White","North West (England)","Outside London","825","[c]","27610","27570"
"New entrant CS","2021","30-39","White","Northern Ireland","Outside London","55","[c]","26330","20220"
"New entrant CS","2021","30-39","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","White","Scotland","Outside London","640","[c]","28660","27570"
"New entrant CS","2021","30-39","White","South East (England)","Outside London","815","[c]","28910","27570"
"New entrant CS","2021","30-39","White","South West (England)","Outside London","810","[c]","29800","27570"
"New entrant CS","2021","30-39","White","Unknown","Unknown","60","[c]","31200","27570"
"New entrant CS","2021","30-39","White","Wales","Outside London","445","[c]","27580","25030"
"New entrant CS","2021","30-39","White","West Midlands (England)","Outside London","410","[c]","28800","27570"
"New entrant CS","2021","30-39","White","Yorkshire and The Humber","Outside London","550","[c]","29230","27570"
"New entrant CS","2021","40-49","Asian","East Midlands (England)","Outside London","35","[c]","28180","27570"
"New entrant CS","2021","40-49","Asian","East of England","Outside London","40","[c]","30720","28660"
"New entrant CS","2021","40-49","Asian","London","London","255","[c]","40250","31060"
"New entrant CS","2021","40-49","Asian","North East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","North West (England)","Outside London","55","[c]","29590","27570"
"New entrant CS","2021","40-49","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","South East (England)","Outside London","55","[c]","31150","29290"
"New entrant CS","2021","40-49","Asian","South West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Asian","West Midlands (England)","Outside London","90","[c]","28090","27570"
"New entrant CS","2021","40-49","Asian","Yorkshire and The Humber","Outside London","55","[c]","31460","27570"
"New entrant CS","2021","40-49","Black","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","East of England","Outside London","40","[c]","30510","29290"
"New entrant CS","2021","40-49","Black","London","London","270","[c]","34320","31060"
"New entrant CS","2021","40-49","Black","North East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","North West (England)","Outside London","40","[c]","29550","27570"
"New entrant CS","2021","40-49","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","South East (England)","Outside London","50","[c]","29430","29290"
"New entrant CS","2021","40-49","Black","South West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Black","West Midlands (England)","Outside London","35","[c]","27680","27570"
"New entrant CS","2021","40-49","Black","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","London","London","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Chinese","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","East of England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","London","London","60","[c]","37440","31060"
"New entrant CS","2021","40-49","Mixed","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","North West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","South East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","South West (England)","Outside London","35","[c]","30740","27570"
"New entrant CS","2021","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Mixed","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","London","London","30","[c]","33330","31060"
"New entrant CS","2021","40-49","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","London","London","65","[c]","40240","32330"
"New entrant CS","2021","40-49","Undeclared","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","South East (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","South West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Undeclared","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","East Midlands (England)","Outside London","105","[c]","29550","27130"
"New entrant CS","2021","40-49","Unknown","East of England","Outside London","100","[c]","25480","22850"
"New entrant CS","2021","40-49","Unknown","London","London","565","[c]","47770","40000"
"New entrant CS","2021","40-49","Unknown","North East (England)","Outside London","155","[c]","25320","22350"
"New entrant CS","2021","40-49","Unknown","North West (England)","Outside London","275","[c]","29100","24880"
"New entrant CS","2021","40-49","Unknown","Northern Ireland","Outside London","35","[c]","22430","20140"
"New entrant CS","2021","40-49","Unknown","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Scotland","Outside London","305","[c]","31670","26160"
"New entrant CS","2021","40-49","Unknown","South East (England)","Outside London","205","[c]","30800","27570"
"New entrant CS","2021","40-49","Unknown","South West (England)","Outside London","145","[c]","35220","27570"
"New entrant CS","2021","40-49","Unknown","Unknown","Unknown","85","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Wales","Outside London","120","[c]","28000","23190"
"New entrant CS","2021","40-49","Unknown","West Midlands (England)","Outside London","145","[c]","31800","25560"
"New entrant CS","2021","40-49","Unknown","Yorkshire and The Humber","Outside London","225","[c]","33240","27570"
"New entrant CS","2021","40-49","White","East Midlands (England)","Outside London","250","[c]","29420","27570"
"New entrant CS","2021","40-49","White","East of England","Outside London","360","[c]","28230","27570"
"New entrant CS","2021","40-49","White","London","London","740","[c]","44100","39030"
"New entrant CS","2021","40-49","White","North East (England)","Outside London","335","[c]","26870","22850"
"New entrant CS","2021","40-49","White","North West (England)","Outside London","620","[c]","30570","27570"
"New entrant CS","2021","40-49","White","Northern Ireland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","White","Scotland","Outside London","495","[c]","29630","27570"
"New entrant CS","2021","40-49","White","South East (England)","Outside London","655","[c]","30290","27570"
"New entrant CS","2021","40-49","White","South West (England)","Outside London","680","[c]","32770","27570"
"New entrant CS","2021","40-49","White","Unknown","Unknown","55","[c]","33300","27570"
"New entrant CS","2021","40-49","White","Wales","Outside London","270","[c]","30170","27570"
"New entrant CS","2021","40-49","White","West Midlands (England)","Outside London","345","[c]","32070","27570"
"New entrant CS","2021","40-49","White","Yorkshire and The Humber","Outside London","430","[c]","31660","27570"
"New entrant CS","2021","50-59","Asian","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","East of England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","London","London","95","[c]","39230","31060"
"New entrant CS","2021","50-59","Asian","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","North West (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
