"Status","Year","Disability","Region_london","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","London","G7","Female","95","[c]","55890","54580"
"Leaver CS","2021","Unknown","London","G7","Male","110","[c]","56080","55060"
"Leaver CS","2021","Unknown","London","G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","HEO","Female","125","[c]","33590","32830"
"Leaver CS","2021","Unknown","London","HEO","Male","145","[c]","34000","33010"
"Leaver CS","2021","Unknown","London","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","SCS level","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","SCS level","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","SEO","Female","65","[c]","41810","40100"
"Leaver CS","2021","Unknown","London","SEO","Male","65","[c]","40310","40580"
"Leaver CS","2021","Unknown","London","SEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Unknown","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","AA","Female","260","[c]","19200","18980"
"Leaver CS","2021","Unknown","Outside London","AA","Male","275","[c]","19250","19520"
"Leaver CS","2021","Unknown","Outside London","AO","Female","1315","[c]","21160","21010"
"Leaver CS","2021","Unknown","Outside London","AO","Male","1045","[c]","22080","21010"
"Leaver CS","2021","Unknown","Outside London","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","EO","Female","535","[c]","26480","27570"
"Leaver CS","2021","Unknown","Outside London","EO","Male","560","[c]","27470","27570"
"Leaver CS","2021","Unknown","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","G6","Female","40","[c]","71990","71010"
"Leaver CS","2021","Unknown","Outside London","G6","Male","45","[c]","71140","69690"
"Leaver CS","2021","Unknown","Outside London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","G7","Female","90","[c]","54620","55000"
"Leaver CS","2021","Unknown","Outside London","G7","Male","125","[c]","54700","54730"
"Leaver CS","2021","Unknown","Outside London","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","HEO","Female","225","[c]","32240","31990"
"Leaver CS","2021","Unknown","Outside London","HEO","Male","255","[c]","34190","33290"
"Leaver CS","2021","Unknown","Outside London","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","SCS level","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","SCS level","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","SEO","Female","135","[c]","40980","40560"
"Leaver CS","2021","Unknown","Outside London","SEO","Male","195","[c]","41250","40000"
"Leaver CS","2021","Unknown","Outside London","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","Unknown","Female","65","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","Unknown","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","HEO","Female","50","[c]","36010","36960"
"Leaver CS","2021","Unknown","Overseas","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Female","225","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Male","250","[c]","35580","32400"
"Leaver Dept.","2021","Declared disabled","London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","EO","Female","50","[c]","28360","27500"
"Leaver Dept.","2021","Declared disabled","London","EO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","G6","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","G7","Female","60","[c]","54870","53410"
"Leaver Dept.","2021","Declared disabled","London","G7","Male","40","[c]","55020","54070"
"Leaver Dept.","2021","Declared disabled","London","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","HEO","Female","55","[c]","34100","34060"
"Leaver Dept.","2021","Declared disabled","London","HEO","Male","60","[c]","33760","33930"
"Leaver Dept.","2021","Declared disabled","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","SEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","SEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","AA","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","AO","Female","65","[c]","20860","21010"
"Leaver Dept.","2021","Declared disabled","Outside London","AO","Male","70","[c]","20680","21000"
"Leaver Dept.","2021","Declared disabled","Outside London","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","EO","Female","105","[c]","25560","26350"
"Leaver Dept.","2021","Declared disabled","Outside London","EO","Male","65","[c]","25810","26030"
"Leaver Dept.","2021","Declared disabled","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","HEO","Female","50","[c]","30460","31920"
"Leaver Dept.","2021","Declared disabled","Outside London","HEO","Male","40","[c]","31260","32160"
"Leaver Dept.","2021","Declared disabled","Outside London","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","SEO","Female","50","[c]","38820","37620"
"Leaver Dept.","2021","Declared disabled","Outside London","SEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","AA","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","AO","Female","90","[c]","23700","23610"
"Leaver Dept.","2021","Declared non-disabled","London","AO","Male","55","[c]","24070","24450"
"Leaver Dept.","2021","Declared non-disabled","London","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","EO","Female","285","[c]","28470","27880"
"Leaver Dept.","2021","Declared non-disabled","London","EO","Male","200","[c]","28610","28450"
"Leaver Dept.","2021","Declared non-disabled","London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","G6","Female","135","[c]","66900","66250"
"Leaver Dept.","2021","Declared non-disabled","London","G6","Male","105","[c]","66290","65600"
"Leaver Dept.","2021","Declared non-disabled","London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","G7","Female","380","[c]","55130","54700"
"Leaver Dept.","2021","Declared non-disabled","London","G7","Male","320","[c]","55280","54650"
"Leaver Dept.","2021","Declared non-disabled","London","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","HEO","Female","455","[c]","33990","33960"
"Leaver Dept.","2021","Declared non-disabled","London","HEO","Male","385","[c]","34180","33960"
"Leaver Dept.","2021","Declared non-disabled","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","SCS level","Female","115","[c]","87670","78130"
"Leaver Dept.","2021","Declared non-disabled","London","SCS level","Male","70","[c]","88320","80910"
"Leaver Dept.","2021","Declared non-disabled","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","SEO","Female","250","[c]","41440","40940"
"Leaver Dept.","2021","Declared non-disabled","London","SEO","Male","195","[c]","41770","41000"
"Leaver Dept.","2021","Declared non-disabled","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","AA","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","AA","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","AO","Female","630","[c]","20770","21010"
"Leaver Dept.","2021","Declared non-disabled","Outside London","AO","Male","435","[c]","20920","21010"
"Leaver Dept.","2021","Declared non-disabled","Outside London","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","EO","Female","625","[c]","25980","26890"
"Leaver Dept.","2021","Declared non-disabled","Outside London","EO","Male","415","[c]","25970","26890"
"Leaver Dept.","2021","Declared non-disabled","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","G6","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","G6","Male","45","[c]","64660","65430"
"Leaver Dept.","2021","Declared non-disabled","Outside London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","G7","Female","140","[c]","53320","52750"
"Leaver Dept.","2021","Declared non-disabled","Outside London","G7","Male","110","[c]","52840","52070"
"Leaver Dept.","2021","Declared non-disabled","Outside London","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","HEO","Female","355","[c]","31110","31950"
"Leaver Dept.","2021","Declared non-disabled","Outside London","HEO","Male","270","[c]","31010","31680"
"Leaver Dept.","2021","Declared non-disabled","Outside London","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","SCS level","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","SEO","Female","195","[c]","38780","37840"
"Leaver Dept.","2021","Declared non-disabled","Outside London","SEO","Male","175","[c]","39190","39040"
"Leaver Dept.","2021","Declared non-disabled","Outside London","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","Unknown","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","HEO","Female","95","[c]","32410","32000"
"Leaver Dept.","2021","Declared non-disabled","Unknown","HEO","Male","65","[c]","32430","32000"
"Leaver Dept.","2021","Declared non-disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","G7","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","G7","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","HEO","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","HEO","Male","50","[c]","34060","34340"
"Leaver Dept.","2021","Undeclared","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","SEO","Female","35","[c]","42740","42460"
"Leaver Dept.","2021","Undeclared","London","SEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","AA","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","AO","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","AO","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","EO","Female","40","[c]","26820","26890"
"Leaver Dept.","2021","Undeclared","Outside London","EO","Male","45","[c]","26180","27570"
"Leaver Dept.","2021","Undeclared","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","SEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
