"Status","Year","Age","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","65+","Scotland","West Central Scotland","AO","60","[c]","21410","21010"
"Leaver CS","2021","65+","Scotland","West Central Scotland","EO","30","[c]","27710","27570"
"Leaver CS","2021","65+","Scotland","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Scotland","West Central Scotland","HEO","15","[c]","34300","34150"
"Leaver CS","2021","65+","Scotland","West Central Scotland","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","20","[c]","19280","18800"
"Leaver CS","2021","65+","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","30","[c]","24080","22050"
"Leaver CS","2021","65+","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","10","[c]","30400","28810"
"Leaver CS","2021","65+","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Hampshire and Isle of Wight","AA","25","[c]","18960","18320"
"Leaver CS","2021","65+","South East (England)","Hampshire and Isle of Wight","AO","55","[c]","20350","20430"
"Leaver CS","2021","65+","South East (England)","Hampshire and Isle of Wight","EO","35","[c]","26730","26930"
"Leaver CS","2021","65+","South East (England)","Hampshire and Isle of Wight","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Hampshire and Isle of Wight","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Hampshire and Isle of Wight","HEO","25","[c]","34110","33460"
"Leaver CS","2021","65+","South East (England)","Hampshire and Isle of Wight","SEO","10","[c]","42180","41590"
"Leaver CS","2021","65+","South East (England)","Kent","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Kent","AO","20","[c]","22730","21830"
"Leaver CS","2021","65+","South East (England)","Kent","EO","15","[c]","29960","29910"
"Leaver CS","2021","65+","South East (England)","Kent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Kent","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Surrey, East and West Sussex","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Surrey, East and West Sussex","AO","35","[c]","21790","21010"
"Leaver CS","2021","65+","South East (England)","Surrey, East and West Sussex","EO","25","[c]","27870","27570"
"Leaver CS","2021","65+","South East (England)","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Surrey, East and West Sussex","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Cornwall and Isles of Scilly","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Devon","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Devon","AO","35","[c]","21610","20970"
"Leaver CS","2021","65+","South West (England)","Devon","EO","30","[c]","25870","26890"
"Leaver CS","2021","65+","South West (England)","Devon","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Devon","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Devon","HEO","15","[c]","34090","33690"
"Leaver CS","2021","65+","South West (England)","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Dorset and Somerset","AO","15","[c]","21040","21010"
"Leaver CS","2021","65+","South West (England)","Dorset and Somerset","EO","20","[c]","25510","26740"
"Leaver CS","2021","65+","South West (England)","Dorset and Somerset","HEO","15","[c]","33710","33290"
"Leaver CS","2021","65+","South West (England)","Dorset and Somerset","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","20","[c]","18760","19160"
"Leaver CS","2021","65+","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","30","[c]","22360","21010"
"Leaver CS","2021","65+","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","30","[c]","26900","27530"
"Leaver CS","2021","65+","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","10","[c]","65750","61120"
"Leaver CS","2021","65+","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","10","[c]","52200","53110"
"Leaver CS","2021","65+","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","35","[c]","32550","32740"
"Leaver CS","2021","65+","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","35","[c]","43610","42290"
"Leaver CS","2021","65+","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","East Wales","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","East Wales","AO","55","[c]","21040","21010"
"Leaver CS","2021","65+","Wales","East Wales","EO","35","[c]","28060","27570"
"Leaver CS","2021","65+","Wales","East Wales","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","East Wales","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","East Wales","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","East Wales","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","West Wales and The Valleys","AA","25","[c]","18180","18060"
"Leaver CS","2021","65+","Wales","West Wales and The Valleys","AO","45","[c]","21370","21170"
"Leaver CS","2021","65+","Wales","West Wales and The Valleys","EO","20","[c]","26820","26890"
"Leaver CS","2021","65+","Wales","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","West Wales and The Valleys","HEO","15","[c]","34810","35480"
"Leaver CS","2021","65+","Wales","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Wales","West Wales and The Valleys","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","15","[c]","22030","20690"
"Leaver CS","2021","65+","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","15","[c]","25960","26380"
"Leaver CS","2021","65+","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Shropshire and Staffordshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Shropshire and Staffordshire","AO","20","[c]","20570","21010"
"Leaver CS","2021","65+","West Midlands (England)","Shropshire and Staffordshire","EO","15","[c]","27990","26780"
"Leaver CS","2021","65+","West Midlands (England)","Shropshire and Staffordshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","Shropshire and Staffordshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","West Midlands","AA","10","[c]","17250","16930"
"Leaver CS","2021","65+","West Midlands (England)","West Midlands","AO","60","[c]","20700","20720"
"Leaver CS","2021","65+","West Midlands (England)","West Midlands","EO","35","[c]","27140","27570"
"Leaver CS","2021","65+","West Midlands (England)","West Midlands","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","West Midlands","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","West Midlands","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","West Midlands","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","West Midlands (England)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","20","[c]","22200","21010"
"Leaver CS","2021","65+","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","15","[c]","27350","27130"
"Leaver CS","2021","65+","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","North Yorkshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","North Yorkshire","AO","15","[c]","20630","20370"
"Leaver CS","2021","65+","Yorkshire and The Humber","North Yorkshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","South Yorkshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","South Yorkshire","AO","30","[c]","21250","21010"
"Leaver CS","2021","65+","Yorkshire and The Humber","South Yorkshire","EO","20","[c]","26300","26890"
"Leaver CS","2021","65+","Yorkshire and The Humber","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","South Yorkshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","South Yorkshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","West Yorkshire","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","West Yorkshire","AO","30","[c]","20650","20500"
"Leaver CS","2021","65+","Yorkshire and The Humber","West Yorkshire","EO","35","[c]","26880","26890"
"Leaver CS","2021","65+","Yorkshire and The Humber","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","West Yorkshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","East of England","East Anglia","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Inner London - West","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Inner London - West","G7","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Inner London - West","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Inner London - West","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Inner London - West","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Inner London - West","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North West (England)","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South East (England)","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wales","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","West Yorkshire","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","East Midlands (England)","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","London","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","London","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North East (England)","Northumberland and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North East (England)","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North West (England)","Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Scotland","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Wales","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Derbyshire and Nottinghamshire","AO","30","[c]","20140","18890"
"Leaver Dept.","2021","20-29","East Midlands (England)","Derbyshire and Nottinghamshire","EO","15","[c]","23090","21170"
"Leaver Dept.","2021","20-29","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Bedfordshire and Hertfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","East Anglia","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","East Anglia","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","East Anglia","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Essex","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","London","Inner London - East","AO","15","[c]","23590","22860"
"Leaver Dept.","2021","20-29","London","Inner London - East","EO","45","[c]","29090","27930"
"Leaver Dept.","2021","20-29","London","Inner London - East","G7","25","[c]","56550","58130"
"Leaver Dept.","2021","20-29","London","Inner London - East","HEO","50","[c]","33770","33930"
"Leaver Dept.","2021","20-29","London","Inner London - East","SEO","20","[c]","41710","40540"
"Leaver Dept.","2021","20-29","London","Inner London - East","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","London","Inner London - West","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","London","Inner London - West","AO","65","[c]","23520","23520"
"Leaver Dept.","2021","20-29","London","Inner London - West","EO","390","[c]","27910","27500"
"Leaver Dept.","2021","20-29","London","Inner London - West","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","London","Inner London - West","G7","255","[c]","53810","53350"
"Leaver Dept.","2021","20-29","London","Inner London - West","HEO","875","[c]","33490","33210"
"Leaver Dept.","2021","20-29","London","Inner London - West","SEO","265","[c]","40520","40220"
"Leaver Dept.","2021","20-29","London","Inner London - West","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","London","Outer London - East and North East","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","London","Outer London - East and North East","EO","10","[c]","30740","31060"
"Leaver Dept.","2021","20-29","London","Outer London - South","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","London","Outer London - South","EO","35","[c]","29260","28670"
"Leaver Dept.","2021","20-29","London","Outer London - South","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","London","Outer London - South","HEO","30","[c]","35420","35070"
"Leaver Dept.","2021","20-29","London","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","London","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","London","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","London","Outer London - West and North West","EO","25","[c]","28570","28670"
"Leaver Dept.","2021","20-29","London","Outer London - West and North West","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North East (England)","Northumberland and Tyne and Wear","AO","85","[c]","20860","21010"
"Leaver Dept.","2021","20-29","North East (England)","Northumberland and Tyne and Wear","EO","35","[c]","26620","27570"
"Leaver Dept.","2021","20-29","North East (England)","Northumberland and Tyne and Wear","HEO","15","[c]","30470","31990"
"Leaver Dept.","2021","20-29","North East (England)","Northumberland and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North East (England)","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North East (England)","Tees Valley and Durham","AO","35","[c]","21100","21010"
"Leaver Dept.","2021","20-29","North East (England)","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North East (England)","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Cheshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Cumbria","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Greater Manchester","AO","60","[c]","20840","21010"
"Leaver Dept.","2021","20-29","North West (England)","Greater Manchester","EO","35","[c]","25690","25360"
"Leaver Dept.","2021","20-29","North West (England)","Greater Manchester","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Greater Manchester","HEO","25","[c]","31210","31990"
"Leaver Dept.","2021","20-29","North West (England)","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Greater Manchester","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Lancashire","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Lancashire","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Merseyside","AO","40","[c]","21110","21010"
"Leaver Dept.","2021","20-29","North West (England)","Merseyside","EO","40","[c]","24940","24890"
"Leaver Dept.","2021","20-29","North West (England)","Merseyside","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Overseas","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Overseas","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Overseas","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Eastern Scotland","AO","35","[c]","21700","21010"
"Leaver Dept.","2021","20-29","Scotland","Eastern Scotland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Eastern Scotland","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Southern Scotland","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Southern Scotland","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
