"Status","Year","Age","Function_of_post","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","No function","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Ministry of Housing, Communities and Local Government","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Ministry of Housing, Communities and Local Government","EO","40","[c]","27280","27310"
"Leaver Dept.","2021","20-29","No function","Ministry of Housing, Communities and Local Government","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Ministry of Housing, Communities and Local Government","HEO","50","[c]","32660","32560"
"Leaver Dept.","2021","20-29","No function","Ministry of Housing, Communities and Local Government","SEO","10","[c]","38870","38820"
"Leaver Dept.","2021","20-29","No function","Ministry of Justice","AA","20","[c]","18340","16840"
"Leaver Dept.","2021","20-29","No function","Ministry of Justice","AO","150","[c]","20240","19930"
"Leaver Dept.","2021","20-29","No function","Ministry of Justice","EO","55","[c]","23870","22570"
"Leaver Dept.","2021","20-29","No function","Ministry of Justice","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Ministry of Justice","HEO","35","[c]","30530","30850"
"Leaver Dept.","2021","20-29","No function","Ministry of Justice","SEO","25","[c]","37460","36800"
"Leaver Dept.","2021","20-29","No function","Ministry of Justice","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Northern Ireland Office","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Northern Ireland Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Northern Ireland Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Office for Standards in Education","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Office for Standards in Education","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Office for Standards in Education","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Office for Standards in Education","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Office of Gas and Electricity Markets","EO","10","[c]","25530","25750"
"Leaver Dept.","2021","20-29","No function","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Office of Gas and Electricity Markets","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Scottish Government","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","The National Archives","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","United Kingdom Statistics Authority","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","United Kingdom Statistics Authority","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","United Kingdom Statistics Authority","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","United Kingdom Statistics Authority","HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","United Kingdom Statistics Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Wales Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Wales Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Wales Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","No function","Wales Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Cabinet Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Cabinet Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Competition and Markets Authority","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Competition and Markets Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Department for Business, Energy and Industrial Strategy","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Department for Digital, Culture, Media and Sport","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Department for International Trade","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Foreign, Commonwealth and Development Office","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Ministry of Defence","EO","35","[c]","22860","22000"
"Leaver Dept.","2021","20-29","Project Delivery","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Ministry of Defence","HEO","45","[c]","30190","30420"
"Leaver Dept.","2021","20-29","Project Delivery","Ministry of Defence","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Ministry of Housing, Communities and Local Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Ministry of Housing, Communities and Local Government","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Ministry of Housing, Communities and Local Government","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Office for Standards in Education","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Scotland Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Project Delivery","Scottish Government","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Cabinet Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Cabinet Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","HM Revenue and Customs","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","HM Revenue and Customs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","HM Revenue and Customs","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","HM Revenue and Customs","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Property","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Cabinet Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Security","United Kingdom Statistics Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Charity Commission","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Charity Commission","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Charity Commission","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Department for Education","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Department for Education","EO","20","[c]","27890","28500"
"Leaver Dept.","2021","20-29","Unknown","Department for Education","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Department for Education","HEO","40","[c]","34290","33560"
"Leaver Dept.","2021","20-29","Unknown","Department for Education","SEO","10","[c]","41640","40780"
"Leaver Dept.","2021","20-29","Unknown","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Department for Transport","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Department for Transport","EO","15","[c]","30560","29640"
"Leaver Dept.","2021","20-29","Unknown","Department for Transport","G7","10","[c]","53540","53150"
"Leaver Dept.","2021","20-29","Unknown","Department for Transport","HEO","45","[c]","35020","34700"
"Leaver Dept.","2021","20-29","Unknown","Department for Transport","SEO","10","[c]","42590","42460"
"Leaver Dept.","2021","20-29","Unknown","Department for Work and Pensions","AO","120","[c]","21330","21010"
"Leaver Dept.","2021","20-29","Unknown","Department for Work and Pensions","EO","170","[c]","28340","27570"
"Leaver Dept.","2021","20-29","Unknown","Department for Work and Pensions","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Department for Work and Pensions","G7","10","[c]","55290","54470"
"Leaver Dept.","2021","20-29","Unknown","Department for Work and Pensions","HEO","50","[c]","33360","32000"
"Leaver Dept.","2021","20-29","Unknown","Department for Work and Pensions","SEO","15","[c]","39150","39960"
"Leaver Dept.","2021","20-29","Unknown","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Department of Health and Social Care","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Department of Health and Social Care","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Department of Health and Social Care","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Department of Health and Social Care","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Food Standards Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Foreign, Commonwealth and Development Office","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Foreign, Commonwealth and Development Office","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Foreign, Commonwealth and Development Office","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Foreign, Commonwealth and Development Office","HEO","65","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Foreign, Commonwealth and Development Office","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","HM Revenue and Customs","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","HM Revenue and Customs","AO","285","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","HM Revenue and Customs","EO","105","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","HM Revenue and Customs","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","HM Revenue and Customs","HEO","70","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","HM Revenue and Customs","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","HM Revenue and Customs","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Home Office","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Home Office","AO","55","[c]","21710","21010"
"Leaver Dept.","2021","20-29","Unknown","Home Office","EO","120","[c]","26820","27570"
"Leaver Dept.","2021","20-29","Unknown","Home Office","G7","20","[c]","56700","57460"
"Leaver Dept.","2021","20-29","Unknown","Home Office","HEO","125","[c]","34360","34250"
"Leaver Dept.","2021","20-29","Unknown","Home Office","SEO","30","[c]","41610","41960"
"Leaver Dept.","2021","20-29","Unknown","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Ministry of Defence","AO","15","[c]","21740","20920"
"Leaver Dept.","2021","20-29","Unknown","Ministry of Defence","EO","25","[c]","25810","26670"
"Leaver Dept.","2021","20-29","Unknown","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Ministry of Defence","HEO","40","[c]","27040","26940"
"Leaver Dept.","2021","20-29","Unknown","Ministry of Defence","SEO","15","[c]","41000","44090"
"Leaver Dept.","2021","20-29","Unknown","Scotland Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Scotland Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Scotland Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Scottish Government","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Scottish Government","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Welsh Government","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Welsh Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Welsh Government","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Competition and Markets Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Department for Digital, Culture, Media and Sport","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Department for Digital, Culture, Media and Sport","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Department for International Trade","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Department for International Trade","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Department for Transport","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Department for Work and Pensions","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Department for Work and Pensions","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Food Standards Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","HM Treasury","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","HM Treasury","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","HM Treasury","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Ministry of Housing, Communities and Local Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Ministry of Housing, Communities and Local Government","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Ministry of Housing, Communities and Local Government","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Ministry of Housing, Communities and Local Government","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Ministry of Housing, Communities and Local Government","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Ministry of Justice","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Office for Standards in Education","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Office for Standards in Education","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Office of Rail and Road","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","United Kingdom Statistics Authority","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","United Kingdom Statistics Authority","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","United Kingdom Statistics Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","United Kingdom Statistics Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Water Services Regulation Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Analysis","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Cabinet Office","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Cabinet Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Cabinet Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Department for Digital, Culture, Media and Sport","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Department for Transport","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Other Cabinet Office Agencies","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Other Cabinet Office Agencies","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Commercial","Other Cabinet Office Agencies","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Cabinet Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Cabinet Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Cabinet Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Competition and Markets Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Department for Digital, Culture, Media and Sport","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Department for Digital, Culture, Media and Sport","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Department for Digital, Culture, Media and Sport","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Department for International Trade","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Department for International Trade","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Department of Health and Social Care","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","HM Revenue and Customs","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","HM Revenue and Customs","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","HM Treasury","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","HM Treasury","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Communications","HM Treasury","HEO","[c]","[c]","[c]","[c]"
