"Status","Year","Parent_department","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Ministry of Justice","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Northamptonshire","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Northamptonshire","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Surrey","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Surrey","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Sussex (South West)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Sussex (South West)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Westminster","Female","145","[c]","39260","30850"
"Leaver CS","2021","Ministry of Justice","Westminster","Male","120","[c]","39660","30850"
"Leaver CS","2021","Ministry of Justice","Wiltshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Wiltshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Wirral","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Wolverhampton","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Worcestershire","Female","60","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Worcestershire","Male","65","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","York","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","York","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Birmingham","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Coventry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Coventry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","East Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","East Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Lambeth","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Lambeth","Male","45","[c]","45740","40170"
"Leaver CS","2021","National Crime Agency","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Sunderland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Sunderland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Wakefield","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Wakefield","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Warrington","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Warrington","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland Office","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland Office","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland Office","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland Office","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Birmingham","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Birmingham","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Bristol, City of","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Bristol, City of","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Cambridgeshire CC","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Manchester","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Manchester","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Nottingham","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Westminster","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Westminster","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","York","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","York","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Glasgow City","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Glasgow City","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Tower Hamlets","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Tower Hamlets","Male","30","[c]","52370","46710"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Coventry","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Coventry","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Tower Hamlets","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","York","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","York","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Birmingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Birmingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Liverpool","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Liverpool","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Tower Hamlets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Tower Hamlets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Westminster","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Aberdeen City and Aberdeenshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Aberdeen City and Aberdeenshire","Male","30","[c]","34870","30410"
"Leaver CS","2021","Scottish Government","Angus and Dundee City","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Angus and Dundee City","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","City of Edinburgh","Female","185","[c]","36510","30650"
"Leaver CS","2021","Scottish Government","City of Edinburgh","Male","210","[c]","40790","34550"
"Leaver CS","2021","Scottish Government","Clackmannanshire and Fife","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Clackmannanshire and Fife","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Dumfries and Galloway","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Dumfries and Galloway","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","East Ayrshire and North Ayrshire mainland","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Falkirk","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Falkirk","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Glasgow City","Female","80","[c]","37030","30790"
"Leaver CS","2021","Scottish Government","Glasgow City","Male","85","[c]","34510","33650"
"Leaver CS","2021","Scottish Government","Inverclyde, East Renfrewshire and Renfrewshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Inverclyde, East Renfrewshire and Renfrewshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","North Lanarkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","North Lanarkshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Perth and Kinross and Stirling","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Perth and Kinross and Stirling","Male","40","[c]","33370","33650"
"Leaver CS","2021","Scottish Government","Scottish Borders","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Scottish Borders","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","South Lanarkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","South Lanarkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","West Lothian","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","West Lothian","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Hounslow and Richmond upon Thames","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Hounslow and Richmond upon Thames","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Westminster","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Westminster","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Westminster","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","Westminster","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","Female","50","[c]","34300","29540"
"Leaver CS","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","Male","75","[c]","32120","27500"
"Leaver CS","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","South Hampshire","Female","80","[c]","24860","19520"
"Leaver CS","2021","United Kingdom Statistics Authority","South Hampshire","Male","75","[c]","23300","19520"
"Leaver CS","2021","United Kingdom Statistics Authority","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Westminster","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Westminster","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Westminster","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Westminster","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Birmingham","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Birmingham","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Cardiff and Vale of Glamorgan","Female","35","[c]","43630","36500"
"Leaver CS","2021","Welsh Government","Cardiff and Vale of Glamorgan","Male","35","[c]","49940","37410"
"Leaver CS","2021","Welsh Government","Central Valleys","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Central Valleys","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Conwy and Denbighshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Conwy and Denbighshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Monmouthshire and Newport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","South West Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","South West Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Croydon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Croydon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Liverpool","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Nottingham","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","South Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","South Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Swansea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Swansea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Tyneside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Tyneside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Westminster","Female","95","[c]","43520","40390"
"Leaver Dept.","2021","Attorney General's Departments","Westminster","Male","50","[c]","47520","50000"
"Leaver Dept.","2021","Attorney General's Departments","York","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","York","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Glasgow City","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Glasgow City","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Greater Manchester South West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Lambeth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Lambeth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Leeds","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Leeds","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Liverpool","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Liverpool","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Nottingham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Nottingham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Sheffield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Sheffield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Tower Hamlets","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Tower Hamlets","Male","30","[c]","54650","54700"
