"Status","Year","Age","Disability","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","Declared non-disabled","Lincolnshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Merseyside","Female","60","[c]","26920","26840"
"Leaver CS","2021","60-64","Declared non-disabled","Merseyside","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North Eastern Scotland","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North Yorkshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North Yorkshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Northern Ireland","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Northern Ireland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Northumberland and Tyne and Wear","Female","110","[c]","25890","21010"
"Leaver CS","2021","60-64","Declared non-disabled","Northumberland and Tyne and Wear","Male","65","[c]","33700","27570"
"Leaver CS","2021","60-64","Declared non-disabled","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Outer London - East and North East","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Outer London - East and North East","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Outer London - South","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Outer London - South","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Outer London - West and North West","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Outer London - West and North West","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Shropshire and Staffordshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Shropshire and Staffordshire","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","South Yorkshire","Female","60","[c]","27730","27240"
"Leaver CS","2021","60-64","Declared non-disabled","South Yorkshire","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Southern Scotland","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Southern Scotland","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Surrey, East and West Sussex","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Surrey, East and West Sussex","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Tees Valley and Durham","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Tees Valley and Durham","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","West Central Scotland","Female","55","[c]","31400","27570"
"Leaver CS","2021","60-64","Declared non-disabled","West Central Scotland","Male","45","[c]","38040","35110"
"Leaver CS","2021","60-64","Declared non-disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","West Midlands","Female","75","[c]","31190","27570"
"Leaver CS","2021","60-64","Declared non-disabled","West Midlands","Male","55","[c]","38770","26510"
"Leaver CS","2021","60-64","Declared non-disabled","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","West Wales and The Valleys","Female","55","[c]","28970","26130"
"Leaver CS","2021","60-64","Declared non-disabled","West Wales and The Valleys","Male","45","[c]","33450","27180"
"Leaver CS","2021","60-64","Declared non-disabled","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","West Yorkshire","Female","60","[c]","29070","26120"
"Leaver CS","2021","60-64","Declared non-disabled","West Yorkshire","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Devon","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East Anglia","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East Anglia","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East Yorkshire and Northern Lincolnshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Greater Manchester","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Inner London - West","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Kent","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Kent","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Lancashire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Lincolnshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Northumberland and Tyne and Wear","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Outer London - East and North East","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Tees Valley and Durham","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Tees Valley and Durham","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Bedfordshire and Hertfordshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Devon","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Dorset and Somerset","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Anglia","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Anglia","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Wales","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Yorkshire and Northern Lincolnshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Yorkshire and Northern Lincolnshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Eastern Scotland","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Eastern Scotland","Male","45","[c]","47000","37480"
"Leaver CS","2021","60-64","Unknown","Essex","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Essex","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Greater Manchester","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Greater Manchester","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Hampshire and Isle of Wight","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Inner London - East","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Inner London - East","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Inner London - West","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Inner London - West","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Lancashire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Lancashire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Merseyside","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Merseyside","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Northumberland and Tyne and Wear","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Northumberland and Tyne and Wear","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Outer London - West and North West","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Southern Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Surrey, East and West Sussex","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Tees Valley and Durham","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Tees Valley and Durham","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Male","55","[c]","43020","36580"
"Leaver CS","2021","60-64","Unknown","West Central Scotland","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Central Scotland","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Midlands","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Midlands","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Wales and The Valleys","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Cheshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Derbyshire and Nottinghamshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Devon","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Devon","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Dorset and Somerset","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Anglia","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Anglia","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Yorkshire and Northern Lincolnshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Eastern Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Essex","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","[c]","[c]","[c]"
