"Status","Year","Disability","Parent_department","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Outside London","Female","45","[c]","31890","23370"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","ESTYN","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","ESTYN","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Food Standards Agency","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Food Standards Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Food Standards Agency","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Foreign, Commonwealth and Development Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Foreign, Commonwealth and Development Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Foreign, Commonwealth and Development Office","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Foreign, Commonwealth and Development Office","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Foreign, Commonwealth and Development Office","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Foreign, Commonwealth and Development Office","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Land Registry","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Land Registry","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Land Registry","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Land Registry","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Outside London","Female","175","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Outside London","Male","135","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Treasury","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Treasury","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Treasury","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Treasury","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Outside London","Female","70","[c]","29570","26670"
"Leaver CS","2021","Undeclared","Ministry of Defence","Outside London","Male","145","[c]","33400","33140"
"Leaver CS","2021","Undeclared","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","London","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","London","Male","50","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Outside London","Female","230","[c]","24430","20100"
"Leaver CS","2021","Undeclared","Ministry of Justice","Outside London","Male","310","[c]","25650","20620"
"Leaver CS","2021","Undeclared","Ministry of Justice","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","National Crime Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","National Crime Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","National Crime Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","National Crime Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","National Crime Agency","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Northern Ireland Office","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Northern Ireland Office","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office for Standards in Education","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office for Standards in Education","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office for Standards in Education","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office for Standards in Education","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office of Gas and Electricity Markets","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office of Gas and Electricity Markets","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office of Gas and Electricity Markets","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office of Gas and Electricity Markets","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office of Qualifications and Examinations Regulation","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office of Qualifications and Examinations Regulation","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office of Rail and Road","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office of Rail and Road","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other Cabinet Office Agencies","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other Cabinet Office Agencies","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other Cabinet Office Agencies","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other Cabinet Office Agencies","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other Cabinet Office Agencies","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other Cabinet Office Agencies","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland Office","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland Office","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scottish Government","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scottish Government","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scottish Government","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scottish Government","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scottish Government","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scottish Government","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","The National Archives","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","The National Archives","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","UK Export Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","UK Supreme Court","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","UK Supreme Court","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","United Kingdom Statistics Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","United Kingdom Statistics Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","United Kingdom Statistics Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","United Kingdom Statistics Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wales Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wales Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wales Office","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wales Office","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Water Services Regulation Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Water Services Regulation Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Water Services Regulation Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Water Services Regulation Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Welsh Government","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Welsh Government","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Outside London","Female","35","[c]","38600","40800"
"Leaver CS","2021","Unknown","Attorney General's Departments","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","London","Female","30","[c]","41890","34550"
"Leaver CS","2021","Unknown","Cabinet Office","London","Male","40","[c]","43060","43180"
"Leaver CS","2021","Unknown","Cabinet Office","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Unknown","Female","45","[c]","48300","32000"
"Leaver CS","2021","Unknown","Cabinet Office","Unknown","Male","45","[c]","58960","43600"
"Leaver CS","2021","Unknown","Chancellor's other departments","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chancellor's other departments","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chancellor's other departments","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chancellor's other departments","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Charity Commission","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Charity Commission","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Competition and Markets Authority","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Competition and Markets Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Competition and Markets Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Competition and Markets Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","London","Male","45","[c]","46420","39250"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","Female","40","[c]","26840","24250"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","Male","55","[c]","31450","25280"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Digital, Culture, Media and Sport","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Digital, Culture, Media and Sport","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","London","Female","75","[c]","35420","32400"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","London","Male","70","[c]","41610","34810"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Outside London","Female","200","[c]","30540","25100"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Outside London","Male","165","[c]","33510","26520"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for International Trade","London","Female","55","[c]","29520","18200"
"Leaver CS","2021","Unknown","Department for International Trade","London","Male","40","[c]","34310","26120"
"Leaver CS","2021","Unknown","Department for International Trade","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for International Trade","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","Outside London","Female","55","[c]","22630","21590"
"Leaver CS","2021","Unknown","Department for Transport","Outside London","Male","70","[c]","29380","26170"
"Leaver CS","2021","Unknown","Department for Work and Pensions","London","Female","100","[c]","32780","31060"
"Leaver CS","2021","Unknown","Department for Work and Pensions","London","Male","50","[c]","31640","31060"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Outside London","Female","295","[c]","25440","27570"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Outside London","Male","230","[c]","26330","27570"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care","London","Female","85","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care","London","Male","60","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care","London","Unknown","65","[c]","46470","40040"
"Leaver CS","2021","Unknown","Department of Health and Social Care","Outside London","Female","100","[c]","40850","34530"
"Leaver CS","2021","Unknown","Department of Health and Social Care","Outside London","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","ESTYN","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","ESTYN","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Land Registry","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Land Registry","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Land Registry","Outside London","Female","40","[c]","26270","22350"
"Leaver CS","2021","Unknown","HM Land Registry","Outside London","Male","40","[c]","29100","22350"
"Leaver CS","2021","Unknown","HM Revenue and Customs","London","Female","85","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","London","Male","115","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Outside London","Female","775","[c]","23750","21100"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Outside London","Male","560","[c]","24140","24500"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Unknown","Female","220","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Unknown","Male","110","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Treasury","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Treasury","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Treasury","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Treasury","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","London","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","London","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Outside London","Female","185","[c]","28250","22350"
"Leaver CS","2021","Unknown","Ministry of Defence","Outside London","Male","340","[c]","30390","26930"
"Leaver CS","2021","Unknown","Ministry of Defence","Overseas","Female","55","[c]","37140","36960"
"Leaver CS","2021","Unknown","Ministry of Defence","Overseas","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Unknown","Male","145","[c]","35540","32400"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","London","Female","155","[c]","29430","22680"
"Leaver CS","2021","Unknown","Ministry of Justice","London","Male","120","[c]","29610","26410"
"Leaver CS","2021","Unknown","Ministry of Justice","Outside London","Female","515","[c]","20280","18880"
"Leaver CS","2021","Unknown","Ministry of Justice","Outside London","Male","520","[c]","22330","19530"
"Leaver CS","2021","Unknown","Ministry of Justice","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Outside London","Male","40","[c]","41010","40020"
"Leaver CS","2021","Unknown","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland Office","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland Office","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Outside London","Female","240","[c]","32530","26550"
"Leaver CS","2021","Unknown","Scottish Government","Outside London","Male","290","[c]","35290","33650"
"Leaver CS","2021","Unknown","Scottish Government","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Export Finance","London","Male","[c]","[c]","[c]","[c]"
