"Status","Year","Age","Function_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","30-39","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","East Midlands (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","East Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","East of England","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","East of England","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","London","Female","375","[c]","47270","51580"
"Leaver Dept.","2021","30-39","No function","London","Male","335","[c]","47210","51010"
"Leaver Dept.","2021","30-39","No function","North East (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","North West (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","North West (England)","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","Overseas","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","Scotland","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","Scotland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","South East (England)","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","South East (England)","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","South West (England)","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","Unknown","Female","65","[c]","39210","32000"
"Leaver Dept.","2021","30-39","No function","Unknown","Male","70","[c]","38620","32000"
"Leaver Dept.","2021","30-39","No function","Wales","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","Wales","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","West Midlands (England)","Female","50","[c]","24500","22570"
"Leaver Dept.","2021","30-39","No function","West Midlands (England)","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","London","Male","30","[c]","47200","49720"
"Leaver Dept.","2021","30-39","Project Delivery","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","South West (England)","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","South West (England)","Male","40","[c]","35300","34910"
"Leaver Dept.","2021","30-39","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","East Midlands (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","East Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","East of England","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","East of England","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","London","Female","315","[c]","45420","42460"
"Leaver Dept.","2021","30-39","Unknown","London","Male","290","[c]","44430","42460"
"Leaver Dept.","2021","30-39","Unknown","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","North East (England)","Female","80","[c]","25270","25000"
"Leaver Dept.","2021","30-39","Unknown","North East (England)","Male","65","[c]","27050","25220"
"Leaver Dept.","2021","30-39","Unknown","North West (England)","Female","115","[c]","26150","25310"
"Leaver Dept.","2021","30-39","Unknown","North West (England)","Male","120","[c]","26900","27570"
"Leaver Dept.","2021","30-39","Unknown","Northern Ireland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Northern Ireland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Overseas","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Scotland","Female","70","[c]","28730","26160"
"Leaver Dept.","2021","30-39","Unknown","Scotland","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","South East (England)","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","South East (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","South West (England)","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","South West (England)","Male","40","[c]","33000","32710"
"Leaver Dept.","2021","30-39","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Wales","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Wales","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","West Midlands (England)","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","West Midlands (England)","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Yorkshire and The Humber","Female","55","[c]","29860","27570"
"Leaver Dept.","2021","30-39","Unknown","Yorkshire and The Humber","Male","55","[c]","33510","31600"
"Leaver Dept.","2021","40-49","Analysis","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Analysis","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Analysis","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Analysis","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Analysis","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Analysis","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Analysis","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Analysis","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Analysis","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Analysis","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Analysis","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Analysis","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Finance","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Grants Management","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Grants Management","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Grants Management","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Grants Management","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Grants Management","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Grants Management","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Grants Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Grants Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Grants Management","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Grants Management","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","North East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Internal Audit","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Internal Audit","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Internal Audit","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Internal Audit","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Internal Audit","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Internal Audit","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
