"Status","Year","Disability","Ethnicity","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Asian","Department for Work and Pensions","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Department for Work and Pensions","HEO","15","15","[c]","[c]"
"In post","2021","Undeclared","Asian","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Department for Work and Pensions","SEO","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","Department of Health and Social Care","AA","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Department of Health and Social Care","AO","5","5","[c]","[c]"
"In post","2021","Undeclared","Asian","Department of Health and Social Care","EO","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Department of Health and Social Care","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Department of Health and Social Care","HEO","5","5","[c]","[c]"
"In post","2021","Undeclared","Asian","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Department of Health and Social Care","SEO","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","ESTYN","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","ESTYN","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","ESTYN","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","ESTYN","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","ESTYN","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","ESTYN","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","ESTYN","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Food Standards Agency","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Food Standards Agency","EO","5","5","[c]","[c]"
"In post","2021","Undeclared","Asian","Food Standards Agency","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Food Standards Agency","HEO","5","5","[c]","[c]"
"In post","2021","Undeclared","Asian","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Foreign, Commonwealth and Development Office","AA","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Foreign, Commonwealth and Development Office","G7","5","5","[c]","[c]"
"In post","2021","Undeclared","Asian","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Land Registry","AA","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Land Registry","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Land Registry","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Land Registry","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Land Registry","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Land Registry","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Revenue and Customs","AA","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Revenue and Customs","AO","45","40","21530","20140"
"In post","2021","Undeclared","Asian","HM Revenue and Customs","EO","45","40","28530","29510"
"In post","2021","Undeclared","Asian","HM Revenue and Customs","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Revenue and Customs","G7","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Revenue and Customs","HEO","25","25","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Revenue and Customs","SEO","20","20","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Treasury","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Treasury","EO","5","5","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Treasury","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Treasury","G7","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Treasury","HEO","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Home Office","AA","5","5","[c]","[c]"
"In post","2021","Undeclared","Asian","Home Office","AO","35","30","23970","25630"
"In post","2021","Undeclared","Asian","Home Office","EO","60","55","28420","28990"
"In post","2021","Undeclared","Asian","Home Office","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Home Office","G7","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","Home Office","HEO","20","15","[c]","[c]"
"In post","2021","Undeclared","Asian","Home Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Home Office","SEO","15","15","[c]","[c]"
"In post","2021","Undeclared","Asian","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Defence","AA","5","5","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Defence","EO","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Defence","G7","5","5","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Defence","HEO","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Defence","SEO","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Housing, Communities and Local Government","AA","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Housing, Communities and Local Government","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Housing, Communities and Local Government","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Housing, Communities and Local Government","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Housing, Communities and Local Government","G7","5","5","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Housing, Communities and Local Government","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Housing, Communities and Local Government","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Housing, Communities and Local Government","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Justice","AA","25","20","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Justice","AO","105","95","24220","22450"
"In post","2021","Undeclared","Asian","Ministry of Justice","EO","40","35","27710","26690"
"In post","2021","Undeclared","Asian","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Justice","G7","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Justice","HEO","40","35","34270","31970"
"In post","2021","Undeclared","Asian","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Justice","SEO","20","20","[c]","[c]"
"In post","2021","Undeclared","Asian","Ministry of Justice","Unknown","25","25","[c]","[c]"
"In post","2021","Undeclared","Asian","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Northern Ireland Office","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Northern Ireland Office","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Northern Ireland Office","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Northern Ireland Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Northern Ireland Office","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Office for Standards in Education","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Office for Standards in Education","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Office for Standards in Education","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Office for Standards in Education","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Office for Standards in Education","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Office for Standards in Education","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Office for Standards in Education","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Office of Gas and Electricity Markets","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Office of Gas and Electricity Markets","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Office of Gas and Electricity Markets","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Office of Gas and Electricity Markets","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Office of Qualifications and Examinations Regulation","AA","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Office of Qualifications and Examinations Regulation","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Office of Qualifications and Examinations Regulation","G7","[c]","[c]","[c]","[c]"
