"Status","Year","Disability","Ethnicity","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SEO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","AA","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","AO","870","[c]","21030","21010"
"Leaver Dept.","2021","Declared non-disabled","White","EO","1065","[c]","26540","27540"
"Leaver Dept.","2021","Declared non-disabled","White","G6","275","[c]","65760","65370"
"Leaver Dept.","2021","Declared non-disabled","White","G7","755","[c]","54520","54110"
"Leaver Dept.","2021","Declared non-disabled","White","HEO","1215","[c]","32550","32470"
"Leaver Dept.","2021","Declared non-disabled","White","SCS level","185","[c]","88970","80390"
"Leaver Dept.","2021","Declared non-disabled","White","SEO","615","[c]","40250","40220"
"Leaver Dept.","2021","Declared non-disabled","White","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","HEO","35","[c]","33350","34000"
"Leaver Dept.","2021","Undeclared","Unknown","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","AO","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","EO","70","[c]","26880","27570"
"Leaver Dept.","2021","Undeclared","White","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","G7","35","[c]","54240","54300"
"Leaver Dept.","2021","Undeclared","White","HEO","50","[c]","32910","32830"
"Leaver Dept.","2021","Undeclared","White","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","SEO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","HEO","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","AA","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","AO","500","[c]","21140","21010"
"Leaver Dept.","2021","Unknown","Unknown","EO","390","[c]","27020","27100"
"Leaver Dept.","2021","Unknown","Unknown","G6","125","[c]","65330","64620"
"Leaver Dept.","2021","Unknown","Unknown","G7","415","[c]","53750","53200"
"Leaver Dept.","2021","Unknown","Unknown","HEO","930","[c]","32000","32000"
"Leaver Dept.","2021","Unknown","Unknown","SCS level","65","[c]","85410","77900"
"Leaver Dept.","2021","Unknown","Unknown","SEO","290","[c]","40150","39420"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","85","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","AO","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","EO","60","[c]","26860","26670"
"Leaver Dept.","2021","Unknown","White","G6","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","G7","75","[c]","53400","53350"
"Leaver Dept.","2021","Unknown","White","HEO","85","[c]","32300","31860"
"Leaver Dept.","2021","Unknown","White","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","SEO","50","[c]","41120","39850"
"Leaver Dept.","2021","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","AO","55","[c]","21630","21010"
"New entrant CS","2021","Declared disabled","Asian","EO","160","[c]","28730","27570"
"New entrant CS","2021","Declared disabled","Asian","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","HEO","30","[c]","31730","32330"
"New entrant CS","2021","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","AO","45","[c]","23400","23100"
"New entrant CS","2021","Declared disabled","Black","EO","150","[c]","29540","31060"
"New entrant CS","2021","Declared disabled","Black","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","AO","50","[c]","22190","21010"
"New entrant CS","2021","Declared disabled","Mixed","EO","100","[c]","28320","27570"
"New entrant CS","2021","Declared disabled","Mixed","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","EO","45","[c]","28490","27570"
"New entrant CS","2021","Declared disabled","Undeclared","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","AA","165","[c]","19450","20060"
"New entrant CS","2021","Declared disabled","White","AO","900","[c]","21410","21010"
"New entrant CS","2021","Declared disabled","White","EO","1260","[c]","27480","27570"
"New entrant CS","2021","Declared disabled","White","G6","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","G7","110","[c]","53660","53050"
"New entrant CS","2021","Declared disabled","White","HEO","350","[c]","31690","31810"
"New entrant CS","2021","Declared disabled","White","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","SEO","170","[c]","39100","38750"
"New entrant CS","2021","Declared disabled","White","Unknown","95","[c]","23570","22920"
"New entrant CS","2021","Declared non-disabled","Asian","AA","50","[c]","20850","20600"
"New entrant CS","2021","Declared non-disabled","Asian","AO","855","[c]","21880","21010"
"New entrant CS","2021","Declared non-disabled","Asian","EO","1545","[c]","28780","27760"
"New entrant CS","2021","Declared non-disabled","Asian","G6","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","G7","135","[c]","57030","55450"
"New entrant CS","2021","Declared non-disabled","Asian","HEO","345","[c]","32750","32540"
"New entrant CS","2021","Declared non-disabled","Asian","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","SEO","180","[c]","40330","40000"
"New entrant CS","2021","Declared non-disabled","Asian","Unknown","50","[c]","23820","22920"
"New entrant CS","2021","Declared non-disabled","Black","AA","45","[c]","22150","21630"
"New entrant CS","2021","Declared non-disabled","Black","AO","485","[c]","23360","23530"
"New entrant CS","2021","Declared non-disabled","Black","EO","1060","[c]","29390","31060"
"New entrant CS","2021","Declared non-disabled","Black","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","G7","60","[c]","54460","53050"
"New entrant CS","2021","Declared non-disabled","Black","HEO","230","[c]","32700","32560"
"New entrant CS","2021","Declared non-disabled","Black","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","SEO","105","[c]","40570","40020"
"New entrant CS","2021","Declared non-disabled","Black","Unknown","85","[c]","24610","25420"
"New entrant CS","2021","Declared non-disabled","Chinese","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","EO","30","[c]","28410","28270"
"New entrant CS","2021","Declared non-disabled","Chinese","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","AA","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","AO","320","[c]","22630","21010"
"New entrant CS","2021","Declared non-disabled","Mixed","EO","460","[c]","28390","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","G7","50","[c]","55280","54050"
"New entrant CS","2021","Declared non-disabled","Mixed","HEO","135","[c]","32250","32560"
"New entrant CS","2021","Declared non-disabled","Mixed","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","SEO","70","[c]","39720","40070"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","40","[c]","23340","22920"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","AO","70","[c]","22500","21030"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","EO","115","[c]","29080","29290"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","HEO","40","[c]","34220","33570"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","AO","110","[c]","22080","21010"
"New entrant CS","2021","Declared non-disabled","Undeclared","EO","160","[c]","27880","27570"
"New entrant CS","2021","Declared non-disabled","Undeclared","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","HEO","65","[c]","32940","33000"
"New entrant CS","2021","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","SEO","30","[c]","40640","39450"
"New entrant CS","2021","Declared non-disabled","Undeclared","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AO","85","[c]","22770","21050"
"New entrant CS","2021","Declared non-disabled","Unknown","EO","70","[c]","27130","27150"
"New entrant CS","2021","Declared non-disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","HEO","35","[c]","32290","33000"
"New entrant CS","2021","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SEO","35","[c]","38760","37880"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","White","AA","1205","[c]","19680","20060"
"New entrant CS","2021","Declared non-disabled","White","AO","7275","[c]","21830","21010"
"New entrant CS","2021","Declared non-disabled","White","EO","7675","[c]","27380","27570"
"New entrant CS","2021","Declared non-disabled","White","G6","270","[c]","68690","66290"
"New entrant CS","2021","Declared non-disabled","White","G7","1100","[c]","54920","53380"
"New entrant CS","2021","Declared non-disabled","White","HEO","2840","[c]","32280","32320"
"New entrant CS","2021","Declared non-disabled","White","SCS level","150","[c]","97390","91490"
"New entrant CS","2021","Declared non-disabled","White","SEO","1605","[c]","39880","39600"
"New entrant CS","2021","Declared non-disabled","White","Unknown","850","[c]","25680","22920"
"New entrant CS","2021","Undeclared","Asian","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","AO","30","[c]","21860","21010"
"New entrant CS","2021","Undeclared","Asian","EO","75","[c]","28250","27570"
"New entrant CS","2021","Undeclared","Asian","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","EO","50","[c]","28750","30270"
"New entrant CS","2021","Undeclared","Black","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Mixed","G6","[c]","[c]","[c]","[c]"
