"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Department for Work and Pensions","Operational Delivery","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Operational Delivery","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Operational Delivery","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Operational Delivery","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Operational Delivery","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Operational Delivery","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Operational Delivery","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Operational Delivery","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Operational Delivery","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Operational Delivery","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Operational Delivery","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Operational Delivery","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Operational Delivery","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Operational Delivery","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Operational Delivery","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Operational Delivery","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Operational Delivery","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Policy","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Policy","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Policy","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Policy","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Science and Engineering","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Science and Engineering","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Science and Engineering","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Science and Engineering","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Science and Engineering","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Science and Engineering","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Science and Engineering","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Science and Engineering","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Bedfordshire and Hertfordshire","Female","50","[c]","26310","24830"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Bedfordshire and Hertfordshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","40","[c]","26900","27570"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Cheshire","Female","35","[c]","21880","21010"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Cheshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Cornwall and Isles of Scilly","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Cornwall and Isles of Scilly","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Cumbria","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Derbyshire and Nottinghamshire","Female","85","[c]","24870","25480"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Derbyshire and Nottinghamshire","Male","40","[c]","23960","21010"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Devon","Female","65","[c]","24580","21010"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Devon","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Dorset and Somerset","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Dorset and Somerset","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","East Anglia","Female","70","[c]","25220","27230"
"Leaver CS","2021","Department for Work and Pensions","Unknown","East Anglia","Male","35","[c]","25070","27570"
"Leaver CS","2021","Department for Work and Pensions","Unknown","East Wales","Female","65","[c]","24560","25190"
"Leaver CS","2021","Department for Work and Pensions","Unknown","East Wales","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","East Yorkshire and Northern Lincolnshire","Female","35","[c]","24250","21010"
"Leaver CS","2021","Department for Work and Pensions","Unknown","East Yorkshire and Northern Lincolnshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Eastern Scotland","Female","85","[c]","24580","25190"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Eastern Scotland","Male","60","[c]","24360","21010"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Essex","Female","55","[c]","27540","29290"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Essex","Male","30","[c]","27850","24530"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","75","[c]","25100","27570"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","45","[c]","25700","27570"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Greater Manchester","Female","190","[c]","25610","26110"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Greater Manchester","Male","100","[c]","28510","27570"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Hampshire and Isle of Wight","Female","50","[c]","24110","23570"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Hampshire and Isle of Wight","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","35","[c]","25400","26890"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Highlands and Islands","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Highlands and Islands","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Inner London - East","Female","70","[c]","28180","30300"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Inner London - East","Male","55","[c]","28660","31060"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Inner London - West","Female","90","[c]","39380","31060"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Inner London - West","Male","50","[c]","41020","31060"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Kent","Female","50","[c]","28650","29280"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Kent","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Lancashire","Female","220","[c]","24820","21010"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Lancashire","Male","135","[c]","26440","21010"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Leicestershire, Rutland and Northamptonshire","Female","65","[c]","24100","21010"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Leicestershire, Rutland and Northamptonshire","Male","30","[c]","26150","27570"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Lincolnshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Lincolnshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Merseyside","Female","80","[c]","24310","21010"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Merseyside","Male","45","[c]","24880","26890"
"Leaver CS","2021","Department for Work and Pensions","Unknown","North Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","North Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","North Yorkshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","North Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Northumberland and Tyne and Wear","Female","220","[c]","24980","21010"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Northumberland and Tyne and Wear","Male","180","[c]","26230","21010"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Outer London - East and North East","Female","60","[c]","29660","31060"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Outer London - East and North East","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Outer London - South","Female","30","[c]","29680","31060"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Outer London - South","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Outer London - West and North West","Female","55","[c]","30140","31060"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Outer London - West and North West","Male","35","[c]","30250","31060"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Shropshire and Staffordshire","Female","45","[c]","24530","26120"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Shropshire and Staffordshire","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","South Yorkshire","Female","105","[c]","26930","26120"
"Leaver CS","2021","Department for Work and Pensions","Unknown","South Yorkshire","Male","45","[c]","27530","21010"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Southern Scotland","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Southern Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Surrey, East and West Sussex","Female","70","[c]","24790","21010"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Surrey, East and West Sussex","Male","50","[c]","27030","27570"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Tees Valley and Durham","Female","55","[c]","24520","25490"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Tees Valley and Durham","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Unknown","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","West Central Scotland","Female","115","[c]","24890","21010"
"Leaver CS","2021","Department for Work and Pensions","Unknown","West Central Scotland","Male","55","[c]","24940","26120"
"Leaver CS","2021","Department for Work and Pensions","Unknown","West Midlands","Female","115","[c]","25740","26120"
"Leaver CS","2021","Department for Work and Pensions","Unknown","West Midlands","Male","80","[c]","24310","21010"
"Leaver CS","2021","Department for Work and Pensions","Unknown","West Wales and The Valleys","Female","80","[c]","24470","21010"
"Leaver CS","2021","Department for Work and Pensions","Unknown","West Wales and The Valleys","Male","65","[c]","24500","21010"
"Leaver CS","2021","Department for Work and Pensions","Unknown","West Yorkshire","Female","130","[c]","28460","27570"
"Leaver CS","2021","Department for Work and Pensions","Unknown","West Yorkshire","Male","100","[c]","32550","27570"
"Leaver CS","2021","Department of Health and Social Care","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Communications","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Communications","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Communications","Inner London - East","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Communications","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Communications","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Communications","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Communications","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Digital, Data and Technology","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Digital, Data and Technology","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Digital, Data and Technology","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Digital, Data and Technology","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Digital, Data and Technology","Outer London - West and North West","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Digital, Data and Technology","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Digital, Data and Technology","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Finance","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Finance","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Finance","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Finance","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Finance","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Human Resources","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Human Resources","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Human Resources","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Human Resources","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Human Resources","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Knowledge and Information Management","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Knowledge and Information Management","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Knowledge and Information Management","Inner London - East","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Knowledge and Information Management","Inner London - East","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Knowledge and Information Management","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Knowledge and Information Management","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Knowledge and Information Management","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Knowledge and Information Management","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Knowledge and Information Management","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Knowledge and Information Management","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Knowledge and Information Management","West Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Knowledge and Information Management","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","Greater Manchester","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","Inner London - West","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","Inner London - West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","Northumberland and Tyne and Wear","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Medicine","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","East Anglia","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","East Anglia","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","40","[c]","33260","29990"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Greater Manchester","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Inner London - East","Female","60","[c]","42820","37920"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Inner London - East","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Inner London - West","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Kent","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Outer London - West and North West","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Outer London - West and North West","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","West Midlands","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","West Midlands","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Operational Delivery","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Other","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Other","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Other","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Policy","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Policy","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Policy","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Property","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Property","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Property","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Property","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Bedfordshire and Hertfordshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","East Anglia","Female","55","[c]","26700","23010"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","East Anglia","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Essex","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Essex","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Female","35","[c]","28150","20150"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Greater Manchester","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Greater Manchester","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Science and Engineering","Inner London - East","Female","15","[c]","[c]","[c]"
