"Status","Year","Parent_department","Profession_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Office of Gas and Electricity Markets","Operational Delivery","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Other","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Policy","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Policy","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Project Delivery","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Project Delivery","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Project Delivery","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Project Delivery","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Project Delivery","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Project Delivery","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Property","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Property","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Science and Engineering","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Gas and Electricity Markets","Science and Engineering","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Communications","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Communications","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Communications","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Communications","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Communications","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Communications","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Human Resources","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Human Resources","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Operational Research","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Operational Research","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Policy","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Policy","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Project Delivery","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Project Delivery","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Communications","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Communications","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Communications","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Communications","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Communications","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Communications","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Finance","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Finance","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Human Resources","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Human Resources","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Human Resources","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Human Resources","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Operational Delivery","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Operational Delivery","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Operational Delivery","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Operational Delivery","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Policy","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Policy","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Property","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Property","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Science and Engineering","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Science and Engineering","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Commercial","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Commercial","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Commercial","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Commercial","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Commercial","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Commercial","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Commercial","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Commercial","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Commercial","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Commercial","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Communications","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Communications","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Finance","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Finance","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Human Resources","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Human Resources","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Operational Delivery","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Operational Delivery","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Operational Delivery","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Operational Delivery","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Operational Delivery","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Operational Delivery","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Operational Delivery","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Operational Delivery","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Operational Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Operational Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Operational Delivery","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Operational Delivery","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Operational Delivery","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Operational Delivery","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Policy","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Policy","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Commercial","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Commercial","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Commercial","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Commercial","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Digital, Data and Technology","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Digital, Data and Technology","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Digital, Data and Technology","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Digital, Data and Technology","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Digital, Data and Technology","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Digital, Data and Technology","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Digital, Data and Technology","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Digital, Data and Technology","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Digital, Data and Technology","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Digital, Data and Technology","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Finance","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Finance","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Finance","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Finance","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Finance","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Finance","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Finance","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Finance","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Human Resources","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Internal Audit","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Internal Audit","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Internal Audit","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Internal Audit","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Knowledge and Information Management","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Knowledge and Information Management","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Legal","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Legal","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Legal","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Legal","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Legal","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Legal","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Delivery","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Delivery","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Delivery","AO","Female","90","[c]","22420","22220"
"Leaver CS","2021","Scottish Government","Operational Delivery","AO","Male","55","[c]","22760","22220"
"Leaver CS","2021","Scottish Government","Operational Delivery","EO","Female","35","[c]","29260","29350"
"Leaver CS","2021","Scottish Government","Operational Delivery","EO","Male","85","[c]","32290","33650"
"Leaver CS","2021","Scottish Government","Operational Delivery","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Delivery","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Delivery","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Delivery","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Delivery","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Delivery","HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Delivery","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Delivery","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Research","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Research","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Research","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Operational Research","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Other","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Policy","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Policy","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Project Delivery","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Project Delivery","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Psychology","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Psychology","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Psychology","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Psychology","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Unknown","AA","Female","45","[c]","21400","21150"
"Leaver CS","2021","Scottish Government","Unknown","AA","Male","35","[c]","20950","21150"
"Leaver CS","2021","Scottish Government","Unknown","AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Unknown","AO","Male","30","[c]","25260","24910"
"Leaver CS","2021","Scottish Government","Unknown","EO","Female","40","[c]","28320","28170"
"Leaver CS","2021","Scottish Government","Unknown","EO","Male","55","[c]","29230","29190"
"Leaver CS","2021","Scottish Government","Unknown","G6","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Unknown","G6","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Unknown","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Unknown","G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Unknown","HEO","Female","40","[c]","33460","33620"
"Leaver CS","2021","Scottish Government","Unknown","HEO","Male","45","[c]","34840","35110"
"Leaver CS","2021","Scottish Government","Unknown","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Unknown","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Unknown","SEO","Female","35","[c]","43390","45210"
"Leaver CS","2021","Scottish Government","Unknown","SEO","Male","40","[c]","45310","46600"
"Leaver CS","2021","The National Archives","Commercial","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Commercial","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Communications","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Communications","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Communications","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Communications","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Digital, Data and Technology","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Digital, Data and Technology","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Digital, Data and Technology","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Digital, Data and Technology","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Digital, Data and Technology","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Digital, Data and Technology","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Digital, Data and Technology","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Digital, Data and Technology","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Finance","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Finance","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Knowledge and Information Management","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Knowledge and Information Management","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Operational Delivery","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Operational Delivery","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Operational Delivery","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Operational Delivery","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Operational Delivery","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Operational Delivery","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Operational Delivery","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Operational Delivery","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Other","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Other","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Other","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Other","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Other","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Other","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Other","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","Other","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Digital, Data and Technology","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Digital, Data and Technology","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Digital, Data and Technology","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Digital, Data and Technology","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Finance","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","Finance","G7","Male","[c]","[c]","[c]","[c]"
