"Status","Year","Disability","Parent_department","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Welsh Government","Finance","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Finance","Undeclared","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Human Resources","Heterosexual / straight","145","135","35690","34490"
"In post","2021","Declared non-disabled","Welsh Government","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Human Resources","Undeclared","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Human Resources","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Internal Audit","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Knowledge and Information Management","Heterosexual / straight","75","70","35200","34490"
"In post","2021","Declared non-disabled","Welsh Government","Knowledge and Information Management","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Knowledge and Information Management","Undeclared","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Legal","Heterosexual / straight","110","100","56780","60830"
"In post","2021","Declared non-disabled","Welsh Government","Legal","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Legal","Undeclared","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Medicine","Heterosexual / straight","130","120","45660","41560"
"In post","2021","Declared non-disabled","Welsh Government","Medicine","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Medicine","Undeclared","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Operational Delivery","Heterosexual / straight","1205","1125","36630","28850"
"In post","2021","Declared non-disabled","Welsh Government","Operational Delivery","LGBO","40","40","36650","34490"
"In post","2021","Declared non-disabled","Welsh Government","Operational Delivery","Undeclared","130","125","40120","37410"
"In post","2021","Declared non-disabled","Welsh Government","Operational Delivery","Unknown","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Other","Heterosexual / straight","450","430","43590","37410"
"In post","2021","Declared non-disabled","Welsh Government","Other","LGBO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Other","Undeclared","55","50","39980","37410"
"In post","2021","Declared non-disabled","Welsh Government","Other","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Planning","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Planning","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Planning","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Planning","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Policy","Heterosexual / straight","1185","1130","43050","37410"
"In post","2021","Declared non-disabled","Welsh Government","Policy","LGBO","60","60","44690","47000"
"In post","2021","Declared non-disabled","Welsh Government","Policy","Undeclared","130","125","45570","47000"
"In post","2021","Declared non-disabled","Welsh Government","Policy","Unknown","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Project Delivery","Heterosexual / straight","50","45","43200","43760"
"In post","2021","Declared non-disabled","Welsh Government","Project Delivery","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Project Delivery","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Property","Heterosexual / straight","50","50","41410","37410"
"In post","2021","Declared non-disabled","Welsh Government","Property","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Property","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Science and Engineering","Heterosexual / straight","50","50","49690","47000"
"In post","2021","Declared non-disabled","Welsh Government","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Science and Engineering","Undeclared","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Social Research","Heterosexual / straight","115","110","44580","47000"
"In post","2021","Declared non-disabled","Welsh Government","Social Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Social Research","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Social Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Statistics","Heterosexual / straight","55","50","39170","37410"
"In post","2021","Declared non-disabled","Welsh Government","Statistics","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Statistics","Undeclared","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Tax","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Tax","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Veterinarian","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Commercial","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Communications","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Counter Fraud","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Legal","Heterosexual / straight","45","40","61600","64680"
"In post","2021","Undeclared","Attorney General's Departments","Legal","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Legal","Undeclared","35","35","65760","65680"
"In post","2021","Undeclared","Attorney General's Departments","Legal","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Other","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Other","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Other","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Policy","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Policy","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Property","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Security","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Communications","LGBO","[c]","[c]","[c]","[c]"
