"Status","Year","Age","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","16-19","White","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Derbyshire and Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Greater Manchester","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Greater Manchester","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Inner London - East","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Inner London - East","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Inner London - West","Female","110","[c]","33190","32120"
"Leaver Dept.","2021","20-29","Asian","Inner London - West","Male","60","[c]","34620","33330"
"Leaver Dept.","2021","20-29","Asian","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Lancashire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Outer London - South","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Midlands","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Midlands","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Inner London - East","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Inner London - West","Female","50","[c]","31670","32560"
"Leaver Dept.","2021","20-29","Black","Inner London - West","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Outer London - South","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","West Midlands","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
