"Status","Year","Age","Ethnicity","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","40-49","Asian","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Social Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Statistics","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Unknown","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Unknown","London","30","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Unknown","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Unknown","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Unknown","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Unknown","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Unknown","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Asian","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Economics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Human Resources","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Inspector of Education and Training","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Inspector of Education and Training","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Inspector of Education and Training","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","International Trade","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","International Trade","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Legal","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Medicine","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Medicine","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Operational Delivery","London","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Other","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Other","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Other","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Other","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Other","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Other","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Other","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Other","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Planning","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Policy","London","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Policy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Policy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Policy","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Policy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Policy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Policy","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Property","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Property","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Property","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Psychology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Psychology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Science and Engineering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Security","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Security","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Security","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Security","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Social Research","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Social Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Statistics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Statistics","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Unknown","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Unknown","London","25","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Unknown","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Unknown","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Black","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Commercial","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Communications","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Economics","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Chinese","Human Resources","London","[c]","[c]","[c]","[c]"
