"Status","Year","Disability","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SEO/HEO","Female","100","[c]","32780","32000"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SEO/HEO","Male","70","[c]","32990","32000"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","G6/G7","Female","45","[c]","58600","57270"
"Leaver Dept.","2021","Undeclared","London","G6/G7","Male","35","[c]","57220","54840"
"Leaver Dept.","2021","Undeclared","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","SEO/HEO","Female","70","[c]","39260","40540"
"Leaver Dept.","2021","Undeclared","London","SEO/HEO","Male","70","[c]","37020","35150"
"Leaver Dept.","2021","Undeclared","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","AA/AO","Female","45","[c]","20330","20780"
"Leaver Dept.","2021","Undeclared","Outside London","AA/AO","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","EO","Female","40","[c]","26820","26890"
"Leaver Dept.","2021","Undeclared","Outside London","EO","Male","45","[c]","26180","27570"
"Leaver Dept.","2021","Undeclared","Outside London","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","SEO/HEO","Male","45","[c]","33780","32800"
"Leaver Dept.","2021","Undeclared","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","EO","Female","110","[c]","28480","27960"
"Leaver Dept.","2021","Unknown","London","EO","Male","85","[c]","28290","27550"
"Leaver Dept.","2021","Unknown","London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","G6/G7","Female","235","[c]","56790","54650"
"Leaver Dept.","2021","Unknown","London","G6/G7","Male","235","[c]","56590","54590"
"Leaver Dept.","2021","Unknown","London","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","SCS level","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","SCS level","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","SEO/HEO","Female","380","[c]","36230","34620"
"Leaver Dept.","2021","Unknown","London","SEO/HEO","Male","325","[c]","36250","35100"
"Leaver Dept.","2021","Unknown","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Unknown","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","AA/AO","Female","310","[c]","20600","20700"
"Leaver Dept.","2021","Unknown","Outside London","AA/AO","Male","250","[c]","20700","20470"
"Leaver Dept.","2021","Unknown","Outside London","EO","Female","130","[c]","26100","25610"
"Leaver Dept.","2021","Unknown","Outside London","EO","Male","140","[c]","25350","25100"
"Leaver Dept.","2021","Unknown","Outside London","G6/G7","Female","75","[c]","53350","52060"
"Leaver Dept.","2021","Unknown","Outside London","G6/G7","Male","80","[c]","54660","52270"
"Leaver Dept.","2021","Unknown","Outside London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","SEO/HEO","Female","200","[c]","34450","34490"
"Leaver Dept.","2021","Unknown","Outside London","SEO/HEO","Male","185","[c]","35190","35180"
"Leaver Dept.","2021","Unknown","Outside London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","Unknown","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","SEO/HEO","Female","185","[c]","31120","32000"
"Leaver Dept.","2021","Unknown","Unknown","SEO/HEO","Male","160","[c]","31080","32000"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","AA/AO","Female","75","[c]","23650","24120"
"New entrant CS","2021","Declared disabled","London","AA/AO","Male","50","[c]","24440","24310"
"New entrant CS","2021","Declared disabled","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","EO","Female","290","[c]","29800","31060"
"New entrant CS","2021","Declared disabled","London","EO","Male","125","[c]","29600","31060"
"New entrant CS","2021","Declared disabled","London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","G6/G7","Female","40","[c]","57060","56110"
"New entrant CS","2021","Declared disabled","London","G6/G7","Male","35","[c]","57050","55230"
"New entrant CS","2021","Declared disabled","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","SEO/HEO","Female","190","[c]","35230","34550"
"New entrant CS","2021","Declared disabled","London","SEO/HEO","Male","110","[c]","35020","33570"
"New entrant CS","2021","Declared disabled","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","AA/AO","Female","630","[c]","20890","21010"
"New entrant CS","2021","Declared disabled","Outside London","AA/AO","Male","520","[c]","21020","21010"
"New entrant CS","2021","Declared disabled","Outside London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","EO","Female","800","[c]","27250","27570"
"New entrant CS","2021","Declared disabled","Outside London","EO","Male","515","[c]","27290","27570"
"New entrant CS","2021","Declared disabled","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","G6/G7","Female","40","[c]","52900","50130"
"New entrant CS","2021","Declared disabled","Outside London","G6/G7","Male","50","[c]","54620","52540"
"New entrant CS","2021","Declared disabled","Outside London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","SEO/HEO","Female","200","[c]","33210","31810"
"New entrant CS","2021","Declared disabled","Outside London","SEO/HEO","Male","150","[c]","33720","32140"
"New entrant CS","2021","Declared disabled","Outside London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","Unknown","Female","85","[c]","22830","22920"
"New entrant CS","2021","Declared disabled","Outside London","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","AA/AO","Female","685","[c]","24320","25110"
"New entrant CS","2021","Declared non-disabled","London","AA/AO","Male","525","[c]","24770","25110"
"New entrant CS","2021","Declared non-disabled","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","EO","Female","1795","[c]","29800","31060"
"New entrant CS","2021","Declared non-disabled","London","EO","Male","1110","[c]","29680","31060"
"New entrant CS","2021","Declared non-disabled","London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","G6/G7","Female","430","[c]","57260","54700"
"New entrant CS","2021","Declared non-disabled","London","G6/G7","Male","430","[c]","59100","55630"
"New entrant CS","2021","Declared non-disabled","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","SCS level","Female","45","[c]","95150","89400"
"New entrant CS","2021","Declared non-disabled","London","SCS level","Male","70","[c]","96780","91750"
"New entrant CS","2021","Declared non-disabled","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","SEO/HEO","Female","1370","[c]","35980","34700"
"New entrant CS","2021","Declared non-disabled","London","SEO/HEO","Male","1095","[c]","36000","34710"
"New entrant CS","2021","Declared non-disabled","London","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","London","Unknown","Female","110","[c]","26630","26810"
"New entrant CS","2021","Declared non-disabled","London","Unknown","Male","40","[c]","27010","26810"
"New entrant CS","2021","Declared non-disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outside London","AA/AO","Female","4980","[c]","21010","21010"
"New entrant CS","2021","Declared non-disabled","Outside London","AA/AO","Male","4345","[c]","21660","21010"
"New entrant CS","2021","Declared non-disabled","Outside London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outside London","EO","Female","4760","[c]","27180","27570"
"New entrant CS","2021","Declared non-disabled","Outside London","EO","Male","3310","[c]","27100","27570"
"New entrant CS","2021","Declared non-disabled","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outside London","G6/G7","Female","365","[c]","56670","53270"
"New entrant CS","2021","Declared non-disabled","Outside London","G6/G7","Male","480","[c]","57790","55020"
"New entrant CS","2021","Declared non-disabled","Outside London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outside London","SCS level","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outside London","SCS level","Male","40","[c]","99030","1e+05"
"New entrant CS","2021","Declared non-disabled","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outside London","SEO/HEO","Female","1715","[c]","34010","33000"
"New entrant CS","2021","Declared non-disabled","Outside London","SEO/HEO","Male","1505","[c]","34820","33000"
"New entrant CS","2021","Declared non-disabled","Outside London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outside London","Unknown","Female","640","[c]","23390","22920"
"New entrant CS","2021","Declared non-disabled","Outside London","Unknown","Male","255","[c]","30260","22920"
"New entrant CS","2021","Declared non-disabled","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AA/AO","Female","40","[c]","21680","21010"
"New entrant CS","2021","Declared non-disabled","Unknown","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","EO","Female","75","[c]","27700","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","EO","Male","55","[c]","27560","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SEO/HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","AA/AO","Female","35","[c]","24640","24900"
"New entrant CS","2021","Undeclared","London","AA/AO","Male","30","[c]","24710","25110"
"New entrant CS","2021","Undeclared","London","EO","Female","125","[c]","29260","30360"
"New entrant CS","2021","Undeclared","London","EO","Male","75","[c]","29230","31060"
"New entrant CS","2021","Undeclared","London","G6/G7","Female","55","[c]","57030","54110"
"New entrant CS","2021","Undeclared","London","G6/G7","Male","55","[c]","59270","57200"
"New entrant CS","2021","Undeclared","London","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","SEO/HEO","Female","145","[c]","34910","34710"
"New entrant CS","2021","Undeclared","London","SEO/HEO","Male","150","[c]","34250","34550"
"New entrant CS","2021","Undeclared","London","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outside London","AA/AO","Female","225","[c]","20850","21010"
"New entrant CS","2021","Undeclared","Outside London","AA/AO","Male","200","[c]","21170","21010"
"New entrant CS","2021","Undeclared","Outside London","EO","Female","260","[c]","26920","27570"
"New entrant CS","2021","Undeclared","Outside London","EO","Male","180","[c]","26840","27570"
"New entrant CS","2021","Undeclared","Outside London","G6/G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outside London","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outside London","SEO/HEO","Female","140","[c]","34280","31990"
"New entrant CS","2021","Undeclared","Outside London","SEO/HEO","Male","80","[c]","33530","31810"
"New entrant CS","2021","Undeclared","Outside London","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outside London","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","AA/AO","Female","620","[c]","23410","22680"
"New entrant CS","2021","Unknown","London","AA/AO","Male","480","[c]","24520","24120"
"New entrant CS","2021","Unknown","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","EO","Female","900","[c]","28970","28650"
"New entrant CS","2021","Unknown","London","EO","Male","540","[c]","29180","28650"
"New entrant CS","2021","Unknown","London","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","G6/G7","Female","380","[c]","58810","56480"
"New entrant CS","2021","Unknown","London","G6/G7","Male","415","[c]","60050","57430"
"New entrant CS","2021","Unknown","London","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","SCS level","Female","90","[c]","84850","74000"
"New entrant CS","2021","Unknown","London","SCS level","Male","105","[c]","90740","74000"
"New entrant CS","2021","Unknown","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","SEO/HEO","Female","1195","[c]","34790","32940"
"New entrant CS","2021","Unknown","London","SEO/HEO","Male","925","[c]","35490","34550"
"New entrant CS","2021","Unknown","London","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","London","Unknown","Female","60","[c]","25810","26810"
