"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Northern Ireland","Lisburn and Castlereagh","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Lisburn and Castlereagh","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Lisburn and Castlereagh","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Lisburn and Castlereagh","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Newry, Mourne and Down","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Newry, Mourne and Down","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Northumberland","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Northumberland","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Northumberland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Northumberland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Northumberland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Northumberland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Sunderland","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Sunderland","AO","145","[c]","20650","20500"
"Leaver CS","2021","Northumberland and Tyne and Wear","Sunderland","EO","60","[c]","27250","27570"
"Leaver CS","2021","Northumberland and Tyne and Wear","Sunderland","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Sunderland","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Sunderland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Tyneside","AA","35","[c]","17280","17050"
"Leaver CS","2021","Northumberland and Tyne and Wear","Tyneside","AO","410","[c]","20750","21010"
"Leaver CS","2021","Northumberland and Tyne and Wear","Tyneside","EO","180","[c]","26510","27470"
"Leaver CS","2021","Northumberland and Tyne and Wear","Tyneside","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Tyneside","G7","35","[c]","52870","52390"
"Leaver CS","2021","Northumberland and Tyne and Wear","Tyneside","HEO","55","[c]","32790","33170"
"Leaver CS","2021","Northumberland and Tyne and Wear","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Tyneside","SEO","55","[c]","40420","40230"
"Leaver CS","2021","Northumberland and Tyne and Wear","Tyneside","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Barking & Dagenham and Havering","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Barking & Dagenham and Havering","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Barking & Dagenham and Havering","EO","20","[c]","30800","31060"
"Leaver CS","2021","Outer London - East and North East","Barking & Dagenham and Havering","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Barking & Dagenham and Havering","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Bexley and Greenwich","AA","25","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Bexley and Greenwich","AO","65","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Bexley and Greenwich","EO","25","[c]","31080","31060"
"Leaver CS","2021","Outer London - East and North East","Bexley and Greenwich","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Bexley and Greenwich","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Bexley and Greenwich","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Enfield","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Enfield","AO","10","[c]","24290","25110"
"Leaver CS","2021","Outer London - East and North East","Enfield","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Enfield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Redbridge and Waltham Forest","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Redbridge and Waltham Forest","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Redbridge and Waltham Forest","EO","30","[c]","30790","31060"
"Leaver CS","2021","Outer London - East and North East","Redbridge and Waltham Forest","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Bromley","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Bromley","AO","10","[c]","23950","25110"
"Leaver CS","2021","Outer London - South","Bromley","EO","15","[c]","30730","31060"
"Leaver CS","2021","Outer London - South","Bromley","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Bromley","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Bromley","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Croydon","AA","20","[c]","21600","21770"
"Leaver CS","2021","Outer London - South","Croydon","AO","75","[c]","24690","25120"
"Leaver CS","2021","Outer London - South","Croydon","EO","105","[c]","29130","28810"
"Leaver CS","2021","Outer London - South","Croydon","G6","15","[c]","73030","73600"
"Leaver CS","2021","Outer London - South","Croydon","G7","35","[c]","60350","57680"
"Leaver CS","2021","Outer London - South","Croydon","HEO","70","[c]","35590","36050"
"Leaver CS","2021","Outer London - South","Croydon","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Croydon","SEO","35","[c]","43620","43440"
"Leaver CS","2021","Outer London - South","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Merton, Kingston upon Thames and Sutton","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Merton, Kingston upon Thames and Sutton","AO","10","[c]","22800","22450"
"Leaver CS","2021","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","20","[c]","30430","30920"
"Leaver CS","2021","Outer London - South","Merton, Kingston upon Thames and Sutton","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Barnet","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Barnet","AO","25","[c]","23740","23550"
"Leaver CS","2021","Outer London - West and North West","Barnet","EO","35","[c]","29400","30400"
"Leaver CS","2021","Outer London - West and North West","Barnet","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Barnet","G7","15","[c]","57120","55130"
"Leaver CS","2021","Outer London - West and North West","Barnet","HEO","30","[c]","33190","32650"
"Leaver CS","2021","Outer London - West and North West","Barnet","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Barnet","SEO","25","[c]","41550","40560"
"Leaver CS","2021","Outer London - West and North West","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Brent","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Brent","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Brent","EO","10","[c]","30220","31060"
"Leaver CS","2021","Outer London - West and North West","Brent","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Brent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Ealing","AO","50","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Ealing","EO","35","[c]","31060","31060"
"Leaver CS","2021","Outer London - West and North West","Ealing","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Ealing","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Ealing","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Harrow and Hillingdon","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Harrow and Hillingdon","AO","15","[c]","24400","25110"
"Leaver CS","2021","Outer London - West and North West","Harrow and Hillingdon","EO","80","[c]","28620","29480"
"Leaver CS","2021","Outer London - West and North West","Harrow and Hillingdon","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Harrow and Hillingdon","HEO","10","[c]","32700","35870"
"Leaver CS","2021","Outer London - West and North West","Harrow and Hillingdon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Harrow and Hillingdon","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Harrow and Hillingdon","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","AA","30","[c]","19780","19900"
"Leaver CS","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","AO","40","[c]","22040","21300"
"Leaver CS","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","35","[c]","28630","28760"
"Leaver CS","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","HEO","15","[c]","35390","36140"
"Leaver CS","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO","10","[c]","41400","40220"
"Leaver CS","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","G7","15","[c]","59780","58740"
"Leaver CS","2021","Overseas","Overseas","HEO","75","[c]","36200","36960"
"Leaver CS","2021","Overseas","Overseas","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","SEO","10","[c]","47210","43220"
"Leaver CS","2021","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Shropshire CC","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Shropshire CC","AO","25","[c]","21290","21130"
"Leaver CS","2021","Shropshire and Staffordshire","Shropshire CC","EO","25","[c]","27860","27570"
"Leaver CS","2021","Shropshire and Staffordshire","Shropshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Shropshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Shropshire CC","HEO","10","[c]","35860","35890"
"Leaver CS","2021","Shropshire and Staffordshire","Shropshire CC","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Shropshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Staffordshire CC","AA","25","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Staffordshire CC","AO","150","[c]","20760","21010"
"Leaver CS","2021","Shropshire and Staffordshire","Staffordshire CC","EO","50","[c]","27590","27570"
"Leaver CS","2021","Shropshire and Staffordshire","Staffordshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Staffordshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Staffordshire CC","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Staffordshire CC","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Staffordshire CC","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Stoke-on-Trent","AO","50","[c]","19600","18880"
"Leaver CS","2021","Shropshire and Staffordshire","Stoke-on-Trent","EO","20","[c]","25690","26840"
"Leaver CS","2021","Shropshire and Staffordshire","Stoke-on-Trent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Stoke-on-Trent","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Stoke-on-Trent","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Stoke-on-Trent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Telford and Wrekin","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Telford and Wrekin","AO","10","[c]","24850","22130"
"Leaver CS","2021","Shropshire and Staffordshire","Telford and Wrekin","EO","30","[c]","26900","27130"
"Leaver CS","2021","Shropshire and Staffordshire","Telford and Wrekin","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Telford and Wrekin","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Telford and Wrekin","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Telford and Wrekin","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Telford and Wrekin","SEO","20","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Barnsley, Doncaster and Rotherham","AA","35","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Barnsley, Doncaster and Rotherham","AO","90","[c]","21040","21010"
"Leaver CS","2021","South Yorkshire","Barnsley, Doncaster and Rotherham","EO","50","[c]","27240","27570"
"Leaver CS","2021","South Yorkshire","Barnsley, Doncaster and Rotherham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Barnsley, Doncaster and Rotherham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Barnsley, Doncaster and Rotherham","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Barnsley, Doncaster and Rotherham","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Barnsley, Doncaster and Rotherham","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Sheffield","AA","15","[c]","17290","16930"
"Leaver CS","2021","South Yorkshire","Sheffield","AO","160","[c]","21000","21010"
"Leaver CS","2021","South Yorkshire","Sheffield","EO","105","[c]","25920","26000"
"Leaver CS","2021","South Yorkshire","Sheffield","G6","15","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Sheffield","G7","35","[c]","55860","55610"
"Leaver CS","2021","South Yorkshire","Sheffield","HEO","60","[c]","32290","31850"
"Leaver CS","2021","South Yorkshire","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Sheffield","SEO","40","[c]","39300","37140"
"Leaver CS","2021","South Yorkshire","Sheffield","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Dumfries and Galloway","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Dumfries and Galloway","AO","15","[c]","25460","25870"
"Leaver CS","2021","Southern Scotland","Dumfries and Galloway","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Dumfries and Galloway","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Dumfries and Galloway","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","East Ayrshire and North Ayrshire mainland","AA","10","[c]","21400","22230"
"Leaver CS","2021","Southern Scotland","East Ayrshire and North Ayrshire mainland","AO","15","[c]","22920","20890"
"Leaver CS","2021","Southern Scotland","East Ayrshire and North Ayrshire mainland","EO","15","[c]","25110","26540"
"Leaver CS","2021","Southern Scotland","East Ayrshire and North Ayrshire mainland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","East Ayrshire and North Ayrshire mainland","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Scottish Borders","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Scottish Borders","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Scottish Borders","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Scottish Borders","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Scottish Borders","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","South Ayrshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","South Ayrshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","South Ayrshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","South Ayrshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","South Ayrshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","South Lanarkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","South Lanarkshire","AO","80","[c]","20840","20890"
"Leaver CS","2021","Southern Scotland","South Lanarkshire","EO","35","[c]","27280","27150"
"Leaver CS","2021","Southern Scotland","South Lanarkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","South Lanarkshire","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","South Lanarkshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","South Lanarkshire","SEO","20","[c]","42270","42920"
"Leaver CS","2021","Surrey, East and West Sussex","Brighton and Hove","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","Brighton and Hove","AO","15","[c]","21060","20650"
"Leaver CS","2021","Surrey, East and West Sussex","Brighton and Hove","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","Brighton and Hove","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","Brighton and Hove","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","Brighton and Hove","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","East Surrey","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","East Surrey","AO","35","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","East Surrey","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","East Surrey","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","East Surrey","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","East Surrey","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","East Surrey","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","East Sussex CC","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","East Sussex CC","AO","60","[c]","20870","21010"
"Leaver CS","2021","Surrey, East and West Sussex","East Sussex CC","EO","25","[c]","26930","27570"
"Leaver CS","2021","Surrey, East and West Sussex","East Sussex CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","East Sussex CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","East Sussex CC","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","East Sussex CC","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Surrey","AA","20","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Surrey","AO","85","[c]","23880","24370"
"Leaver CS","2021","Surrey, East and West Sussex","West Surrey","EO","30","[c]","28810","29290"
"Leaver CS","2021","Surrey, East and West Sussex","West Surrey","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Surrey","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Surrey","HEO","15","[c]","33530","33510"
"Leaver CS","2021","Surrey, East and West Sussex","West Surrey","SEO","20","[c]","41300","41050"
"Leaver CS","2021","Surrey, East and West Sussex","West Surrey","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Sussex (North East)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Sussex (North East)","AO","10","[c]","21910","21920"
"Leaver CS","2021","Surrey, East and West Sussex","West Sussex (North East)","EO","25","[c]","27060","27570"
"Leaver CS","2021","Surrey, East and West Sussex","West Sussex (North East)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Sussex (North East)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Sussex (North East)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Sussex (North East)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Sussex (South West)","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Sussex (South West)","AO","35","[c]","20540","20650"
"Leaver CS","2021","Surrey, East and West Sussex","West Sussex (South West)","EO","30","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Sussex (South West)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Sussex (South West)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Sussex (South West)","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Darlington","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Darlington","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Darlington","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Darlington","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Darlington","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Darlington","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Darlington","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Darlington","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Durham CC","AA","40","[c]","18200","17990"
"Leaver CS","2021","Tees Valley and Durham","Durham CC","AO","175","[c]","21280","21010"
"Leaver CS","2021","Tees Valley and Durham","Durham CC","EO","30","[c]","26910","27130"
"Leaver CS","2021","Tees Valley and Durham","Durham CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Durham CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Durham CC","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Durham CC","SEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Durham CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","AO","145","[c]","20360","20500"
"Leaver CS","2021","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","EO","50","[c]","27060","27570"
"Leaver CS","2021","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","South Teesside","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","South Teesside","AO","15","[c]","20250","20500"
"Leaver CS","2021","Tees Valley and Durham","South Teesside","EO","15","[c]","27160","27570"
"Leaver CS","2021","Tees Valley and Durham","South Teesside","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","South Teesside","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","South Teesside","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","South Teesside","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AO","50","[c]","21140","21010"
"Leaver CS","2021","Unknown","Unknown","EO","35","[c]","27660","27570"
"Leaver CS","2021","Unknown","Unknown","G6","25","[c]","76080","70440"
"Leaver CS","2021","Unknown","Unknown","G7","25","[c]","53630","53060"
"Leaver CS","2021","Unknown","Unknown","HEO","45","[c]","31980","31440"
"Leaver CS","2021","Unknown","Unknown","SCS level","20","[c]","106010","99170"
"Leaver CS","2021","Unknown","Unknown","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","480","[c]","34870","32400"
"Leaver CS","2021","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA","20","[c]","19950","19560"
"Leaver CS","2021","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AO","45","[c]","30220","27470"
"Leaver CS","2021","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","25","[c]","31900","29960"
"Leaver CS","2021","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","G6","[c]","[c]","[c]","[c]"
