"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","White","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Knowledge and Information Management","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Knowledge and Information Management","South West (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Knowledge and Information Management","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","East of England","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","London","110","[c]","56950","53900"
"Leaver CS","2021","White","Legal","North East (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","North West (England)","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","South East (England)","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Wales","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Medicine","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Medicine","East of England","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Medicine","London","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Medicine","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Medicine","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Medicine","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Medicine","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Medicine","South East (England)","40","[c]","43230","37890"
"Leaver CS","2021","White","Medicine","South West (England)","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Medicine","Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Medicine","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Medicine","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Operational Delivery","East Midlands (England)","430","[c]","23780","20100"
"Leaver CS","2021","White","Operational Delivery","East of England","415","[c]","28430","24890"
"Leaver CS","2021","White","Operational Delivery","London","565","[c]","37870","30780"
"Leaver CS","2021","White","Operational Delivery","North East (England)","250","[c]","24720","21430"
"Leaver CS","2021","White","Operational Delivery","North West (England)","660","[c]","26960","22350"
"Leaver CS","2021","White","Operational Delivery","Northern Ireland","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Operational Delivery","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Operational Delivery","Scotland","215","[c]","29820","25870"
"Leaver CS","2021","White","Operational Delivery","South East (England)","685","[c]","25890","22480"
"Leaver CS","2021","White","Operational Delivery","South West (England)","465","[c]","29410","26110"
"Leaver CS","2021","White","Operational Delivery","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Operational Delivery","Wales","530","[c]","24220","21590"
"Leaver CS","2021","White","Operational Delivery","West Midlands (England)","430","[c]","27880","21940"
"Leaver CS","2021","White","Operational Delivery","Yorkshire and The Humber","495","[c]","27210","21540"
"Leaver CS","2021","White","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Operational Research","London","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Operational Research","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Operational Research","South East (England)","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Operational Research","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Other","East Midlands (England)","80","[c]","27670","29930"
"Leaver CS","2021","White","Other","East of England","55","[c]","26260","21510"
"Leaver CS","2021","White","Other","London","110","[c]","42120","32120"
"Leaver CS","2021","White","Other","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Other","North West (England)","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Other","Northern Ireland","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Other","Overseas","40","[c]","39390","36960"
"Leaver CS","2021","White","Other","Scotland","65","[c]","29240","22760"
"Leaver CS","2021","White","Other","South East (England)","190","[c]","26300","22260"
"Leaver CS","2021","White","Other","South West (England)","200","[c]","29760","25970"
"Leaver CS","2021","White","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Other","Wales","65","[c]","31640","30690"
"Leaver CS","2021","White","Other","West Midlands (England)","55","[c]","27410","25970"
"Leaver CS","2021","White","Other","Yorkshire and The Humber","70","[c]","24270","21370"
"Leaver CS","2021","White","Planning","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Planning","Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Planning Inspectors","South West (England)","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Policy","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Policy","London","285","[c]","54230","53430"
"Leaver CS","2021","White","Policy","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Policy","North West (England)","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Policy","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Policy","South East (England)","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Policy","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Policy","Wales","40","[c]","43560","37410"
"Leaver CS","2021","White","Policy","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Policy","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","East of England","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","London","55","[c]","57960","52740"
"Leaver CS","2021","White","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","North West (England)","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","South East (England)","55","[c]","37660","33300"
"Leaver CS","2021","White","Project Delivery","South West (England)","120","[c]","41140","38570"
"Leaver CS","2021","White","Project Delivery","Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","East Midlands (England)","30","[c]","25600","25500"
"Leaver CS","2021","White","Property","East of England","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","London","30","[c]","47850","47380"
"Leaver CS","2021","White","Property","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","North West (England)","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","South East (England)","30","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","South West (England)","45","[c]","33110","32430"
"Leaver CS","2021","White","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Wales","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Property","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Psychology","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Psychology","East of England","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Psychology","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Psychology","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Psychology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Psychology","South East (England)","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Psychology","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Psychology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Psychology","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Psychology","Yorkshire and The Humber","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Science and Engineering","East Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Science and Engineering","East of England","80","[c]","32510","29840"
"Leaver CS","2021","White","Science and Engineering","London","45","[c]","42390","40470"
"Leaver CS","2021","White","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Science and Engineering","North West (England)","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Science and Engineering","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Science and Engineering","South East (England)","75","[c]","31610","28650"
"Leaver CS","2021","White","Science and Engineering","South West (England)","235","[c]","32330","29100"
"Leaver CS","2021","White","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Science and Engineering","Wales","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Science and Engineering","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Science and Engineering","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Security","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Security","East of England","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Security","London","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Security","North West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Security","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Security","Scotland","60","[c]","32630","38120"
"Leaver CS","2021","White","Security","South East (England)","75","[c]","30080","27050"
"Leaver CS","2021","White","Security","South West (England)","45","[c]","27950","21580"
"Leaver CS","2021","White","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Security","Wales","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Security","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Security","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Social Research","London","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Social Research","South East (England)","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Social Research","Wales","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Social Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Statistics","London","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Statistics","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Statistics","South West (England)","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Statistics","Wales","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","East Midlands (England)","410","[c]","25260","26050"
"Leaver CS","2021","White","Unknown","East of England","495","[c]","26650","26890"
"Leaver CS","2021","White","Unknown","London","805","[c]","42840","34330"
"Leaver CS","2021","White","Unknown","North East (England)","895","[c]","25180","21010"
"Leaver CS","2021","White","Unknown","North West (England)","1025","[c]","25990","22420"
"Leaver CS","2021","White","Unknown","Northern Ireland","95","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Overseas","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Unknown","Scotland","1075","[c]","32530","27570"
"Leaver CS","2021","White","Unknown","South East (England)","475","[c]","27290","26670"
"Leaver CS","2021","White","Unknown","South West (England)","380","[c]","26000","21160"
"Leaver CS","2021","White","Unknown","Unknown","35","[c]","40180","27570"
"Leaver CS","2021","White","Unknown","Wales","615","[c]","24860","21010"
"Leaver CS","2021","White","Unknown","West Midlands (England)","520","[c]","25760","26120"
"Leaver CS","2021","White","Unknown","Yorkshire and The Humber","850","[c]","28630","27240"
"Leaver CS","2021","White","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Veterinarian","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Commercial","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Corporate Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Corporate Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data and Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data and Technology","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Economics","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Economics","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Economics","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Economics","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Economics","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","North West (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","International Trade","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","International Trade","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","International Trade","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","International Trade","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Medicine","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Medicine","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Operational Delivery","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Operational Delivery","East of England","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Operational Delivery","London","90","[c]","33080","28810"
"Leaver Dept.","2021","Asian","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Operational Delivery","North West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Operational Delivery","Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Operational Delivery","West Midlands (England)","65","[c]","22630","19930"
"Leaver Dept.","2021","Asian","Operational Delivery","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Operational Research","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
