"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Internal Audit","East Midlands (England)","Derbyshire and Nottinghamshire","25","20","41610","41820"
"In post","2021","Internal Audit","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2021","Internal Audit","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2021","Internal Audit","East of England","East Anglia","15","15","42570","40580"
"In post","2021","Internal Audit","East of England","Essex","10","10","[c]","[c]"
"In post","2021","Internal Audit","London","Inner London - East","10","10","42120","43080"
"In post","2021","Internal Audit","London","Inner London - West","180","175","54730","53070"
"In post","2021","Internal Audit","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","London","Outer London - South","10","10","52600","50610"
"In post","2021","Internal Audit","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","North East (England)","Northumberland and Tyne and Wear","35","35","43890","41660"
"In post","2021","Internal Audit","North East (England)","Tees Valley and Durham","10","10","39550","39980"
"In post","2021","Internal Audit","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","North West (England)","Greater Manchester","30","30","39110","38630"
"In post","2021","Internal Audit","North West (England)","Lancashire","20","15","44010","42720"
"In post","2021","Internal Audit","North West (England)","Merseyside","15","15","44820","40880"
"In post","2021","Internal Audit","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Scotland","Eastern Scotland","10","5","[c]","[c]"
"In post","2021","Internal Audit","Scotland","Southern Scotland","40","40","39500","33930"
"In post","2021","Internal Audit","Scotland","West Central Scotland","15","15","39450","36460"
"In post","2021","Internal Audit","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","25","40000","39960"
"In post","2021","Internal Audit","South East (England)","Hampshire and Isle of Wight","45","40","34930","33300"
"In post","2021","Internal Audit","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","South West (England)","Devon","15","15","45460","43550"
"In post","2021","Internal Audit","South West (England)","Dorset and Somerset","10","5","[c]","[c]"
"In post","2021","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","70","70","43600","41650"
"In post","2021","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Wales","East Wales","25","25","43910","43540"
"In post","2021","Internal Audit","Wales","West Wales and The Valleys","25","25","47270","44970"
"In post","2021","Internal Audit","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","West Midlands (England)","Shropshire and Staffordshire","15","15","45910","43260"
"In post","2021","Internal Audit","West Midlands (England)","West Midlands","35","30","52530","44990"
"In post","2021","Internal Audit","Yorkshire and The Humber","North Yorkshire","15","10","42720","39200"
"In post","2021","Internal Audit","Yorkshire and The Humber","South Yorkshire","15","15","51700","49750"
"In post","2021","Internal Audit","Yorkshire and The Humber","West Yorkshire","30","30","46030","44610"
"In post","2021","International Trade","East Midlands (England)","Derbyshire and Nottinghamshire","15","15","35480","31810"
"In post","2021","International Trade","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","London","Inner London - East","5","5","[c]","[c]"
"In post","2021","International Trade","London","Inner London - West","1045","1035","47660","44030"
"In post","2021","International Trade","London","Outer London - South","15","15","35080","36160"
"In post","2021","International Trade","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","North East (England)","Northumberland and Tyne and Wear","10","10","[c]","[c]"
"In post","2021","International Trade","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","North West (England)","Greater Manchester","30","30","36210","31810"
"In post","2021","International Trade","North West (England)","Merseyside","20","20","35920","31810"
"In post","2021","International Trade","Northern Ireland","Northern Ireland","10","10","[c]","[c]"
"In post","2021","International Trade","Overseas","Overseas","155","155","56610","54470"
"In post","2021","International Trade","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","Scotland","West Central Scotland","5","5","[c]","[c]"
"In post","2021","International Trade","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","60","60","43390","38540"
"In post","2021","International Trade","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","38290","31810"
"In post","2021","International Trade","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","West Midlands (England)","West Midlands","25","25","36220","31800"
"In post","2021","International Trade","Yorkshire and The Humber","West Yorkshire","30","30","39250","38630"
"In post","2021","Knowledge and Information Management","East Midlands (England)","Derbyshire and Nottinghamshire","60","55","37120","36340"
"In post","2021","Knowledge and Information Management","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","East Midlands (England)","Lincolnshire","15","15","30030","26670"
"In post","2021","Knowledge and Information Management","East of England","Bedfordshire and Hertfordshire","20","20","34160","33870"
"In post","2021","Knowledge and Information Management","East of England","East Anglia","135","125","36090","33300"
"In post","2021","Knowledge and Information Management","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","London","Inner London - East","205","190","43970","41170"
"In post","2021","Knowledge and Information Management","London","Inner London - West","390","380","42250","37910"
"In post","2021","Knowledge and Information Management","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","London","Outer London - South","40","35","37860","35130"
"In post","2021","Knowledge and Information Management","London","Outer London - West and North West","110","105","35170","31150"
"In post","2021","Knowledge and Information Management","North East (England)","Northumberland and Tyne and Wear","30","30","35760","32860"
"In post","2021","Knowledge and Information Management","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","North West (England)","Greater Manchester","60","55","32130","29200"
"In post","2021","Knowledge and Information Management","North West (England)","Lancashire","10","10","[c]","[c]"
"In post","2021","Knowledge and Information Management","North West (England)","Merseyside","60","55","37680","37450"
"In post","2021","Knowledge and Information Management","Northern Ireland","Northern Ireland","5","5","[c]","[c]"
"In post","2021","Knowledge and Information Management","Overseas","Overseas","5","5","[c]","[c]"
"In post","2021","Knowledge and Information Management","Scotland","Eastern Scotland","25","25","33070","29040"
"In post","2021","Knowledge and Information Management","Scotland","Southern Scotland","5","5","[c]","[c]"
"In post","2021","Knowledge and Information Management","Scotland","West Central Scotland","20","20","31380","27720"
"In post","2021","Knowledge and Information Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","90","90","36440","33910"
"In post","2021","Knowledge and Information Management","South East (England)","Hampshire and Isle of Wight","145","140","30970","29200"
"In post","2021","Knowledge and Information Management","South East (England)","Surrey, East and West Sussex","25","20","32140","29050"
"In post","2021","Knowledge and Information Management","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","South West (England)","Dorset and Somerset","50","45","30160","26740"
"In post","2021","Knowledge and Information Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","480","465","36800","33980"
"In post","2021","Knowledge and Information Management","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Knowledge and Information Management","Wales","East Wales","120","115","33850","30150"
"In post","2021","Knowledge and Information Management","Wales","West Wales and The Valleys","45","45","31610","28850"
"In post","2021","Knowledge and Information Management","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","West Midlands (England)","Shropshire and Staffordshire","45","45","28830","26350"
"In post","2021","Knowledge and Information Management","West Midlands (England)","West Midlands","70","65","34890","29860"
"In post","2021","Knowledge and Information Management","Yorkshire and The Humber","North Yorkshire","40","35","42190","38130"
"In post","2021","Knowledge and Information Management","Yorkshire and The Humber","South Yorkshire","30","30","30840","28990"
