"Status","Year","Parent_department","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Environment, Food and Rural Affairs","Wales","Outside London","Heterosexual / straight","240","230","28850","25100"
"In post","2021","Department for Environment, Food and Rural Affairs","Wales","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Wales","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Wales","Outside London","Unknown","65","60","28910","26520"
"In post","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Heterosexual / straight","405","380","34600","30400"
"In post","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","LGBO","25","25","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Undeclared","55","50","32500","30680"
"In post","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Unknown","145","135","28220","24920"
"In post","2021","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Heterosexual / straight","715","685","36390","35900"
"In post","2021","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","LGBO","55","55","32970","29390"
"In post","2021","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Undeclared","80","75","36020","35900"
"In post","2021","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Unknown","250","235","30330","25390"
"In post","2021","Department for International Trade","East Midlands (England)","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Department for International Trade","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","East of England","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Department for International Trade","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","London","London","Heterosexual / straight","1290","1275","45990","39440"
"In post","2021","Department for International Trade","London","London","LGBO","165","165","45070","38540"
"In post","2021","Department for International Trade","London","London","Undeclared","125","125","45430","40030"
"In post","2021","Department for International Trade","London","London","Unknown","740","730","43930","38540"
"In post","2021","Department for International Trade","North East (England)","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Department for International Trade","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","North West (England)","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Department for International Trade","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","North West (England)","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Department for International Trade","Overseas","Overseas","Heterosexual / straight","95","95","57150","55650"
"In post","2021","Department for International Trade","Overseas","Overseas","LGBO","10","10","[c]","[c]"
"In post","2021","Department for International Trade","Overseas","Overseas","Undeclared","5","5","[c]","[c]"
"In post","2021","Department for International Trade","Overseas","Overseas","Unknown","45","45","54410","51770"
"In post","2021","Department for International Trade","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","South East (England)","Outside London","Heterosexual / straight","95","95","45720","51790"
"In post","2021","Department for International Trade","South East (England)","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Department for International Trade","South East (England)","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2021","Department for International Trade","South East (England)","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Department for International Trade","South West (England)","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Department for International Trade","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","West Midlands (England)","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Department for International Trade","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","West Midlands (England)","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Department for International Trade","Yorkshire and The Humber","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Department for International Trade","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","East Midlands (England)","Outside London","Heterosexual / straight","405","385","34280","29730"
"In post","2021","Department for Transport","East Midlands (England)","Outside London","LGBO","20","20","[c]","[c]"
"In post","2021","Department for Transport","East Midlands (England)","Outside London","Undeclared","105","100","34950","30890"
"In post","2021","Department for Transport","East Midlands (England)","Outside London","Unknown","120","115","30710","26700"
"In post","2021","Department for Transport","East of England","Outside London","Heterosexual / straight","255","240","30580","27680"
"In post","2021","Department for Transport","East of England","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Department for Transport","East of England","Outside London","Undeclared","70","65","29300","28550"
"In post","2021","Department for Transport","East of England","Outside London","Unknown","65","65","27090","26700"
"In post","2021","Department for Transport","London","London","Heterosexual / straight","2180","2130","48430","43670"
"In post","2021","Department for Transport","London","London","LGBO","220","215","46230","42890"
"In post","2021","Department for Transport","London","London","Undeclared","320","310","44940","42470"
"In post","2021","Department for Transport","London","London","Unknown","715","700","41910","35430"
"In post","2021","Department for Transport","North East (England)","Outside London","Heterosexual / straight","215","195","28430","26780"
"In post","2021","Department for Transport","North East (England)","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Department for Transport","North East (England)","Outside London","Undeclared","95","85","25540","26470"
"In post","2021","Department for Transport","North East (England)","Outside London","Unknown","40","40","27150","26470"
"In post","2021","Department for Transport","North West (England)","Outside London","Heterosexual / straight","270","255","29700","26780"
"In post","2021","Department for Transport","North West (England)","Outside London","LGBO","10","10","[c]","[c]"
"In post","2021","Department for Transport","North West (England)","Outside London","Undeclared","90","80","28880","26780"
"In post","2021","Department for Transport","North West (England)","Outside London","Unknown","85","80","27200","26580"
"In post","2021","Department for Transport","Northern Ireland","Outside London","Heterosexual / straight","35","35","38160","31780"
