"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Commercial","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Commercial","Unknown","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Commercial","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Commercial","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Communications","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Communications","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Communications","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Communications","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Communications","London","Female","65","[c]","44420","40800"
"Leaver Dept.","2021","Communications","Communications","London","Male","50","[c]","47470","42570"
"Leaver Dept.","2021","Communications","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Communications","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Communications","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Communications","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Communications","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Communications","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Communications","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Communications","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Communications","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Communications","Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Communications","Wales","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Communications","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Communications","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Human Resources","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Operational Delivery","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Operational Delivery","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Operational Delivery","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Operational Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Operational Delivery","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Operational Delivery","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Other","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Other","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Other","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Other","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Other","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Other","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Communications","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Counter Fraud","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Counter Fraud","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Counter Fraud","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Counter Fraud","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Counter Fraud","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Counter Fraud","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Counter Fraud","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Counter Fraud","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Counter Fraud","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Counter Fraud","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Policy","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Policy","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Unknown","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Unknown","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Counter Fraud","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Debt","Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","London","Female","40","[c]","49810","52750"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","South East (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","Wales","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Digital, Data and Technology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Knowledge and Information Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Knowledge and Information Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Knowledge and Information Management","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Knowledge and Information Management","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Knowledge and Information Management","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Knowledge and Information Management","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Knowledge and Information Management","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Knowledge and Information Management","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Knowledge and Information Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Knowledge and Information Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Knowledge and Information Management","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Knowledge and Information Management","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Knowledge and Information Management","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Knowledge and Information Management","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Operational Delivery","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Operational Delivery","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Operational Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Operational Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Operational Delivery","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Operational Delivery","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Operational Research","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Operational Research","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Other","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Other","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Other","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Other","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Policy","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Policy","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Project Delivery","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Project Delivery","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Security","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Security","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","London","Male","30","[c]","53380","54700"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Corporate Finance","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Corporate Finance","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Corporate Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Corporate Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Corporate Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Corporate Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","London","Female","45","[c]","52190","51970"
"Leaver Dept.","2021","Finance","Finance","London","Male","35","[c]","50940","48720"
"Leaver Dept.","2021","Finance","Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","South West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","South West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","Wales","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","Wales","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","West Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Finance","Yorkshire and The Humber","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Knowledge and Information Management","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Knowledge and Information Management","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Operational Delivery","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Operational Delivery","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Operational Delivery","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Operational Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Operational Delivery","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Operational Delivery","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Operational Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Operational Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Operational Delivery","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Operational Delivery","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Other","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Other","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Policy","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Policy","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Policy","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Policy","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Policy","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Policy","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Project Delivery","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Project Delivery","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Property","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Property","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Operational Delivery","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Operational Delivery","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Operational Delivery","North East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Operational Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Operational Delivery","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Operational Delivery","North West (England)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Operational Delivery","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Operational Delivery","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Operational Delivery","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Operational Delivery","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Operational Delivery","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Operational Delivery","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Operational Delivery","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Operational Delivery","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Communications","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Communications","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","East of England","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","London","Female","70","[c]","41990","35620"
"Leaver Dept.","2021","Human Resources","Human Resources","London","Male","40","[c]","43130","38090"
"Leaver Dept.","2021","Human Resources","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","North West (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Scotland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","South East (England)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","South West (England)","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","South West (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Wales","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Wales","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Operational Delivery","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Operational Delivery","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Operational Delivery","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Operational Delivery","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Operational Delivery","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Operational Delivery","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Operational Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Operational Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Operational Delivery","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Operational Delivery","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Other","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Other","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Policy","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Policy","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Policy","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Policy","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Policy","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Policy","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Policy","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Policy","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Policy","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Policy","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Policy","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Policy","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Project Delivery","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Project Delivery","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","London","Female","60","[c]","42400","34930"
"Leaver Dept.","2021","Human Resources","Unknown","London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","North East (England)","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","North East (England)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Internal Audit","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Internal Audit","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Internal Audit","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Internal Audit","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Internal Audit","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Internal Audit","South East (England)","Male","[c]","[c]","[c]","[c]"
