"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Heterosexual / straight","40","[c]","21490","20920"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","75","[c]","28160","27570"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","EO","Heterosexual / straight","45","[c]","29350","27570"
"New entrant CS","2021","50-59","Cheshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","AA/AO","Heterosexual / straight","45","[c]","21150","21010"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","AA/AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","60","[c]","27040","27570"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","AA/AO","Heterosexual / straight","60","[c]","20950","21010"
"New entrant CS","2021","50-59","Devon","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","EO","Heterosexual / straight","35","[c]","27570","27570"
"New entrant CS","2021","50-59","Devon","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","AA/AO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","EO","Heterosexual / straight","35","[c]","27630","27570"
"New entrant CS","2021","50-59","Dorset and Somerset","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","AA/AO","Heterosexual / straight","70","[c]","20800","20500"
"New entrant CS","2021","50-59","East Anglia","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","AA/AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","EO","Heterosexual / straight","100","[c]","27300","27570"
"New entrant CS","2021","50-59","East Anglia","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","SEO/HEO","Heterosexual / straight","30","[c]","35310","35050"
"New entrant CS","2021","50-59","East Anglia","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","AA/AO","Heterosexual / straight","40","[c]","20550","20320"
"New entrant CS","2021","50-59","East Wales","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","AA/AO","Unknown","40","[c]","20870","20140"
"New entrant CS","2021","50-59","East Wales","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","AA/AO","Heterosexual / straight","70","[c]","20840","21010"
"New entrant CS","2021","50-59","Eastern Scotland","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","AA/AO","Unknown","55","[c]","21300","20140"
"New entrant CS","2021","50-59","Eastern Scotland","EO","Heterosexual / straight","35","[c]","27400","27570"
"New entrant CS","2021","50-59","Eastern Scotland","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","G6/G7","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","SEO/HEO","Unknown","35","[c]","38440","38540"
"New entrant CS","2021","50-59","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","EO","Heterosexual / straight","55","[c]","29160","29290"
"New entrant CS","2021","50-59","Essex","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Heterosexual / straight","75","[c]","21190","20920"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","105","[c]","27000","27570"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Heterosexual / straight","50","[c]","56750","55570"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Heterosexual / straight","110","[c]","37190","36870"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
