"Status","Year","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Department for Transport","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","West Wales and The Valleys","Female","60","[c]","26490","21590"
"Leaver Dept.","2021","Department for Transport","West Wales and The Valleys","Male","60","[c]","29890","25950"
"Leaver Dept.","2021","Department for Transport","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Transport","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Cheshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Derbyshire and Nottinghamshire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Devon","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Devon","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Anglia","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Wales","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Wales","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Eastern Scotland","Female","35","[c]","26850","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Eastern Scotland","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Essex","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Greater Manchester","Female","55","[c]","28160","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Greater Manchester","Male","60","[c]","28780","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Inner London - East","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Inner London - East","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Inner London - West","Female","75","[c]","45020","37380"
"Leaver Dept.","2021","Department for Work and Pensions","Inner London - West","Male","55","[c]","46180","39960"
"Leaver Dept.","2021","Department for Work and Pensions","Kent","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Kent","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Lancashire","Female","40","[c]","31670","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Lancashire","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Merseyside","Female","40","[c]","29160","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Merseyside","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Northumberland and Tyne and Wear","Female","100","[c]","26740","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Northumberland and Tyne and Wear","Male","65","[c]","28050","27570"
"Leaver Dept.","2021","Department for Work and Pensions","Outer London - East and North East","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Outer London - East and North East","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Outer London - South","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Outer London - West and North West","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Shropshire and Staffordshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","South Yorkshire","Female","35","[c]","32780","32050"
"Leaver Dept.","2021","Department for Work and Pensions","South Yorkshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Southern Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Surrey, East and West Sussex","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Tees Valley and Durham","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Tees Valley and Durham","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Central Scotland","Female","45","[c]","25360","27570"
"Leaver Dept.","2021","Department for Work and Pensions","West Central Scotland","Male","40","[c]","25710","27570"
"Leaver Dept.","2021","Department for Work and Pensions","West Midlands","Female","40","[c]","27050","27570"
"Leaver Dept.","2021","Department for Work and Pensions","West Midlands","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Wales and The Valleys","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Wales and The Valleys","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Work and Pensions","West Yorkshire","Female","55","[c]","34420","27570"
"Leaver Dept.","2021","Department for Work and Pensions","West Yorkshire","Male","40","[c]","35930","31990"
"Leaver Dept.","2021","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Inner London - East","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Inner London - East","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Inner London - East","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Inner London - West","Female","80","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Inner London - West","Male","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","West Yorkshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Department of Health and Social Care","West Yorkshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","ESTYN","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","ESTYN","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Inner London - West","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","Inner London - West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Food Standards Agency","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Inner London - West","Female","125","[c]","49630","51780"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Inner London - West","Male","120","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Overseas","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Overseas","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Southern Scotland","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Southern Scotland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Derbyshire and Nottinghamshire","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Devon","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Anglia","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Wales","Female","55","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Wales","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Eastern Scotland","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Essex","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester","Female","85","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Greater Manchester","Male","85","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Hampshire and Isle of Wight","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - East","Female","55","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - East","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","Female","115","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Inner London - West","Male","110","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Lancashire","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Lancashire","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Merseyside","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Merseyside","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Northern Ireland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Northern Ireland","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Northumberland and Tyne and Wear","Female","105","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Northumberland and Tyne and Wear","Male","65","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Outer London - South","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Outer London - South","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Outer London - West and North West","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Outer London - West and North West","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Southern Scotland","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Southern Scotland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Surrey, East and West Sussex","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Surrey, East and West Sussex","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Tees Valley and Durham","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Tees Valley and Durham","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Central Scotland","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Central Scotland","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands","Female","60","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Midlands","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Yorkshire","Female","55","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Revenue and Customs","West Yorkshire","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Inner London - West","Female","65","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Inner London - West","Male","75","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","HM Treasury","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Anglia","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Wales","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Wales","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Essex","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Greater Manchester","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Greater Manchester","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Inner London - East","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Inner London - East","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Inner London - West","Female","235","[c]","47840","42010"
"Leaver Dept.","2021","Home Office","Inner London - West","Male","140","[c]","44980","40640"
"Leaver Dept.","2021","Home Office","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Home Office","Lincolnshire","Male","[c]","[c]","[c]","[c]"
