"Status","Year","Age","Ethnicity","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","Asian","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Asian","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","AO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","EO","Male","55","[c]","29150","27570"
"Leaver CS","2021","60-64","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","HEO","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","SEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","AA","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","AA","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","AO","Female","110","[c]","21570","21010"
"Leaver CS","2021","60-64","Unknown","AO","Male","65","[c]","22170","21030"
"Leaver CS","2021","60-64","Unknown","EO","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","EO","Male","60","[c]","27940","27570"
"Leaver CS","2021","60-64","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","G6","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","G7","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HEO","Male","50","[c]","35650","34990"
"Leaver CS","2021","60-64","Unknown","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","SEO","Male","45","[c]","42670","43170"
"Leaver CS","2021","60-64","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Male","50","[c]","43380","37790"
"Leaver CS","2021","60-64","White","AA","Female","100","[c]","18390","18060"
"Leaver CS","2021","60-64","White","AA","Male","110","[c]","19120","19050"
"Leaver CS","2021","60-64","White","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","AO","Female","645","[c]","21180","21010"
"Leaver CS","2021","60-64","White","AO","Male","400","[c]","23610","21010"
"Leaver CS","2021","60-64","White","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","EO","Female","495","[c]","27340","27570"
"Leaver CS","2021","60-64","White","EO","Male","380","[c]","28230","27570"
"Leaver CS","2021","60-64","White","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","G6","Female","60","[c]","74560","73070"
"Leaver CS","2021","60-64","White","G6","Male","80","[c]","72720","72320"
"Leaver CS","2021","60-64","White","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","G7","Female","110","[c]","57320","56150"
"Leaver CS","2021","60-64","White","G7","Male","160","[c]","57350","57060"
"Leaver CS","2021","60-64","White","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","HEO","Female","245","[c]","33850","33840"
"Leaver CS","2021","60-64","White","HEO","Male","245","[c]","35350","34290"
"Leaver CS","2021","60-64","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","SCS level","Female","40","[c]","94080","91230"
"Leaver CS","2021","60-64","White","SCS level","Male","60","[c]","97030","95620"
"Leaver CS","2021","60-64","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","SEO","Female","145","[c]","43310","42230"
"Leaver CS","2021","60-64","White","SEO","Male","215","[c]","43430","42920"
"Leaver CS","2021","60-64","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Unknown","Female","60","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Unknown","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","AO","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","AO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","G7","Female","[c]","[c]","[c]","[c]"
