"Status","Year","Age","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","White","Internal Audit","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Knowledge and Information Management","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Legal","65","[c]","57520","55610"
"Leaver CS","2021","60-64","White","Medicine","35","[c]","79800","86460"
"Leaver CS","2021","60-64","White","Operational Delivery","825","[c]","31570","26560"
"Leaver CS","2021","60-64","White","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Other","230","[c]","30490","26780"
"Leaver CS","2021","60-64","White","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Policy","60","[c]","51180","43460"
"Leaver CS","2021","60-64","White","Project Delivery","60","[c]","48070","40690"
"Leaver CS","2021","60-64","White","Property","65","[c]","37190","33300"
"Leaver CS","2021","60-64","White","Science and Engineering","75","[c]","39420","38600"
"Leaver CS","2021","60-64","White","Security","75","[c]","31270","29960"
"Leaver CS","2021","60-64","White","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Unknown","1845","[c]","30570","27570"
"Leaver CS","2021","60-64","White","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Operational Delivery","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Unknown","80","[c]","26420","24500"
"Leaver CS","2021","65+","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Operational Delivery","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Operational Delivery","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Operational Delivery","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Operational Delivery","45","[c]","28590","25670"
"Leaver CS","2021","65+","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Other","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Project Delivery","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Property","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Science and Engineering","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","90","[c]","25430","25110"
"Leaver CS","2021","65+","Unknown","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Digital, Data and Technology","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Legal","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Operational Delivery","115","[c]","33200","25580"
"Leaver CS","2021","65+","Unknown","Other","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Policy","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Project Delivery","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Property","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Science and Engineering","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Security","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","185","[c]","32490","26890"
"Leaver CS","2021","65+","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Commercial","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Communications","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Digital, Data and Technology","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Finance","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Human Resources","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Inspector of Education and Training","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Intelligence Analysis","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Knowledge and Information Management","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Legal","40","[c]","53790","55610"
"Leaver CS","2021","65+","White","Medicine","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Operational Delivery","870","[c]","24810","21430"
"Leaver CS","2021","65+","White","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Other","205","[c]","26110","21580"
"Leaver CS","2021","65+","White","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Planning Inspectors","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Policy","35","[c]","52540","45140"
"Leaver CS","2021","65+","White","Project Delivery","50","[c]","36010","33460"
"Leaver CS","2021","65+","White","Property","60","[c]","31450","32580"
"Leaver CS","2021","65+","White","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Science and Engineering","65","[c]","34550","30680"
"Leaver CS","2021","65+","White","Security","50","[c]","23990","20060"
"Leaver CS","2021","65+","White","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Unknown","1290","[c]","26490","26120"
"Leaver CS","2021","65+","White","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Other","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","95","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Economics","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Finance","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Human Resources","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","International Trade","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Operational Delivery","75","[c]","25010","24340"
"Leaver Dept.","2021","20-29","Asian","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Other","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Policy","60","[c]","33420","32830"
"Leaver Dept.","2021","20-29","Asian","Project Delivery","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Unknown","150","[c]","31960","31740"
"Leaver Dept.","2021","20-29","Black","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Communications","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Operational Delivery","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Other","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Planning","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Policy","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Property","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Psychology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Security","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Social Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Statistics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Unknown","50","[c]","31880","31060"
"Leaver Dept.","2021","20-29","Chinese","Commercial","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Communications","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Economics","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Human Resources","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Legal","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Medicine","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Operational Research","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Other","[c]","[c]","[c]","[c]"
