"Status","Year","Organisation","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Standards and Testing Agency","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","North West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","South West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","South West (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","London","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","The National Archives","London","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Transport Scotland","Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Transport Scotland","Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","London","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","UK Export Finance","London","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","UK Hydrographic Office","South West (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","UK Hydrographic Office","South West (England)","Outside London","Male","45","[c]","36240","33290"
"Leaver CS","2021","UK Intellectual Property Office","Wales","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","UK Intellectual Property Office","Wales","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","UK Space Agency","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Space Agency","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Space Agency","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Space Agency","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Space Agency","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Space Agency","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","London","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","London","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","London","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","London","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","South East (England)","Outside London","Female","80","[c]","24860","19520"
"Leaver CS","2021","United Kingdom Statistics Authority","South East (England)","Outside London","Male","75","[c]","23300","19520"
"Leaver CS","2021","United Kingdom Statistics Authority","Wales","Outside London","Female","50","[c]","34300","29540"
"Leaver CS","2021","United Kingdom Statistics Authority","Wales","Outside London","Male","75","[c]","32120","27500"
"Leaver CS","2021","United Kingdom Statistics Authority","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","East Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","East Midlands (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","London","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","London","London","Male","30","[c]","36460","29540"
"Leaver CS","2021","Valuation Office Agency","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","North East (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","North West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","North West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","South East (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","South West (England)","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","South West (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Wales","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Wales","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","West Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Yorkshire and The Humber","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","Yorkshire and The Humber","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Vehicle Certification Agency","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Vehicle Certification Agency","East Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Vehicle Certification Agency","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Vehicle Certification Agency","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Vehicle Certification Agency","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Vehicle Certification Agency","South West (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Veterinary Medicines Directorate","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Veterinary Medicines Directorate","South East (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","West Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","West Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government (excl. agencies)","Wales","Outside London","Female","70","[c]","40490","36500"
"Leaver CS","2021","Welsh Government (excl. agencies)","Wales","Outside London","Male","70","[c]","45470","37410"
"Leaver CS","2021","Welsh Revenue Authority","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Revenue Authority","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wilton Park","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Wilton Park","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","North East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","North West (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","North West (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","North West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","South East (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","South West (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Office","London","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Office","London","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","London","London","Female","370","[c]","44700","38320"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","London","London","Male","290","[c]","47680","43200"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North East (England)","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North East (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Unknown","Unknown","Female","350","[c]","34110","32000"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Unknown","Unknown","Male","285","[c]","35290","32000"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Centre for Environment, Fisheries and Aquaculture Science","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Centre for Environment, Fisheries and Aquaculture Science","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Centre for Environment, Fisheries and Aquaculture Science","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Centre for Environment, Fisheries and Aquaculture Science","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","London","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","North West (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Companies House","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Companies House","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Companies House","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Companies House","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Companies House","Wales","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Companies House","Wales","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","London","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","London","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Criminal Injuries Compensation Authority","Scotland","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Criminal Injuries Compensation Authority","Scotland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Commercial Service","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Commercial Service","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Commercial Service","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Commercial Service","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Commercial Service","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Commercial Service","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Commercial Service","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Commercial Service","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Office and Procurator Fiscal Service","Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Office and Procurator Fiscal Service","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","London","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","London","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","North West (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service Inspectorate","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service Inspectorate","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service Inspectorate","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service Inspectorate","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","East of England","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","South West (England)","Outside London","Female","150","[c]","33880","30420"
"Leaver Dept.","2021","Defence Equipment and Support","South West (England)","Outside London","Male","210","[c]","34820","32370"
"Leaver Dept.","2021","Defence Equipment and Support","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Science and Technology Laboratory","South East (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Science and Technology Laboratory","South East (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Science and Technology Laboratory","South West (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Science and Technology Laboratory","South West (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","London","Female","195","[c]","46540","40220"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","London","Male","200","[c]","47390","40220"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Digital, Culture, Media and Sport","London","London","Female","115","[c]","47670","49600"
"Leaver Dept.","2021","Department for Digital, Culture, Media and Sport","London","London","Male","90","[c]","45880","49600"
"Leaver Dept.","2021","Department for Education (excl. agencies)","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education (excl. agencies)","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education (excl. agencies)","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education (excl. agencies)","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education (excl. agencies)","London","London","Female","90","[c]","46240","40940"
"Leaver Dept.","2021","Department for Education (excl. agencies)","London","London","Male","55","[c]","42570","37280"
"Leaver Dept.","2021","Department for Education (excl. agencies)","North East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education (excl. agencies)","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education (excl. agencies)","North West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education (excl. agencies)","North West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education (excl. agencies)","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education (excl. agencies)","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education (excl. agencies)","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education (excl. agencies)","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education (excl. agencies)","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education (excl. agencies)","Yorkshire and The Humber","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
