"Status","Year","Age","Disability","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","White","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","White","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","White","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","White","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","White","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","White","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Asian","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Asian","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Black","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Mixed","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","White","Female","120","[c]","31450","29550"
"Leaver Dept.","2021","20-29","Declared disabled","White","Male","85","[c]","32140","31220"
"Leaver Dept.","2021","20-29","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Asian","Female","180","[c]","29820","27840"
"Leaver Dept.","2021","20-29","Declared non-disabled","Asian","Male","110","[c]","32180","31060"
"Leaver Dept.","2021","20-29","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Black","Female","65","[c]","30610","29360"
"Leaver Dept.","2021","20-29","Declared non-disabled","Black","Male","40","[c]","32390","32560"
"Leaver Dept.","2021","20-29","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Chinese","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Mixed","Female","55","[c]","32570","32000"
"Leaver Dept.","2021","20-29","Declared non-disabled","Mixed","Male","50","[c]","35340","32970"
"Leaver Dept.","2021","20-29","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Other ethnicity","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Other ethnicity","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Undeclared","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Undeclared","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","Female","45","[c]","30610","29190"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","White","Female","965","[c]","31210","30170"
"Leaver Dept.","2021","20-29","Declared non-disabled","White","Male","735","[c]","31890","31180"
"Leaver Dept.","2021","20-29","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Asian","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Asian","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Black","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Undeclared","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Undeclared","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","White","Female","45","[c]","34620","32000"
"Leaver Dept.","2021","20-29","Undeclared","White","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Asian","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Asian","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Mixed","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Mixed","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Undeclared","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Undeclared","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Female","710","[c]","32250","32000"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Male","615","[c]","32470","32000"
"Leaver Dept.","2021","20-29","Unknown","White","Female","70","[c]","34470","31180"
"Leaver Dept.","2021","20-29","Unknown","White","Male","55","[c]","34250","32150"
"Leaver Dept.","2021","20-29","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Asian","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Asian","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Black","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Mixed","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Mixed","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared disabled","White","Female","125","[c]","36740","33460"
"Leaver Dept.","2021","30-39","Declared disabled","White","Male","105","[c]","39310","33950"
"Leaver Dept.","2021","30-39","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Asian","Female","140","[c]","35800","32000"
"Leaver Dept.","2021","30-39","Declared non-disabled","Asian","Male","135","[c]","36530","31060"
"Leaver Dept.","2021","30-39","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Black","Female","75","[c]","33630","30910"
"Leaver Dept.","2021","30-39","Declared non-disabled","Black","Male","35","[c]","31450","28670"
"Leaver Dept.","2021","30-39","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Chinese","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Mixed","Female","45","[c]","42200","38580"
"Leaver Dept.","2021","30-39","Declared non-disabled","Mixed","Male","40","[c]","41350","37550"
"Leaver Dept.","2021","30-39","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Other ethnicity","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Other ethnicity","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Undeclared","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Undeclared","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","Female","45","[c]","42060","38840"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","Male","35","[c]","38270","33610"
"Leaver Dept.","2021","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Declared non-disabled","White","Female","890","[c]","39830","34920"
"Leaver Dept.","2021","30-39","Declared non-disabled","White","Male","750","[c]","39970","35690"
"Leaver Dept.","2021","30-39","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Asian","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Asian","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Undeclared","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Undeclared","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","White","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","White","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Asian","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Asian","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Black","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Undeclared","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Undeclared","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","Female","390","[c]","39620","35700"
"Leaver Dept.","2021","30-39","Unknown","Unknown","Male","370","[c]","40770","38370"
"Leaver Dept.","2021","30-39","Unknown","White","Female","50","[c]","41370","38040"
"Leaver Dept.","2021","30-39","Unknown","White","Male","55","[c]","42720","41460"
"Leaver Dept.","2021","30-39","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Asian","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Asian","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Black","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Mixed","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","White","Female","100","[c]","37300","33740"
"Leaver Dept.","2021","40-49","Declared disabled","White","Male","75","[c]","39610","35590"
"Leaver Dept.","2021","40-49","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Asian","Female","90","[c]","42490","33400"
"Leaver Dept.","2021","40-49","Declared non-disabled","Asian","Male","60","[c]","33630","31060"
"Leaver Dept.","2021","40-49","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Black","Female","65","[c]","37130","34140"
"Leaver Dept.","2021","40-49","Declared non-disabled","Black","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Mixed","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Mixed","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Undeclared","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Undeclared","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","White","Female","600","[c]","44780","37080"
"Leaver Dept.","2021","40-49","Declared non-disabled","White","Male","385","[c]","46160","39880"
"Leaver Dept.","2021","40-49","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Black","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Chinese","Male","[c]","[c]","[c]","[c]"
