"Status","Year","Age","Disability","Organisation","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Declared disabled","Defence Electronics and Components Agency","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Defence Equipment and Support","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Defence Equipment and Support","Outside London","160","160","26850","25970"
"In post","2021","20-29","Declared disabled","Defence Equipment and Support","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Defence Science and Technology Laboratory","Outside London","105","100","28290","28650"
"In post","2021","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","130","125","39830","35640"
"In post","2021","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Digital, Culture, Media and Sport","London","30","30","40120","36600"
"In post","2021","20-29","Declared disabled","Department for Digital, Culture, Media and Sport","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Education (excl. agencies)","London","40","40","41540","37070"
"In post","2021","20-29","Declared disabled","Department for Education (excl. agencies)","Outside London","55","55","32600","29730"
"In post","2021","20-29","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","London","80","80","34600","32680"
"In post","2021","20-29","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","35","30","33180","35900"
"In post","2021","20-29","Declared disabled","Department for International Trade","London","45","45","37190","32120"
"In post","2021","20-29","Declared disabled","Department for International Trade","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Transport (excl. agencies)","London","45","45","39050","34710"
"In post","2021","20-29","Declared disabled","Department for Transport (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Transport (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department for Work and Pensions (excl. agencies)","London","175","170","31500","31060"
"In post","2021","20-29","Declared disabled","Department for Work and Pensions (excl. agencies)","Outside London","945","925","25340","27570"
"In post","2021","20-29","Declared disabled","Department for Work and Pensions (excl. agencies)","Unknown","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department of Health and Social Care (excl. agencies)","London","25","25","[c]","[c]"
"In post","2021","20-29","Declared disabled","Department of Health and Social Care (excl. agencies)","Outside London","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","Disclosure Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Driver and Vehicle Licensing Agency","Outside London","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","Driver and Vehicle Standards Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Driver and Vehicle Standards Agency","Outside London","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","Education and Skills Funding Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Education and Skills Funding Agency","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Education Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","ESTYN","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","FCDO Services","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","FCDO Services","Outside London","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","FCDO Services","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Food Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Food Standards Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","London","85","85","35980","35820"
"In post","2021","20-29","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","20","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","Forestry and Land Scotland","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Government Actuary's Department","London","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Government Internal Audit Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Government Internal Audit Agency","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Government Legal Department","London","20","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","Government Legal Department","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Government Property Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Government Property Agency","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Government Property Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Health and Safety Executive","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Health and Safety Executive","Outside London","25","25","[c]","[c]"
"In post","2021","20-29","Declared disabled","HM Courts and Tribunals Service","London","40","40","25600","26410"
"In post","2021","20-29","Declared disabled","HM Courts and Tribunals Service","Outside London","115","115","19840","18890"
"In post","2021","20-29","Declared disabled","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","HM Land Registry","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","HM Land Registry","Outside London","30","30","[c]","[c]"
"In post","2021","20-29","Declared disabled","HM Prison and Probation Service","London","95","95","31120","30720"
"In post","2021","20-29","Declared disabled","HM Prison and Probation Service","Outside London","560","555","25110","24440"
"In post","2021","20-29","Declared disabled","HM Revenue and Customs (excl. agencies)","London","50","50","38910","36160"
"In post","2021","20-29","Declared disabled","HM Revenue and Customs (excl. agencies)","Outside London","285","275","26750","25560"
"In post","2021","20-29","Declared disabled","HM Treasury (excl. agencies)","London","80","75","38720","32410"
"In post","2021","20-29","Declared disabled","HM Treasury (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Home Office (incl. agencies)","London","80","80","36510","35050"
"In post","2021","20-29","Declared disabled","Home Office (incl. agencies)","Outside London","150","145","24350","24880"
"In post","2021","20-29","Declared disabled","Home Office (incl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Home Office (incl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Insolvency Service","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Insolvency Service","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Institute for Apprenticeships and Technical Education","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Institute for Apprenticeships and Technical Education","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Legal Aid Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Legal Aid Agency","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Maritime and Coastguard Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Maritime and Coastguard Agency","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Medicines and Healthcare Products Regulatory Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Met Office","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Met Office","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Met Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Ministry of Defence (excl. agencies)","London","50","50","36220","37000"
"In post","2021","20-29","Declared disabled","Ministry of Defence (excl. agencies)","Outside London","165","160","27860","26670"
"In post","2021","20-29","Declared disabled","Ministry of Defence (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","London","55","55","36010","33210"
"In post","2021","20-29","Declared disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","Ministry of Justice (excl. agencies)","London","50","50","33980","31930"
"In post","2021","20-29","Declared disabled","Ministry of Justice (excl. agencies)","Outside London","25","25","[c]","[c]"
"In post","2021","20-29","Declared disabled","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","National Crime Agency","London","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","National Crime Agency","Outside London","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","National Records of Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","National Savings and Investments","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Northern Ireland Office","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office for Standards in Education, Children's Services and Skills","Outside London","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of Gas and Electricity Markets","London","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of Gas and Electricity Markets","Outside London","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Office of the Public Guardian","Outside London","30","30","20640","19930"
"In post","2021","20-29","Declared disabled","Office of the Scottish Charity Regulator","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Planning Inspectorate","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Public Health England","London","35","35","29070","27020"
"In post","2021","20-29","Declared disabled","Public Health England","Outside London","60","55","24790","23140"
