"Status","Year","Age","Ethnicity","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","Other ethnicity","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East of England","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East of England","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","London","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North East (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North East (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North West (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Scotland","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South East (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South West (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Midlands (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Yorkshire and The Humber","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Yorkshire and The Humber","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Midlands (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Midlands (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East of England","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East of England","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","London","Male","45","[c]","55200","43370"
"Leaver CS","2021","60-64","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North East (England)","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North East (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North West (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North West (England)","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scotland","Male","60","[c]","40720","33650"
"Leaver CS","2021","60-64","Unknown","South East (England)","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South East (England)","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South West (England)","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South West (England)","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Male","55","[c]","43320","36940"
"Leaver CS","2021","60-64","Unknown","Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Midlands (England)","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Yorkshire and The Humber","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","East Midlands (England)","Female","115","[c]","28500","22140"
"Leaver CS","2021","60-64","White","East Midlands (England)","Male","80","[c]","31050","28430"
"Leaver CS","2021","60-64","White","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","East of England","Female","125","[c]","31480","26740"
"Leaver CS","2021","60-64","White","East of England","Male","105","[c]","36430","34740"
"Leaver CS","2021","60-64","White","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","London","Female","160","[c]","51920","46930"
"Leaver CS","2021","60-64","White","London","Male","220","[c]","50030","45160"
"Leaver CS","2021","60-64","White","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","North East (England)","Female","195","[c]","27490","21590"
"Leaver CS","2021","60-64","White","North East (England)","Male","125","[c]","32930","27570"
"Leaver CS","2021","60-64","White","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","North West (England)","Female","270","[c]","29510","27130"
"Leaver CS","2021","60-64","White","North West (England)","Male","160","[c]","33490","27570"
"Leaver CS","2021","60-64","White","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Northern Ireland","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Northern Ireland","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Overseas","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Scotland","Female","180","[c]","34050","27570"
"Leaver CS","2021","60-64","White","Scotland","Male","175","[c]","38100","33650"
"Leaver CS","2021","60-64","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","South East (England)","Female","160","[c]","29500","26930"
"Leaver CS","2021","60-64","White","South East (England)","Male","185","[c]","34250","29290"
"Leaver CS","2021","60-64","White","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","South West (England)","Female","135","[c]","32920","27130"
"Leaver CS","2021","60-64","White","South West (England)","Male","200","[c]","40450","35220"
"Leaver CS","2021","60-64","White","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Wales","Female","175","[c]","31570","26580"
"Leaver CS","2021","60-64","White","Wales","Male","130","[c]","38110","30690"
"Leaver CS","2021","60-64","White","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","West Midlands (England)","Female","160","[c]","29760","27240"
"Leaver CS","2021","60-64","White","West Midlands (England)","Male","105","[c]","35130","27570"
"Leaver CS","2021","60-64","White","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","White","Yorkshire and The Humber","Female","195","[c]","30370","27130"
"Leaver CS","2021","60-64","White","Yorkshire and The Humber","Male","155","[c]","34210","27080"
"Leaver CS","2021","60-64","White","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","East of England","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","London","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Chinese","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
