"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Science and Engineering","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Security","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Social Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Social Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Female","1490","[c]","28630","27570"
"Leaver CS","2021","Unknown","Unknown","Unknown","Male","1155","[c]","31000","27570"
"Leaver CS","2021","Unknown","Unknown","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Economics","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Economics","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Operational Research","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Other","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Science and Engineering","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Science and Engineering","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Social Research","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Social Research","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Statistics","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Statistics","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Commercial","Female","50","[c]","40190","35300"
"Leaver CS","2021","White","Commercial","Commercial","Male","50","[c]","39940","40000"
"Leaver CS","2021","White","Commercial","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Knowledge and Information Management","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Knowledge and Information Management","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Operational Delivery","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Project Delivery","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Communications","Female","55","[c]","36900","33300"
"Leaver CS","2021","White","Communications","Communications","Male","45","[c]","37750","30850"
"Leaver CS","2021","White","Communications","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Other","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Counter Fraud","Counter Fraud","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Counter Fraud","Counter Fraud","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Counter Fraud","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Counter Fraud","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Counter Fraud","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Debt","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Debt","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Debt","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Debt","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Debt","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Debt","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Digital, Data and Technology","Female","60","[c]","39700","35880"
"Leaver CS","2021","White","Digital, Data & Technology","Digital, Data and Technology","Male","130","[c]","42540","39120"
"Leaver CS","2021","White","Digital, Data & Technology","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Security","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Finance","Female","70","[c]","37070","33300"
"Leaver CS","2021","White","Finance","Finance","Male","60","[c]","47230","47310"
"Leaver CS","2021","White","Finance","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Operational Research","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Operational Research","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Grants Management","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Grants Management","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Grants Management","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Grants Management","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Grants Management","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Grants Management","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Human Resources","Female","125","[c]","36880","32430"
"Leaver CS","2021","White","Human Resources","Human Resources","Male","70","[c]","42690","38280"
"Leaver CS","2021","White","Human Resources","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Operational Delivery","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Security","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Internal Audit","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Internal Audit","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Internal Audit","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Internal Audit","Internal Audit","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Internal Audit","Internal Audit","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","White","Internal Audit","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Legal","Female","150","[c]","52550","51510"
"Leaver CS","2021","White","Legal","Legal","Male","120","[c]","54460","55000"
"Leaver CS","2021","White","Legal","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Operational Delivery","Female","55","[c]","27500","23520"
"Leaver CS","2021","White","Legal","Operational Delivery","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Other","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Other","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Inspector of Education and Training","Female","40","[c]","63550","51360"
"Leaver CS","2021","White","No function","Inspector of Education and Training","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Intelligence Analysis","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Intelligence Analysis","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","International Trade","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","International Trade","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Knowledge and Information Management","Female","40","[c]","36140","32050"
"Leaver CS","2021","White","No function","Knowledge and Information Management","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Medicine","Female","30","[c]","78240","82100"
"Leaver CS","2021","White","No function","Medicine","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Operational Delivery","Female","2225","[c]","26130","21590"
"Leaver CS","2021","White","No function","Operational Delivery","Male","2270","[c]","30490","26170"
"Leaver CS","2021","White","No function","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Operational Research","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Operational Research","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Other","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Other","Male","35","[c]","54400","43130"
"Leaver CS","2021","White","No function","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Planning","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Planning","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Planning Inspectors","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Planning Inspectors","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Policy","Female","105","[c]","48130","47800"
"Leaver CS","2021","White","No function","Policy","Male","110","[c]","55590","52300"
"Leaver CS","2021","White","No function","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Psychology","Female","60","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Psychology","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Science and Engineering","Female","155","[c]","32940","29730"
"Leaver CS","2021","White","No function","Science and Engineering","Male","140","[c]","33860","28650"
"Leaver CS","2021","White","No function","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Security","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Unknown","Female","140","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Unknown","Male","140","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Veterinarian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Veterinarian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","No function","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Commercial","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Commercial","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Digital, Data and Technology","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","White","Project Delivery","Economics","Male","[c]","[c]","[c]","[c]"
