"Status","Year","Age","Disability","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Undeclared","Chinese","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Mixed","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Mixed","London","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Mixed","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Mixed","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Other ethnicity","London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Undeclared","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Undeclared","London","55","[c]","32610","31060"
"New entrant CS","2021","20-29","Undeclared","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Undeclared","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Undeclared","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Undeclared","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Undeclared","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Undeclared","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Undeclared","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","London","100","[c]","32450","32320"
"New entrant CS","2021","20-29","Undeclared","Unknown","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","Unknown","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","White","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","White","East of England","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","White","London","110","[c]","32020","32320"
"New entrant CS","2021","20-29","Undeclared","White","North East (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","White","North West (England)","45","[c]","24670","22850"
"New entrant CS","2021","20-29","Undeclared","White","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","White","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","White","South East (England)","35","[c]","26020","26350"
"New entrant CS","2021","20-29","Undeclared","White","South West (England)","35","[c]","24170","22850"
"New entrant CS","2021","20-29","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","White","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","White","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","White","Yorkshire and The Humber","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Asian","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Asian","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Asian","London","105","[c]","29230","27680"
"New entrant CS","2021","20-29","Unknown","Asian","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Asian","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Asian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Asian","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Asian","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Asian","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Asian","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Asian","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Black","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Black","London","60","[c]","30680","29310"
"New entrant CS","2021","20-29","Unknown","Black","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Black","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Black","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Black","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Black","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Black","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Black","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Chinese","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Chinese","London","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Chinese","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Chinese","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Mixed","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Mixed","London","55","[c]","33160","32540"
"New entrant CS","2021","20-29","Unknown","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Mixed","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Mixed","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Mixed","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Mixed","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Other ethnicity","London","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Undeclared","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Undeclared","London","65","[c]","21900","18200"
"New entrant CS","2021","20-29","Unknown","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Undeclared","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Undeclared","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Undeclared","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Undeclared","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Unknown","East Midlands (England)","290","[c]","23430","22850"
"New entrant CS","2021","20-29","Unknown","Unknown","East of England","240","[c]","24230","24020"
"New entrant CS","2021","20-29","Unknown","Unknown","London","2455","[c]","30910","28650"
"New entrant CS","2021","20-29","Unknown","Unknown","North East (England)","440","[c]","22940","21010"
"New entrant CS","2021","20-29","Unknown","Unknown","North West (England)","780","[c]","23510","21430"
"New entrant CS","2021","20-29","Unknown","Unknown","Northern Ireland","70","[c]","21570","20140"
"New entrant CS","2021","20-29","Unknown","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","Unknown","Scotland","665","[c]","23780","20810"
"New entrant CS","2021","20-29","Unknown","Unknown","South East (England)","480","[c]","24290","24370"
"New entrant CS","2021","20-29","Unknown","Unknown","South West (England)","350","[c]","23930","22850"
"New entrant CS","2021","20-29","Unknown","Unknown","Unknown","225","[c]","28080","28000"
"New entrant CS","2021","20-29","Unknown","Unknown","Wales","430","[c]","23090","21590"
"New entrant CS","2021","20-29","Unknown","Unknown","West Midlands (England)","405","[c]","22670","20880"
"New entrant CS","2021","20-29","Unknown","Unknown","Yorkshire and The Humber","695","[c]","23930","21590"
"New entrant CS","2021","20-29","Unknown","White","East Midlands (England)","50","[c]","23830","22350"
"New entrant CS","2021","20-29","Unknown","White","East of England","60","[c]","26180","22350"
"New entrant CS","2021","20-29","Unknown","White","London","475","[c]","32730","32540"
"New entrant CS","2021","20-29","Unknown","White","North East (England)","65","[c]","24410","22350"
"New entrant CS","2021","20-29","Unknown","White","North West (England)","180","[c]","26590","24880"
"New entrant CS","2021","20-29","Unknown","White","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","White","Scotland","45","[c]","25470","23500"
"New entrant CS","2021","20-29","Unknown","White","South East (England)","145","[c]","25630","24020"
"New entrant CS","2021","20-29","Unknown","White","South West (England)","150","[c]","26130","24240"
"New entrant CS","2021","20-29","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Unknown","White","Wales","110","[c]","24890","23050"
"New entrant CS","2021","20-29","Unknown","White","West Midlands (England)","70","[c]","27700","25000"
"New entrant CS","2021","20-29","Unknown","White","Yorkshire and The Humber","120","[c]","26530","25000"
"New entrant CS","2021","30-39","Declared disabled","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Asian","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Asian","London","35","[c]","34190","31060"
"New entrant CS","2021","30-39","Declared disabled","Asian","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Asian","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Asian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Asian","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Asian","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Asian","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Asian","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Black","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Black","London","35","[c]","31370","31060"
"New entrant CS","2021","30-39","Declared disabled","Black","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Black","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Black","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Black","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Black","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Black","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Chinese","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Chinese","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Chinese","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Chinese","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Mixed","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Mixed","London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Mixed","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Mixed","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Mixed","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Other ethnicity","London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Undeclared","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Undeclared","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Undeclared","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","White","East Midlands (England)","35","[c]","24720","25590"
"New entrant CS","2021","30-39","Declared disabled","White","East of England","40","[c]","25920","27570"
"New entrant CS","2021","30-39","Declared disabled","White","London","120","[c]","37990","33970"
"New entrant CS","2021","30-39","Declared disabled","White","North East (England)","60","[c]","26720","22850"
"New entrant CS","2021","30-39","Declared disabled","White","North West (England)","80","[c]","25560","25180"
"New entrant CS","2021","30-39","Declared disabled","White","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","White","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","White","Scotland","70","[c]","26930","26160"
"New entrant CS","2021","30-39","Declared disabled","White","South East (England)","80","[c]","27320","27570"
"New entrant CS","2021","30-39","Declared disabled","White","South West (England)","75","[c]","28490","27570"
"New entrant CS","2021","30-39","Declared disabled","White","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","White","Wales","40","[c]","27670","27570"
"New entrant CS","2021","30-39","Declared disabled","White","West Midlands (England)","40","[c]","25650","27570"
"New entrant CS","2021","30-39","Declared disabled","White","Yorkshire and The Humber","65","[c]","27440","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Asian","East Midlands (England)","50","[c]","26630","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Asian","East of England","50","[c]","28600","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Asian","London","360","[c]","35480","31060"
"New entrant CS","2021","30-39","Declared non-disabled","Asian","North East (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Asian","North West (England)","80","[c]","28840","27570"
