"Status","Year","Age","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","20-29","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Female","Heterosexual / straight","85","[c]","32860","32000"
"Leaver Dept.","2021","20-29","Unknown","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Female","Unknown","160","[c]","31220","32000"
"Leaver Dept.","2021","20-29","Unknown","Male","Heterosexual / straight","60","[c]","35440","32000"
"Leaver Dept.","2021","20-29","Unknown","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Male","Unknown","125","[c]","31040","32000"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Female","Heterosexual / straight","510","[c]","46810","46920"
"Leaver Dept.","2021","30-39","London","Female","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Female","Undeclared","70","[c]","44830","42630"
"Leaver Dept.","2021","30-39","London","Female","Unknown","275","[c]","47960","49860"
"Leaver Dept.","2021","30-39","London","Male","Heterosexual / straight","430","[c]","46330","45200"
"Leaver Dept.","2021","30-39","London","Male","LGBO","55","[c]","49580","51420"
"Leaver Dept.","2021","30-39","London","Male","Undeclared","50","[c]","48070","52300"
"Leaver Dept.","2021","30-39","London","Male","Unknown","285","[c]","46370","43920"
"Leaver Dept.","2021","30-39","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outside London","Female","Heterosexual / straight","510","[c]","29870","27570"
"Leaver Dept.","2021","30-39","Outside London","Female","LGBO","55","[c]","30520","29600"
"Leaver Dept.","2021","30-39","Outside London","Female","Undeclared","45","[c]","31340","26890"
"Leaver Dept.","2021","30-39","Outside London","Female","Unknown","350","[c]","31270","28200"
"Leaver Dept.","2021","30-39","Outside London","Male","Heterosexual / straight","405","[c]","30470","27570"
"Leaver Dept.","2021","30-39","Outside London","Male","LGBO","35","[c]","28780","26860"
"Leaver Dept.","2021","30-39","Outside London","Male","Undeclared","50","[c]","32240","31460"
"Leaver Dept.","2021","30-39","Outside London","Male","Unknown","325","[c]","32570","30080"
"Leaver Dept.","2021","30-39","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Female","Heterosexual / straight","35","[c]","41870","32320"
"Leaver Dept.","2021","30-39","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Female","Unknown","35","[c]","38110","32000"
"Leaver Dept.","2021","30-39","Unknown","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Male","Unknown","45","[c]","35450","32000"
"Leaver Dept.","2021","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","Female","Heterosexual / straight","290","[c]","56840","55870"
"Leaver Dept.","2021","40-49","London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","Female","Undeclared","45","[c]","56610","56140"
"Leaver Dept.","2021","40-49","London","Female","Unknown","150","[c]","53500","55530"
"Leaver Dept.","2021","40-49","London","Male","Heterosexual / straight","195","[c]","54140","53760"
"Leaver Dept.","2021","40-49","London","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","Male","Unknown","105","[c]","60070","56730"
"Leaver Dept.","2021","40-49","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outside London","Female","Heterosexual / straight","435","[c]","33700","29290"
"Leaver Dept.","2021","40-49","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outside London","Female","Undeclared","35","[c]","35790","27570"
"Leaver Dept.","2021","40-49","Outside London","Female","Unknown","270","[c]","35220","29170"
"Leaver Dept.","2021","40-49","Outside London","Male","Heterosexual / straight","275","[c]","35530","31250"
"Leaver Dept.","2021","40-49","Outside London","Male","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outside London","Male","Undeclared","40","[c]","35200","31780"
"Leaver Dept.","2021","40-49","Outside London","Male","Unknown","190","[c]","34850","31910"
"Leaver Dept.","2021","40-49","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","London","Female","Heterosexual / straight","130","[c]","51590","44450"
"Leaver Dept.","2021","50-59","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","London","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","London","Female","Unknown","85","[c]","47980","44850"
"Leaver Dept.","2021","50-59","London","Male","Heterosexual / straight","100","[c]","56390","54000"
"Leaver Dept.","2021","50-59","London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","London","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","London","Male","Unknown","75","[c]","50570","47590"
"Leaver Dept.","2021","50-59","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Outside London","Female","Heterosexual / straight","300","[c]","34280","30610"
"Leaver Dept.","2021","50-59","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Outside London","Female","Undeclared","40","[c]","30290","27570"
"Leaver Dept.","2021","50-59","Outside London","Female","Unknown","205","[c]","34110","27570"
"Leaver Dept.","2021","50-59","Outside London","Male","Heterosexual / straight","230","[c]","39170","33900"
"Leaver Dept.","2021","50-59","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Outside London","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Outside London","Male","Unknown","145","[c]","35760","27770"
"Leaver Dept.","2021","50-59","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Overseas","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Overseas","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Overseas","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","London","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","London","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Outside London","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Outside London","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Outside London","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Outside London","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Female","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Male","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","London","Female","Heterosexual / straight","40","[c]","25220","24780"
"New entrant CS","2021","16-19","London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","London","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","London","Male","Heterosexual / straight","30","[c]","25300","25110"
"New entrant CS","2021","16-19","London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","London","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Outside London","Female","Heterosexual / straight","215","[c]","21370","21010"
"New entrant CS","2021","16-19","Outside London","Female","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Outside London","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Outside London","Female","Unknown","155","[c]","20540","20140"
"New entrant CS","2021","16-19","Outside London","Male","Heterosexual / straight","165","[c]","21340","21010"
"New entrant CS","2021","16-19","Outside London","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Outside London","Male","Unknown","170","[c]","19870","20140"
"New entrant CS","2021","16-19","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","London","Female","Heterosexual / straight","2520","[c]","31020","31060"
"New entrant CS","2021","20-29","London","Female","LGBO","320","[c]","30940","31060"
"New entrant CS","2021","20-29","London","Female","Undeclared","260","[c]","31180","31060"
"New entrant CS","2021","20-29","London","Female","Unknown","1560","[c]","30280","28650"
"New entrant CS","2021","20-29","London","Male","Heterosexual / straight","1685","[c]","31430","31060"
"New entrant CS","2021","20-29","London","Male","LGBO","245","[c]","32770","31060"
"New entrant CS","2021","20-29","London","Male","Undeclared","190","[c]","32170","31060"
"New entrant CS","2021","20-29","London","Male","Unknown","1115","[c]","31490","30220"
"New entrant CS","2021","20-29","London","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Outside London","Female","Heterosexual / straight","5025","[c]","24570","23140"
"New entrant CS","2021","20-29","Outside London","Female","LGBO","750","[c]","24440","23880"
"New entrant CS","2021","20-29","Outside London","Female","Undeclared","370","[c]","24620","22920"
"New entrant CS","2021","20-29","Outside London","Female","Unknown","2705","[c]","23550","21590"
"New entrant CS","2021","20-29","Outside London","Male","Heterosexual / straight","3570","[c]","24890","24020"
"New entrant CS","2021","20-29","Outside London","Male","LGBO","550","[c]","24730","23850"
"New entrant CS","2021","20-29","Outside London","Male","Undeclared","260","[c]","24700","22920"
"New entrant CS","2021","20-29","Outside London","Male","Unknown","2415","[c]","23700","21710"
"New entrant CS","2021","20-29","Outside London","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Outside London","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
